indice,A,B,C,D
2019-02-28,154.76738542076154,194.40501116362563,653.9875081622264,19.850085106665997
2019-03-31,157.0719607430923,193.69460248138174,674.173673116436,74.32240281063844
2019-04-30,155.29130113891478,194.1329763913212,694.7107596510642,21.969082108088664
2019-05-31,152.33604982447844,195.94994081790514,715.6204517965532,163.3958117264199
2019-06-30,156.2551571963254,195.06083132151903,737.1142022523891,35.56703225782732
2019-07-31,156.18349166883533,193.87917139034045,795.3012878318484,20.045414518308853
2019-08-31,156.561521190872,194.14572085338972,791.6247974090953,93.46055600594146
2019-09-30,155.55999087025063,194.92485094692498,810.5943568710579,79.97871247194456
2019-10-31,155.73913620857928,194.9884149035892,843.4174762722224,31.82059706376156
2019-11-30,150.9707535368713,194.02848572720694,872.4856166514828,55.740409885509266
2019-12-31,156.06387741160066,193.99435983945077,873.4180099676307,56.21331519461262
2020-01-31,155.03875768569253,197.99509703699192,897.4176145959747,21.55287505708026
2020-02-29,150.38175556735808,193.98618881045934,921.9082648233394,233.00806920766317
2020-03-31,159.80332379035465,196.05757672980917,946.7203079414609,124.49559287918966
2020-04-30,163.67889269206762,195.91250640425966,971.9988715242029,34.302760868344734
2020-05-31,157.38266006644847,194.0721909835164,1018.6951880376646,194.93431276436468
2020-06-30,151.21259266772952,193.95314123851435,1030.2150011488666,186.5127749772202
2020-07-31,156.75038194396205,194.06968968087884,1049.9630260429972,105.005352657292
2020-08-31,150.8965710902047,195.85357699470674,1076.7928603076475,37.09184030882113
2020-09-30,154.82127058623513,195.2032276234733,1104.0653885979336,101.05366037887292
2020-10-31,154.91053723746703,193.79469227172902,1131.5505630712594,152.929720772293
2020-11-30,151.8785955389095,194.19448457673099,1156.2653179164472,235.7130747389424
2020-12-31,156.2654166631683,194.8781166736325,1187.4688767381108,41.853853277259105
2021-01-31,156.08874420574205,194.97973438563034,1214.0774521933677,49.54732782225037
2021-02-28,151.77040988411312,194.08170470545775,1243.055858865992,81.25636558946886
2021-03-31,155.43421528852377,193.96074984104246,1302.370787370578,86.6999193694969
2021-04-30,152.36745797647518,198.00470734517572,1301.712716389083,128.08733534558286
2021-05-31,153.77666566540626,193.97997810573338,1364.4455355619784,58.5650927729904
2021-06-30,151.15465255845263,196.1126978566813,1365.365994344223,24.654388081715332
2021-07-31,155.9888517370448,195.7098786093842,209.63567320337143,219.54107783636837
2021-08-31,152.70251044384963,194.39543409935106,214.68082532261678,114.40271230297893
2021-09-30,152.51542268778476,193.70108345138382,235.01112238860165,30.812383869804105
2021-10-31,151.95403083918637,194.13443299030197,215.80554165477457,255.15373680393094
2021-11-30,152.5661358329969,195.9327205830834,211.47478543828535,95.67421094161625
2021-12-31,154.47184796589434,195.12903034897883,212.16324106298956,49.88291847957386
2022-01-31,151.62929696653504,193.78517124511416,211.67318703616047,105.67508987249391
2022-02-28,153.3601181170353,194.091528185372,212.3744796386579,246.52294133371913
2022-03-31,154.21473539771108,195.08907196395498,222.944658470509,119.9568861127527
2022-04-30,159.95078293071694,195.10262706911902,214.45745199660263,141.99687340872453
2022-05-31,152.14757260091324,193.57264743698926,213.28616650334024,41.572961177509896
2022-06-30,151.21737406919692,194.40373267467004,211.13465247543755,153.43107482144796
2022-07-31,160.76283373067622,197.82238984187177,208.01059801945425,32.95514131666219
2022-08-31,152.72937495417523,194.0267700272021,252.8958616467252,51.59533912244261
2022-09-30,157.40759800267034,196.103882373832,209.89571019124904,194.1843912196503
2022-10-31,155.10329082600543,195.70502730116317,220.48188809677282,75.34250819140372
2022-11-30,152.16146718934175,194.40504311383805,213.9949536573935,109.38446325485805
2022-12-31,156.31240731028439,193.6945481716605,208.15040492726072,226.21568353185248
2023-01-31,150.26826488993015,194.1329731301393,214.03381424025974,278.024180223456
2023-02-28,160.34032542358784,195.9499455273915,214.07595898071756,55.81348858830765
2023-03-31,152.62078894698698,195.06088874214367,215.92517242513782,221.2370844102632
2023-04-30,156.81011010389426,193.87909329753242,215.92566546746184,56.91193933573089
2023-05-31,151.08139172162794,194.14572086710257,209.03614090604688,60.76094244199591
2023-06-30,161.2981930273792,194.92498038203362,209.146891670601,161.78609437724438
2023-07-31,155.13532855500074,194.98844932283345,213.17367514835962,185.83278605116698
2023-08-31,152.92422031149036,194.0284502508349,213.0232978567472,48.61207531474268
2023-09-30,154.82047959865855,193.9943618487731,214.78103132271917,43.19651776731125
2023-10-31,153.80041310963293,197.9950997382727,216.55250644142941,102.63630740255115
2023-11-30,155.22234403918614,193.98624652538888,213.62370646272913,115.8497476908695
2023-12-31,160.19356341756148,196.05760883519332,215.00437100524525,58.65906376599402
2024-01-31,152.1043544618828,195.91249530684613,211.9676734052644,130.6197101696315
2024-02-29,152.17028866633007,194.0722475318409,212.8592560653635,45.77359949128396
2024-03-31,151.47307792391015,193.95321921129548,212.87414160838648,107.04162587095065
2024-04-30,151.32306454902954,194.06962277053387,220.13980883945231,279.0220137273064
2024-05-31,155.03101645494456,195.85370830004504,212.5997898126703,150.43576965072725
2024-06-30,151.26664759485487,195.20322374543204,212.85238599584966,40.618316068355014
2024-07-31,151.38871375537474,193.79468716955247,209.0410790403506,52.66867597708881
2024-08-31,157.34586049937175,194.1944653098525,255.29061314006645,62.602009692231334
2024-09-30,155.31995112915519,194.87817480411735,239.31249497205334,113.31337523867984
2024-10-31,155.64431347024197,194.97975760315563,210.26154165127355,57.63069483629011
2024-11-30,163.01943208604968,194.08173628065532,210.70690547197566,140.6452013152619
2024-12-31,152.05023028856453,193.96074803875695,222.87800972803907,160.3169290305007
2025-01-31,152.24587334291513,198.0047511448066,213.48949878747857,100.3512123302228
2025-02-28,151.132073149268,193.97998132026095,212.400518954986,143.62560775259556
2025-03-31,160.84115325243306,196.11282982611525,211.3817956420777,118.79172420636213
2025-04-30,151.80533837070186,195.70983886707944,213.31023057151236,93.8366936772865
2025-05-31,151.39272513913403,194.39542828165784,214.68018935280975,214.90712941804736
2025-06-30,166.5977646223687,193.7010760579085,232.45510286993462,164.35461582874723
2025-07-31,156.74116168989065,194.13442172191694,211.87160275267925,118.98111816734269
2025-08-31,154.7144521390416,195.932764143258,212.57847900658578,103.37421571442565
2025-09-30,155.70321889314624,195.12890639501651,221.94946697375488,97.83978778779696
2025-10-31,151.35806882172557,193.78532775521708,214.14867513684018,260.0949551334551
2025-11-30,154.34408970346118,194.09159966577164,227.75309412475067,188.67629457029847
2025-12-31,152.42100207260376,195.0887253414543,208.00212030829292,186.21781356656317
2026-01-31,155.72454120229452,195.102402770599,219.4486459244094,201.9551064209212
2026-02-28,150.51552294150883,193.57344726343717,213.81405086730808,213.26924735353396
2026-03-31,153.64926289993045,194.40259684943769,210.11329778043876,247.36384027821663
2026-04-30,151.12211946187944,197.82409710873685,252.17789866217822,238.26779857917518
2026-05-31,152.24657253451582,194.02196551565478,234.5986987190843,195.19683415037156
2026-06-30,151.23259124066294,196.06880712187814,246.17086365113295,269.9874027509578
2026-07-31,151.7236996808652,195.88546858075813,227.48451014242445,261.30419905353705
2026-08-31,150.61149692871183,194.09060068542095,214.07333979645293,170.89406694584284
2026-09-30,152.78049883516223,193.95932305956495,254.61942004973025,154.54566896320142
2026-10-31,155.11748791880223,194.01250044577702,241.65262503267473,259.20354441612767
2026-11-30,153.8386710665598,196.00238962817622,210.86107852269532,280.6113858603423
2026-12-31,150.9239280197827,194.9851437249674,211.40388679075318,226.3854966492271
2027-01-31,153.88580112745376,193.99277419728185,210.52591709682267,110.68499846940593
2027-02-28,153.33284213957825,194.08345828899596,214.82092242538644,121.8366564393064
2027-03-31,157.26109535644255,194.8593968662442,214.04226881983743,163.68838916905796
2027-04-30,151.56670681721062,195.11312231011567,210.96432662250362,128.15291500069617
2027-05-31,152.6125968976791,193.9465132756114,209.0288407392512,167.74529221034885
2027-06-30,152.8745778161063,194.02452520997645,205.60002642755614,130.57968680865986
2027-07-31,151.77393816312238,197.9825618133178,210.05598859883756,99.8435775817228
2027-08-31,152.29742196053803,194.0074198349048,231.7089689170687,119.93074933722949
2027-09-30,153.5778531279529,196.02302912042683,211.9025520082123,151.1042567966906
2027-10-31,151.07792256653028,195.87802518412158,210.25531862788756,181.26882187087494
2027-11-30,153.64184280809923,194.30317989967526,211.9555774580478,87.98688007645268
2027-12-31,158.2822804784305,193.58986220843028,231.4108689774583,235.25277259580338
2028-01-31,162.756116327933,194.31284790882748,212.98310935847798,99.55120514019902
2028-02-29,151.35446748301842,195.84418528935134,215.78899092042442,194.66119377098744
2028-03-31,152.4212677638351,195.13658062545838,211.32735704096098,125.21261804651029
2028-04-30,155.13497448202912,193.80870358403772,214.5064885828938,208.6588597727573
2028-05-31,155.36339688376248,194.08209602451043,214.70792707556052,107.11511647727232
2028-06-30,151.37501492134507,195.0686682652804,211.62015254464185,73.32216368343444
2028-07-31,152.0579775617055,195.1046010472565,208.4075191599528,134.17575686151378
2028-08-31,154.19419464575208,193.6122829698061,211.86288509813602,164.9448358583116
2028-09-30,154.3596767805406,194.35905807371796,212.8398779222484,95.09803725049147
2028-10-31,152.31190060773895,197.84654590915918,214.9506785428816,134.60854833575485
2028-11-30,154.74600061508704,194.03497073179923,208.02784030351103,103.95711011840908
2028-12-31,152.4436932452591,195.9953205994717,214.0165433557752,267.864186576562
