indice,A,B,C
2027-01-31,109.51285750210847,92.41971519987213,1.0778366009846405e-06
2027-02-28,110.81642752840673,90.83193454411759,9.75818330417695e-07
2027-03-31,108.46303225439523,93.78733016195449,7.971557175205074e-07
2027-04-30,110.1209559234914,95.50684483714468,7.28968251928115e-07
2027-05-31,108.70852428667486,92.35810576729538,6.552140764032926e-07
2027-06-30,112.21439149970575,90.44109160172101,5.927987575516458e-07
2027-07-31,110.16641466725315,93.18840368555682,5.031424556603984e-07
2027-08-31,113.69746597787015,94.55517552270949,4.2500579935672795e-07
2027-09-30,104.80339487858988,94.04582168320914,3.909497401243793e-07
2027-10-31,108.1184328708389,91.142977633306,3.419438417848732e-07
2027-11-30,108.16941416250818,91.87660773271726,2.992079855525599e-07
2027-12-31,110.10656821755849,92.99545266396868,2.8967814817102595e-07
2028-01-31,108.63462430302897,94.21668500787297,2.5776728455562667e-07
2028-02-29,113.61949997461579,93.68621222651676,2.267502640543318e-07
2028-03-31,106.48224863668837,92.09195201625006,2.026722404847884e-07
2028-04-30,116.08891749160865,91.41815236382358,1.674174134173739e-07
2028-05-31,106.21059002215243,93.61547175777913,1.4536864994238584e-07
2028-06-30,110.13931055868237,94.83801369223245,1.4584888263303597e-07
2028-07-31,108.92956807123417,93.63586460557693,1.1361710198357389e-07
2028-08-31,108.95747265138105,93.00632661110373,1.0725132589157672e-07
2028-09-30,109.81795137887899,90.51229715110732,9.868244315934527e-08
2028-10-31,112.01347754321361,95.55393149570206,8.808530247827064e-08
2028-11-30,108.0134306126263,94.43481782536367,7.547175521828688e-08
2028-12-31,102.28961931210587,94.67137813004751,7.158174199725228e-08
