indice,A,B,C,D
2018-04-30,620.9186506021359,159.88355219166962,190.0,160.34553529637168
2018-05-31,622.157962308545,163.71971294365903,190.0,163.88289425467374
2018-06-30,622.7292232058633,162.11071999970267,190.0,163.87322609998452
2018-07-31,621.6174279983193,177.60681876389037,190.0,163.74356659289847
2018-08-31,622.5779842632239,167.90391840309124,190.0,162.08520413216823
2018-09-30,623.4702743958732,171.48994663223314,190.0,163.638568120812
2018-10-31,622.3589408021942,171.87717592559576,190.0,162.12098093840143
2018-11-30,624.0391510757648,183.3007545677,190.0,162.2912493462784
2018-12-31,624.5350138806451,192.91164759519208,190.0,160.20712193971383
2019-01-31,622.4070536654434,185.96116316923474,190.0,161.24656115950015
2019-02-28,624.0708338080062,183.73073259948634,190.0,162.0269247168056
2019-03-31,624.3298915799147,203.96208329348693,190.0,163.4071189464883
2019-04-30,623.4911937117332,193.22415150809073,190.0,160.37767021013082
2019-05-31,624.3088431010775,198.48208487612087,190.0,161.69467088490316
2019-06-30,625.3050498153956,203.67765652191392,190.0,161.22184791713042
2019-07-31,207.96326540190103,212.46089958088027,190.0,162.0154179820807
2019-08-31,219.93373804430723,228.55159990069208,190.0,160.020309475281
2019-09-30,187.4822721321975,213.71429145189856,190.0,160.6508523152513
2019-10-31,195.1241236666963,215.5693596886171,190.0,163.3889601081715
2019-11-30,207.96326540190103,217.90568848534576,190.0,162.52768279848829
2019-12-31,219.93373804430723,219.6375897777535,190.0,161.60517280710462
2020-01-31,187.4822721321975,227.5302532202395,190.0,161.9210638340759
2020-02-29,195.1241236666963,245.61917428688716,190.0,160.99838363593096
2020-03-31,207.96326540190103,232.8090505073635,190.0,162.77794610045774
2020-04-30,219.93373804430723,247.8887512972243,190.0,160.10624951477024
2020-05-31,187.4822721321975,270.5500729367761,190.0,163.7970963529178
2020-06-30,195.1241236666963,259.3416604296239,190.0,161.44945925181426
2020-07-31,207.96326540190103,271.2936289102676,190.0,162.57556031129658
2020-08-31,219.93373804430723,262.3377209489927,190.0,160.65455541944772
2020-09-30,187.4822721321975,282.47723753947577,80.96896343964109,160.3317259091338
2020-10-31,195.1241236666963,280.00968450853617,80.37525954093934,162.4403889886251
2020-11-30,207.96326540190103,300.4187003627127,79.92782641744631,160.15500636420268
2020-12-31,219.93373804430723,276.1219016337472,79.01114238221093,162.27117116497024
2021-01-31,187.4822721321975,316.3240958106956,79.7175897356961,160.7159487484375
2021-02-28,195.1241236666963,309.0439438325405,80.2641464996558,163.60764212147123
2021-03-31,207.96326540190103,307.45939984348695,125.47431227095915,162.79921265735695
2021-04-30,219.93373804430723,323.02975100034325,123.48058509912238,162.2487068066526
2021-05-31,187.4822721321975,321.2801523548578,124.7444684594785,163.9316911566041
2021-06-30,195.1241236666963,310.02766032030746,142.2041115845426,162.36196629788685
2021-07-31,207.96326540190103,331.23508268173833,140.78048151469142,161.53814856696272
2021-08-31,219.93373804430723,328.3195084488188,140.88976946468904,160.01767259178843
2021-09-30,187.4822721321975,361.33023488663554,157.34544144782947,161.26792348250154
2021-10-31,195.1241236666963,358.1265246848594,154.66965955193373,161.3356258601138
2021-11-30,207.96326540190103,383.77302237909004,153.9994501423458,163.51392056894204
2021-12-31,219.93373804430723,344.2425067115737,164.18617264868152,161.77094704473836
2022-01-31,187.4822721321975,357.8300489510206,161.9828595118671,160.38027841512283
2022-02-28,195.1241236666963,378.5636409828362,161.88306138472782,163.7867495385415
2022-03-31,207.96326540190103,407.98124803439606,171.36945715776056,161.26504533245216
2022-04-30,219.93373804430723,393.79587879188045,167.53958641680467,163.09534656465001
2022-05-31,187.4822721321975,430.23530295417333,166.7248758393229,162.31984934132018
2022-06-30,195.1241236666963,408.41034012533424,173.77861018678104,162.74298000734893
2022-07-31,207.96326540190103,389.94987430367013,171.7952916502862,160.5945961245978
2022-08-31,219.93373804430723,404.97763284159663,171.85933462846918,161.1333425763652
2022-09-30,187.4822721321975,417.547871881612,175.71937808143417,162.20387947220456
2022-10-31,195.1241236666963,450.2907231000597,173.97893116326762,162.0788151807871
2022-11-30,207.96326540190103,431.519414386927,174.26509647517315,162.32086373554858
2022-12-31,219.93373804430723,428.39034980110983,176.6862210998731,161.66238865031576
2023-01-31,187.4822721321975,472.351395411614,175.68032255590066,163.95860044605737
2023-02-28,195.1241236666963,494.4192241925061,176.06956294680657,160.5780952667614
2023-03-31,207.96326540190103,482.5000362712693,176.5503725172349,160.06206263537095
2023-04-30,219.93373804430723,470.49651799025975,176.30556157642684,162.24312274963677
2023-05-31,187.4822721321975,522.0098479875692,178.4925573590326,160.394526796085
2023-06-30,195.1241236666963,551.6087292444198,177.10976229720808,161.94049824652856
2023-07-31,207.96326540190103,501.5344458898095,177.4871978899255,163.4667620358963
2023-08-31,219.93373804430723,548.0475304212538,176.49271977059925,161.68444036224233
2023-09-30,187.4822721321975,581.8746374065279,176.69815747301894,161.33779122943238
2023-10-31,195.1241236666963,524.9558833167124,177.91624783283632,162.72786190611453
2023-11-30,207.96326540190103,581.8082137298395,176.91582479637154,160.77943868664437
2023-12-31,219.93373804430723,602.3507328903876,176.18308781399753,161.26356723558254
