indice,A,B,C,D
2018-10-31,101.41048751347027,624.4835185506912,171.0798627082649,120.0
2018-11-30,99.43871349398879,625.1649346259395,177.50890041965036,120.0
2018-12-31,97.62477667449386,624.2975797657252,180.11124051029967,120.0
2019-01-31,99.72433470168679,623.9212224411276,199.8132986463354,120.0
2019-02-28,100.30406932845436,623.7456513650206,189.5135178492727,120.0
2019-03-31,99.02432069365244,624.4080871012999,208.38355668567985,120.0
2019-04-30,100.37790660422542,624.2827365158923,198.60988651831278,120.0
2019-05-31,100.52323312151789,623.8427894505204,202.40203297887928,120.0
2019-06-30,101.94086933215287,625.3727077233075,196.36358721988094,120.0
2019-07-31,99.59655377453771,624.049109779685,211.08717942218357,120.0
2019-08-31,96.55428718653197,623.6454362275305,218.24523918410566,120.0
2019-09-30,96.96575514269038,624.9270560443955,213.54597914907552,120.0
2019-10-31,98.62879960410547,146.2757667994546,211.59231818316493,120.0
2019-11-30,97.7653467701938,142.83096134179894,238.19311339324125,120.0
2019-12-31,101.15856006311799,139.87586965900735,235.2465353207325,120.0
2020-01-31,100.00264933359828,137.24466103667115,231.93021412142025,120.0
2020-02-29,97.33182823591086,135.03148469195665,252.3418046178597,120.0
2020-03-31,96.30280634549189,133.2561640990178,227.9469499375049,120.0
2020-04-30,102.0515484979834,131.94168436662346,251.3371855436299,120.0
2020-05-31,99.10667906881845,130.88186945808388,261.61589254447335,120.0
2020-06-30,98.40557524518134,130.3332196863783,261.0687731291481,120.0
2020-07-31,97.85246501576977,130.10553422370418,256.81249245619836,120.0
2020-08-31,96.26560881625083,130.2714738163008,287.12917138183025,120.0
2020-09-30,95.46004076078377,130.9081739556292,279.3181361154756,79.85796486462125
2020-10-31,100.4819416397596,131.80331103060638,287.50476436569943,79.47108040070877
2020-11-30,97.5640393794303,133.3409348598676,294.32996869606956,80.3673704540998
2020-12-31,99.24027466663792,135.0080952779996,291.5290507398166,79.45451554221883
2021-01-31,100.08013428517586,137.2215636549758,314.3850407484969,80.18111410239715
2021-02-28,100.10973612381096,139.92472055141113,323.09449528615653,81.19667407149818
2021-03-31,99.21513552619581,142.93722176403904,325.296788743888,123.6811162249951
2021-04-30,98.51932231042862,146.22946882196553,329.5326493678166,123.63676326433028
2021-05-31,98.82073977054081,150.03124957631425,340.6606170290901,124.35093762917596
2021-06-30,99.57493792929148,154.23490074145087,315.0573784385725,141.66560671157623
2021-07-31,99.90460451819477,158.8037755377135,346.83140724783374,141.501694884893
2021-08-31,100.4037789701286,163.91791152207665,333.1017547854668,141.38959606921318
2021-09-30,97.53874078412576,169.28851877452482,367.422310483167,156.95873352982173
2021-10-31,101.37243031082896,175.0191945984172,335.1020658736659,156.157177391946
2021-11-30,101.89979664202953,181.32601271096996,345.25989860322903,152.37119697858714
2021-12-31,98.69571615770583,187.80226445856763,364.50034164074293,164.46304237450005
2022-01-31,98.70441233985213,194.8385717476695,354.281994967246,162.2972124194295
2022-02-28,98.86705215705105,202.2099554133876,355.3888323305668,162.04181490115135
2022-03-31,101.2413254894073,210.0597086147757,363.9445839659134,169.35352106265543
2022-04-30,96.91755010121275,218.22834324907336,392.4848022000435,169.54248923853424
2022-05-31,98.74186117194279,226.81508700535394,374.5624031298035,166.46885800468257
2022-06-30,98.72258866182248,235.83618144823222,400.2925861137202,171.5019772784294
2022-07-31,94.91264633449431,245.26175855978602,446.33132134839235,172.1240336668773
2022-08-31,98.99243501314372,255.06864952259457,433.7844902996708,172.5280122996255
2022-09-30,100.3590602442802,265.28906700561214,405.107749763283,173.4796146562093
2022-10-31,98.29559034847327,275.93853779022334,409.5687569434462,174.9439179784652
2022-11-30,98.33450916127343,286.851073424372,432.07688373307684,174.71726714351757
2022-12-31,101.10017033038908,298.27482365098336,475.3770078906702,175.9175857853726
2023-01-31,103.28392241683787,310.12882679020777,489.934759413421,176.01918364689806
2023-02-28,98.38899485299139,322.2974040439122,441.92163485993194,175.41543607766206
2023-03-31,98.0504645117021,334.90508125336146,485.4789573907436,176.0267694226493
2023-04-30,99.49876650633189,347.9219733542556,517.7063813545993,176.58775121355256
2023-05-31,100.80631722795397,361.2238448041901,517.8409347567188,175.37805450977822
2023-06-30,99.03581412301709,375.11841419963685,514.650137862235,176.47868213470457
2023-07-31,100.28707617157113,389.21787270826945,508.16286722595765,176.58234027105138
2023-08-31,98.17333932867336,403.83482789511385,519.9812005861039,175.6125599368868
2023-09-30,98.73893876174492,418.91988937891693,511.0336200929278,177.47387029563296
2023-10-31,99.30455387031132,434.30398145177753,532.9956762405786,174.79699838833187
2023-11-30,100.40987016329356,450.06482991159703,562.7484169800578,175.36426529466584
2023-12-31,100.25263574958012,466.3044017080464,579.3362687631793,176.68701160050054
2024-01-31,99.07846127059975,482.80925266134153,626.8211926339477,177.30029594317836
2024-02-29,100.65353397396717,499.8349886655132,637.5155286267279,177.39877889223175
2024-03-31,101.51806956584954,517.2357685634653,618.4528669554419,175.7136245260219
2024-04-30,101.15832368207438,535.064620438259,669.130409457669,175.44521382598106
2024-05-31,98.03816531351553,553.2088175413544,589.2984862506794,177.34389295712808
2024-06-30,98.70048873928778,571.9154594525822,677.9317623325512,177.04531492824287
2024-07-31,99.91883060016904,590.9282377939131,628.1677226534995,176.9076475474857
2024-08-31,100.63275431203047,610.3315714227521,685.539012774752,177.1535328840021
2024-09-30,100.68328880693097,630.1298498021963,673.0886939378734,178.94615643014822
2024-10-31,99.65976839206485,650.2387148386342,707.0256501877111,175.21076079870033
2024-11-30,97.6783267725075,670.8755910615453,723.9028808785341,178.82448522222455
2024-12-31,101.10573323388421,691.8989869063726,672.4888502658309,179.99816002475356
2025-01-31,98.13687722342432,713.2180158034298,728.315170730663,177.24320942982376
2025-02-28,100.24011029413155,735.08959106995,780.9365655024868,179.24254203802704
2025-03-31,100.66920662467511,757.32562035777,731.8399612712659,179.70007026179312
2025-04-30,99.48956503230745,779.9464092679282,760.4477046424721,177.81352903917826
2025-05-31,101.6404792651372,802.8482531369134,760.5685025248949,178.79193604252518
2025-06-30,97.10071423301356,826.3372790294703,761.7394604137045,178.78944614771024
2025-07-31,105.45966847345346,850.0778963118854,869.9047445037413,177.48746105120898
2025-08-31,99.79307704775344,874.2640037768797,834.2286494371308,179.86838178863584
2025-09-30,100.16132239855747,898.8125842794441,843.0246414072708,179.16514167880374
2025-10-31,102.67551296843965,923.9433524479806,889.0284272031347,178.97864226852622
2025-11-30,96.9986648749264,949.3419689187426,862.3769850787744,177.59424380445265
2025-12-31,102.20142814071993,975.0117561104549,871.5634445640811,178.5833342849667
2026-01-31,99.5266103737758,1001.2391721466578,924.7724928918719,180.69187155312514
2026-02-28,98.32653886418194,1027.8631285507083,901.1108846488584,177.99180343009226
2026-03-31,102.46642189406434,1054.8298978083956,941.8531888329683,177.7415538338496
2026-04-30,102.224801547723,1082.2219193661297,1012.8371239282325,178.7745831022328
2026-05-31,101.74939563539604,1110.0322717985657,960.2883428669431,175.25263547840643
2026-06-30,100.13313178143922,1138.3367490541693,1000.6939078403285,178.94157339923413
