indice,Valor,Target
2022-05-31,534.9833817418569,-303654776.5854401
2022-06-30,544.7196454185115,-320585808.1880154
2022-07-31,554.7574196557836,-338688209.39607334
2022-08-31,564.98971363553,-357829998.00245094
2022-09-30,575.1872893328122,-377611192.1089013
2022-10-31,585.4155159543692,-398170983.07428586
2022-11-30,595.7875753446356,-419768536.4372449
2022-12-31,606.2929153884006,-442425725.9913382
2023-01-31,616.8088610431535,-465907962.0879431
2023-02-28,627.6670048788301,-491011305.9013232
2023-03-31,638.3848572473539,-516659040.2955849
2023-04-30,649.2931352998816,-543664013.1776671
2023-05-31,660.3778940646289,-572053518.1162717
2023-06-30,671.4143106265552,-601284333.5860189
2023-07-31,682.659954594386,-632076596.2870108
2023-08-31,693.8360067214793,-663702406.2667593
2023-09-30,705.2254563012057,-696999812.5959109
2023-10-31,716.8805427980327,-732208024.4103498
2023-11-30,728.4387599393594,-768275195.4197049
2023-12-31,740.0803924222672,-805780714.9930849
