indice,A,B,C,D
2026-07-31,150.822675715297,195.88552794013006,211.97066928132566,228.51191011624758
2026-08-31,148.81721009373803,192.6639556249537,212.6908928020357,252.11866065486706
2026-09-30,150.05365505018784,193.0775742129262,212.83762305644723,243.9110841307545
2026-10-31,156.9351734162016,194.89413892567435,212.2358121406592,246.46905587613375
2026-11-30,157.8990555669688,197.4289761371051,212.26866307831204,242.41638219003437
2026-12-31,149.97765966720843,194.9851632373666,212.80415249789687,221.57178254580285
2027-01-31,155.70729430929316,192.56618274937773,208.96558053440265,245.76912629340003
2027-02-28,153.21143548654737,193.20165663587207,208.8114879513378,268.1541397381382
2027-03-31,159.83835421985648,195.741098734816,215.00919470420345,261.66293111103636
2027-04-30,155.10433840956972,196.53970630710418,212.39562231423005,263.27657593123735
2027-05-31,152.65267022836906,193.94649962511724,212.00238808963044,258.0016693176738
2027-06-30,149.50859149338302,192.5979483576944,206.58956049900416,239.27963601921894
2027-07-31,150.01348985060278,197.10095929336853,209.0547554209674,262.64958382279883
2027-08-31,155.5864746971375,194.88903400435913,214.03346318162863,286.29065511610645
2027-09-30,153.61835545980617,197.44964812780373,213.2236071306478,281.679908050994
2027-10-31,150.31105009001854,195.8780499673094,210.1488754199715,280.7533519956419
2027-11-30,152.04973402976808,192.8766049136374,210.51837492960735,273.3921724445185
2027-12-31,152.49742636722004,192.70813392741957,211.1204449607198,255.57966710752456
2028-01-31,173.06183120820143,195.19452970460713,213.90231249459637,280.2486960399665
2028-02-29,151.53964862468243,197.27076780149113,217.36149486104827,307.94107247725657
2028-03-31,152.01808681023164,195.1366184200705,212.23132284709183,301.7690667714164
2028-04-30,156.7495691565045,192.38208404279442,213.02419590579242,299.1803122324705
2028-05-31,153.5649239513986,193.2004074607625,213.85353695225513,292.32290256446475
2028-06-30,151.31013475971127,195.9503766826674,212.33305783938653,272.60846955394226
2028-07-31,154.88110143863017,196.5312200677311,209.65664462989162,301.8969476120271
2028-08-31,153.85887207034474,193.61228024842913,210.9374577832541,329.71320497119245
2028-09-30,154.23578118652648,192.93247178157765,211.5909354405446,321.6936805180983
2028-10-31,150.97751078599958,196.96498194935182,214.1132678082374,319.80153848581176
2028-11-30,151.07072482326976,194.91652248664795,211.88297177029332,313.9735687019939
2028-12-31,154.27237386516052,197.42198548296426,215.4263945167017,291.5755909888101
