indice,A,B,C,D
2017-02-28,154.33442251346202,194.39544278489066,826.2671814445594,37.3585978489442
2017-03-31,150.19731257942942,193.70106712627393,850.0667752794126,40.64247895542158
2017-04-30,153.5423509368126,194.13437049810108,874.2666736645776,42.39914205326255
2017-05-31,152.78163115538462,195.9327849911357,898.8673426402444,44.281153455617314
2017-06-30,161.47814061753883,195.12903122580482,275.882621216126,42.295292966413534
2017-07-31,150.6968511567432,193.7851028023908,286.8836059359253,33.10517170869552
2017-08-31,151.97870462039043,194.09151812925268,298.28446015809976,43.68716110682601
2017-09-30,159.70065279127928,195.08907196395498,310.0851664061884,48.2518601543884
2017-10-31,167.38043158514054,195.10253103864568,322.2857072037305,47.9690569306827
2017-11-30,155.02893548100863,193.57259727181,334.8860650742648,51.61080670829144
2017-12-31,153.83837544985397,194.40371332728205,347.8862225413307,50.223365504941995
2018-01-31,153.29660598685695,197.82244786329247,361.286162128467,39.693120988736496
2018-02-28,158.8271832711929,194.02664434335952,375.0858663592128,53.258689770551854
2018-03-31,160.9921093082359,196.10396515637427,389.28531775710724,57.006397714154396
2018-04-30,153.05498584510295,195.70505101183838,403.8845088796376,55.358373174382905
2018-05-31,158.91160914270014,194.40502591318494,418.883472420086,61.44364995546688
2018-06-30,158.80425867314952,193.69452803254342,434.28225110568184,60.420976123130416
2018-07-31,154.25556753366183,194.1329409791644,450.0808876636553,47.81762562474232
2018-08-31,158.5157376460958,195.94997023626365,466.27942482123666,60.710684707798976
2018-09-30,152.0504252541665,195.06086339476965,482.8779053056554,67.26347085227067
2018-10-31,151.11847459522647,193.87910343906918,499.87637184414194,63.35207129168546
2018-11-30,152.24029228729682,194.14572297271425,517.2748671639262,67.2968852251992
2018-12-31,153.18574375457266,194.92487879155522,535.0734339922383,67.30080033881015
2019-01-31,158.5348574518671,194.98844666749187,553.2721150563079,54.25870152058709
2019-02-28,150.48531996219262,194.0284507798935,571.8709530833653,67.33569686896571
2019-03-31,152.54780832842178,193.9943572644874,590.8699908006406,75.46719148087176
2019-04-30,156.49051796968342,193.79468103223752,610.2692576943505,71.1382826516293
2019-05-31,150.24862131089256,194.19445859245602,630.0687302866603,75.05136206172224
2019-06-30,151.74999574864637,194.87814727964903,650.2683718587222,73.0985202875328
2019-07-31,152.14102385307362,194.97977690869806,670.8681456916885,62.363057267840496
2019-08-31,162.85711822677627,194.0816709307033,691.8680150667113,32.81458157487254
2019-09-30,158.33361142501997,193.96074372057916,713.267943264943,34.07458545492734
2019-10-31,151.97035089788926,198.00484618635187,735.0678935675356,35.576772762722314
2019-11-30,151.63621209422087,193.97997671762295,757.2678292556413,37.486403345165535
2019-12-31,155.75075302177297,196.11276545926017,779.8677136104124,34.923826361819295
2020-01-31,152.46842203748304,195.85363744541476,1346.738914932654,84.63062091132811
2020-02-29,151.79879448485522,195.20319752810767,1378.4400806636509,91.02324474064903
2020-03-31,161.32742423269562,193.79468103251412,1409.6960776209305,90.6501730200471
2020-04-30,150.62005767448704,194.19445859247855,212.32312553437103,93.46753053044426
2020-05-31,153.8382374919478,194.87814727953125,214.76323695035958,95.57743360243086
2020-06-30,152.16026210918693,194.97977690870232,213.12841266675605,77.80917668508873
2020-07-31,153.76643760363075,194.081670930776,215.9521088357049,93.50246400984469
2020-08-31,150.85955954307528,193.96074372053397,213.98778247259384,101.93302000845935
2020-09-30,153.5485244403176,198.00484618636384,210.11629401707177,99.17950745522833
2020-10-31,152.7247539488981,193.97997671762,211.71395310125354,102.75233710276676
2020-11-30,154.63141952686172,196.11276545926077,212.34542634637128,103.50622040286689
2020-12-31,161.9730457198828,195.70989724730057,212.92796426310971,87.34021626056474
2021-01-31,154.62119822876818,194.39544278489015,214.64104681654464,103.37995440727339
2021-02-28,152.43541456522348,193.70106712627438,213.41525061854563,114.40271230297893
2021-03-31,150.32555127669036,194.13437049810088,210.9473428389066,110.05594479867715
2021-04-30,152.29680136114442,195.93278499113575,210.82166835308158,112.57540255850482
2021-05-31,156.32297730265526,195.12903122580485,213.11632193844864,111.48118998527279
2021-06-30,157.39465129146083,193.7851028023908,209.96860154498796,96.94825901020866
2021-07-31,153.8437441728739,194.09151812925268,211.00992253531294,114.87085879424538
2021-08-31,152.7605635838827,195.08907196395498,213.99477702910752,124.17697893847271
2021-09-30,150.88827710543643,195.10253103864568,208.00417932774582,119.9568861127527
2021-10-31,150.62678780743562,193.57259727181,923.8692482466025,125.11518894776873
2021-11-30,158.22402396611415,194.40371332728205,949.2728565238418,121.42088159701372
2021-12-31,150.93427859110994,197.82244786329247,975.0786335121522,104.36027038088223
2022-01-31,153.90108497449052,194.02664434335952,1001.2870452517237,125.86183149354932
2022-02-28,151.3027160362161,196.10396515637427,1027.8985577827457,134.20487145931472
2022-03-31,150.6697879483171,195.70505101183835,1054.9136371454083,132.5630937333384
2022-04-30,151.6551700784632,194.40502591318494,1082.3327493799015,138.2179896967246
2022-05-31,152.60367787532095,193.69452803254342,1110.1563605264148,132.82871448854164
2022-06-30,158.2972804624942,197.99523322963108,1138.3754455354797,114.10053578496856
2022-07-31,154.21076311365556,193.98618965240266,1166.9430149989914,74.68456615800973
2022-08-31,151.70171048426087,196.05764181635672,1195.8025884191868,82.78852543731688
2022-09-30,158.9859847519549,195.9125562847317,1225.045883665712,81.32122948669215
2022-10-31,151.49369063119082,194.0721800138945,1255.3574120778487,85.65907865435688
2022-11-30,155.97262892088173,193.95314957936284,1285.1750447670215,82.73344838126349
2022-12-31,154.27003401087117,194.06962236947973,1315.97764236747,69.09650052388503
2023-01-31,161.07427454508024,193.70106530864086,213.08387271999794,168.40835411447782
2023-02-28,154.61700045008348,194.13436221653077,214.80087135368507,149.64898796232708
2023-03-31,150.2612890298004,195.93282364964927,214.26618245546797,172.8254080375431
2023-04-30,169.356161290994,195.12888272748896,213.80194601931862,187.61335893954637
2023-05-31,153.58802135387697,193.78532776266047,215.0824934154358,183.44414080278563
2023-06-30,153.90790586821328,194.09157209370264,211.9774506797394,184.13616337659073
2023-07-31,152.58243252075314,195.08873230919485,213.00774542210047,182.29402668370733
2023-08-31,150.820033977101,194.13294097916446,215.9953381446713,163.55718762553718
2023-09-30,150.64352386076007,195.94997023626345,208.0036398145493,186.09553566675552
2023-10-31,151.0001348335129,195.06086339477034,212.99777231042032,201.8643803703426
2023-11-30,151.07316571921254,193.87910343906762,213.00087623058369,198.35856112049862
2023-12-31,151.85613239773298,194.14572297271533,208.99838939709093,198.06005698683876
2024-01-31,156.1371827321413,194.92487879155718,212.00932880123705,193.93833221383176
2024-02-29,158.42856613552001,194.98844666748764,210.95927541415165,179.4343998299427
2024-03-31,168.61928380867275,194.02845077989585,213.15844900284935,199.25374974393503
2024-04-30,150.18463788956106,193.99435726449187,210.61530751613765,216.98836357671644
2024-05-31,150.12310427906368,197.99523322960758,211.5332382051225,212.3518589478792
2024-06-30,152.2889085801687,193.98618965249426,213.52546651517824,213.7699005375591
2024-07-31,158.16294672840868,196.05764181613958,212.400518954986,208.75663160382936
2024-08-31,153.79049816912698,195.91255628499638,212.54224331815348,192.76724679990963
2024-09-30,152.40192697190304,194.07218001382927,213.39920692581094,136.1397273657947
2024-10-31,159.18156937787862,193.9531495788236,213.12334404108398,146.27306422677347
2024-11-30,152.19006369303693,194.0696223718767,212.23110820837007,144.62448982952745
2024-12-31,152.82435662405874,195.8536374399056,211.83008279238445,147.92858808748758
2025-01-31,151.44087713258511,195.20319753337748,212.55613613821754,144.72342286737884
2025-02-28,152.33851555293973,193.79468103858937,213.15827651246096,127.40767645602243
2025-03-31,152.18057773165907,194.19445857355024,212.9490458556073,147.36249214444638
2025-04-30,150.76869890124277,194.87814728355684,213.01258868146567,159.1101128962752
2025-05-31,150.29436135599144,194.97977693716294,210.99763645363902,155.75205999467852
2025-06-30,150.9875546702975,194.08167090063787,213.9967764241701,159.28705595910654
2025-07-31,153.37851627986197,193.96074370996752,214.0018317271578,155.0830823490941
2025-08-31,159.2323925387833,198.0048462984539,215.9995614485384,139.05850392535908
2025-09-30,152.47974329311026,193.9799762590346,215.99980163325492,159.5617071735364
2025-10-31,158.71898845844228,196.1127672218761,208.9990639278543,172.71281698772856
2025-11-30,157.1909239117949,195.70989305497582,209.0059567813948,169.02757695322256
2025-12-31,154.98678673323602,194.39544799985987,212.97709421003026,171.82898658706569
2026-01-31,149.9776596672085,193.95925209136487,213.7193009348859,285.40897723766767
2026-02-28,157.1338790837359,194.01246104723563,211.35413426222047,280.2533232765513
2026-03-31,154.09311336498607,196.00239136266237,210.8420783038693,280.7533519956419
2026-04-30,158.95667634141768,194.9851632373667,212.80415249789695,274.81875721896125
2026-05-31,153.677753635127,193.99276752382048,210.3921653088454,256.4613449859632
2026-06-30,152.65267022836912,194.08333451431076,209.6931658297765,279.36701816152777
2026-07-31,150.93517626782577,194.8594208563772,214.12751682576464,306.5144877028138
2026-08-31,150.89516772904153,195.11312153266147,210.96903753978734,301.76906677141636
2026-09-30,154.70479681869872,193.9464996251173,212.0023880896305,300.60689700691324
2026-10-31,152.19177068536345,194.02453313213715,208.0161452734469,293.2045804429034
2026-11-30,150.31105009001854,197.98263717180728,209.93643329940616,271.72679167550353
2026-12-31,153.47631880421085,194.00735612592035,213.15178530318985,300.4703628375844
2027-01-31,153.37910424565868,196.023063353361,211.79702235620508,329.71320497119257
2027-02-28,172.18015332976267,195.8780499673094,210.1488754199715,323.12026529254103
2027-03-31,150.1130638502397,194.30318968808018,211.94495970405012,320.6832163642505
2027-04-30,152.0180868102316,193.5898118058582,212.00212283915843,313.0918908235552
2027-05-31,158.17615393094727,194.31285182616838,213.02063461615762,290.14900621436743
2027-06-30,154.44660182983728,195.84418302704842,215.93491008660556,213.27080846792825
2027-07-31,150.42845688127255,195.13661842007048,212.2313228470918,234.39861948164074
2027-08-31,153.45451666418748,193.8086688172372,214.4507806802352,227.9154716136021
2027-09-30,153.85887207034483,194.08208533920117,214.7352148306938,230.59586428136714
2027-10-31,155.66236596096923,195.0686988042287,211.4513799609478,223.8319751756704
2027-11-30,151.85918866443828,195.10463529328842,208.23005985544893,206.5535576232338
2027-12-31,150.18904694483106,193.61228024842922,210.9374577832542,228.51191011624772
2028-01-31,152.84578909071783,194.3590565560204,213.01752021498734,253.5452454293098
2028-02-29,158.94200261138306,197.84665982779052,214.9949456866761,244.79276200919315
2028-03-31,150.8093357848541,194.03484460820926,211.00129389185463,245.58737799769503
2028-04-30,155.60040900091062,195.99540070852157,213.999809742259,240.98979741559162
2028-05-31,151.37166578434827,195.10243830620465,215.0001910161043,221.57178254580293
2028-06-30,152.3612358085057,193.57339711348436,213.99953716198087,247.19571106784278
2028-07-31,151.7948854955249,194.40262428652525,210.0012616927282,269.03581761657694
2028-08-31,150.82267571529715,197.82415912075174,209.9982886091594,260.7812532325975
2028-09-30,150.24379486818077,194.02192946950382,209.0006809251466,261.84999115679466
2028-10-31,150.9353329286265,196.06887476411444,215.00544270875582,258.0016693176739
2028-11-30,156.05349553776287,195.8855279401302,211.9706692813258,240.70622079366169
2028-12-31,156.47247079252605,194.09054039939645,214.11747757647845,263.53126170123755
