,A,B,C
2019-10-31,193.0376478216537,89.52001637423135,172.90000104081716
2019-11-30,177.99585772322752,90.6375287581444,182.6140444346129
2019-12-31,208.3488462747036,89.99462321966828,181.62321553367917
2020-01-31,178.59210240241464,89.75053721334749,182.36875761357408
2020-02-29,193.0376478216537,89.89290820222627,176.66098870007409
2020-03-31,177.99585772322752,89.09335416059825,173.09929669853508
2020-04-30,208.3488462747036,88.40225974791402,176.22068596961367
2020-05-31,178.59210240241464,89.71153693599315,176.35707175448908
2020-06-30,193.0376478216537,90.32940253941288,181.60578599700355
2020-07-31,177.99585772322752,90.72580498971377,185.82913357414677
2020-08-31,208.3488462747036,89.33305335753401,175.66440603925952
2020-09-30,268.5877424832645,89.65378423747075,187.0165789565372
2020-10-31,260.02163501936,90.40540316327105,179.78626560610445
2020-11-30,220.97038636184587,89.71200060631386,180.62147697438493
2020-12-31,278.7882296110708,89.30040371787666,183.17005251752803
2021-01-31,260.3192952480494,90.10145352128464,177.6978137040581
2021-02-28,263.82816221289886,89.93464293572144,184.606625154188
2021-03-31,248.2335716013368,89.50482093655326,180.406176908292
2021-04-30,276.584447423966,88.98082716820956,184.5793166410752
2021-05-31,230.64768056845332,90.83609790232556,181.50339110895416
2021-06-30,252.95824536719851,89.01417807741672,183.31348310817637
2021-07-31,268.5877424832645,89.63690384584531,177.97703903010202
2021-08-31,260.02163501936,89.47554079830982,182.9735063643521
2021-09-30,220.97038636184587,88.79586009019597,178.6882446573339
2021-10-31,278.7882296110708,88.79224829214084,174.7069478959852
2021-11-30,260.3192952480494,90.9798928486194,181.8563250723153
2021-12-31,263.82816221289886,89.94268113908281,179.0030633210812
2022-01-31,248.2335716013368,90.12060763908896,180.14814443963664
2022-02-28,276.584447423966,89.14433318042433,179.06584580998705
2022-03-31,230.64768056845332,90.15691660645436,177.44500638149253
2022-04-30,252.95824536719851,88.77658834609568,174.4661463674828
2022-05-31,268.5877424832645,88.94733496580486,179.79758713014292
2022-06-30,260.02163501936,90.38030770332595,179.84136868293635
2022-07-31,220.97038636184587,91.34241042421029,183.8784535277153
2022-08-31,278.7882296110708,90.01093283883354,176.60898732386764
2022-09-30,260.3192952480494,90.27233700064627,174.77874940653194
2022-10-31,263.82816221289886,88.7770955487176,179.65712765785136
2022-11-30,248.2335716013368,90.8209674401547,177.9202371339942
2022-12-31,276.584447423966,89.85636183796582,175.43051524985742
2023-01-31,230.64768056845332,88.44258279892532,176.40298009407434
2023-02-28,252.95824536719851,89.4646242078087,178.1935528061762
2023-03-31,268.5877424832645,90.86132006540127,182.73214893273783
2023-04-30,260.02163501936,89.76507680400968,185.562473630881
2023-05-31,220.97038636184587,89.1334043442607,178.57922711622342
2023-06-30,278.7882296110708,89.40462361942787,183.7378094137075
2023-07-31,260.3192952480494,91.49228913174603,179.27118296526095
2023-08-31,263.82816221289886,89.7737169407924,185.99500246611635
2023-09-30,248.2335716013368,89.80061367893478,176.0519206816349
2023-10-31,276.584447423966,90.1602164598298,191.3406624396323
2023-11-30,230.64768056845332,89.95606771815298,177.9224127639307
2023-12-31,252.95824536719851,90.06028897945983,176.329464320579
2024-01-31,184.86072209060606,70.4837911553147,181.29612662869982
2024-02-29,182.94620410702512,85.7514567311817,177.40551366581616
2024-03-31,189.59919262739268,94.86032919367554,182.10595828485685
2024-04-30,194.50277453045837,97.78580487221905,185.93604969822755
2024-05-31,273.2211298053747,91.79128261129011,173.31745425988046
2024-06-30,246.16747068859786,84.56502208707273,182.59999087769205
2024-07-31,213.1959723828078,92.02136985525566,179.83959210959125
2024-08-31,144.25413180814914,84.91624353538225,180.2176842559049
2024-09-30,180.8443106155506,84.43312958907269,170.78784587518473
2024-10-31,200.00856714023658,88.78411918968759,176.20481177797546
2024-11-30,196.54686052430324,79.70261995623817,181.95124053677907
2024-12-31,207.0646152559241,85.93821474389628,174.650939921343
2025-01-31,178.2564015030166,73.6182052171109,173.28240151638386
2025-02-28,248.29465273060856,74.91478393841489,181.44518751121262
2025-03-31,211.19994405516871,64.16666089389659,177.03274843506418
2025-04-30,203.0167911727903,108.76727892392138,182.6119983144845
2025-05-31,215.8902628453755,77.38912042428423,174.9962395151939
2025-06-30,159.45795301726184,87.71749779164986,176.7813623541167
2025-07-31,177.39666015276563,87.05682676843824,180.30718434488097
2025-08-31,241.0377278936541,75.32236394445466,175.98105705323846
2025-09-30,232.7893069658933,77.34270650425692,180.44865555843268
2025-10-31,217.77432950776964,86.6983282876866,181.1845369483579
2025-11-30,193.1983099951048,87.53943845981605,176.54682350341773
2025-12-31,212.2412715009856,81.86332382983274,171.9829027817632
2026-01-31,173.05608141600126,91.47826893600468,175.6920724022702
2026-02-28,248.0942754672565,72.82952988573864,181.4891442452546
2026-03-31,191.26395528678398,66.05079277905789,179.94191713450266
2026-04-30,201.0712415335959,83.67176820375154,179.68873631307244
2026-05-31,162.78640334743756,76.5089619960753,171.57315393591344
2026-06-30,226.20489012648042,70.40955759084544,172.78806185328062
2026-07-31,144.51877997221692,74.01734993095302,176.80429180061842
2026-08-31,221.41093399589778,76.73967694951104,180.74343651716717
2026-09-30,259.02173151386734,92.8260829341863,177.53086744587685
2026-10-31,221.2196603502215,93.84881605216323,177.39932700164692
2026-11-30,196.93977545029273,89.00703200147397,176.78302454797597
2026-12-31,230.59342995080803,72.87037910057481,179.07842765510546
2027-01-31,239.1295007483793,85.17797882883065,175.5386232120648
2027-02-28,178.00008493368003,68.24471000987894,181.50217612357366
2027-03-31,191.33370247672428,95.30752677284721,180.57902747262142
2027-04-30,220.02208061588826,83.2603438505117,181.88075382023283
2027-05-31,221.72021743729474,90.5488662307832,179.8522517445321
2027-06-30,278.86469279236223,78.27457527901632,182.06025646425394
2027-07-31,214.8981681352593,67.30605002606049,182.53837096368872
2027-08-31,188.48293602163983,88.7108044199356,177.75444768717287
2027-09-30,236.61686189592206,76.72174929981662,184.80337409995647
2027-10-31,191.87742486313192,96.35580828899579,177.64416072594304
2027-11-30,241.12327770818854,80.73744427122702,180.58001635693188
2027-12-31,205.9720543181476,65.47284319402921,180.01946099704648
2028-01-31,206.55618411793535,77.8536167232627,179.3692721794393
2028-02-29,231.27429949290024,86.60561985326439,176.4999582693581
2028-03-31,176.5032706005244,76.74071676269409,177.26831329113784
2028-04-30,178.52077427418948,79.59590307386803,174.4454543360883
2028-05-31,177.73154425890493,67.09540836492766,180.1932362343649
2028-06-30,207.44398239640694,77.34986961244253,182.6656128181472
2028-07-31,175.41433585216745,76.51042097282011,168.5607775419338
2028-08-31,194.7681877449898,85.65046022045067,175.4180608074861
2028-09-30,175.6534874490408,72.70306101370187,184.1442154412242
2028-10-31,201.9393190571281,89.64636031989816,178.68757381953904
2028-11-30,186.23229129631062,70.56263761703265,175.7023947583506
2028-12-31,234.5717646440625,88.60731020596657,177.97825041597847
2029-01-31,206.7116374175721,69.56296472236808,172.57932041200448
2029-02-28,186.42299171030896,61.55228206200313,179.15791551239144
2029-03-31,230.56827682507307,101.5053107692224,180.83622208443862
2029-04-30,228.65349442067318,80.58933063538096,172.78347364235677
2029-05-31,167.86839370692778,67.41329238159781,182.30319216070293
2029-06-30,230.37156300095668,88.74622588942404,178.03685240370055
2029-07-31,208.18773356740004,83.4903366013564,173.38005254477912
2029-08-31,209.3038795858616,106.74806678765984,180.27468294650586
2029-09-30,259.45082204181506,70.76426357859687,177.6024257848486
2029-10-31,220.62372994203523,101.63315146828673,172.9402467327998
2029-11-30,153.20410748229864,100.23643932878838,182.2811760370359
2029-12-31,229.42924943938107,75.55040713694777,177.9027185400661
2030-01-31,232.18642262907719,98.5159239212941,175.47027810894562
2030-02-28,206.04596779094157,70.10589987335187,174.10176160295254
2030-03-31,175.88266955916495,79.39497088937492,177.51722401254142
2030-04-30,213.45804519709296,74.15539673102602,171.96785413610922
2030-05-31,251.77095710510952,91.39878202404157,178.96809203794666
2030-06-30,216.99443363917274,77.71140230377499,175.34230530807636
2030-07-31,194.75564306826675,78.71924242216915,180.04228031173335
2030-08-31,156.39867865666326,84.67098361895323,178.91102400859674
2030-09-30,288.7204107715486,101.04563979322373,183.82405903619107
2030-10-31,233.97170291852967,92.03840302017662,176.87716894567185
2030-11-30,173.6381301152874,85.04786250324283,174.15975887248754
2030-12-31,239.73456589154767,103.62252458621589,179.27339338129812
2031-01-31,170.5942174700759,94.78271506436779,181.30451114661327
2031-02-28,221.419372958063,91.4787741425687,178.79523690607851
2031-03-31,212.77551432786277,85.16607188830837,181.4971084658772
2031-04-30,241.17530936176146,101.38690222446093,183.16966432207965
2031-05-31,268.38788180110157,76.06778648578027,179.46630651534508
2031-06-30,242.8547320780433,97.12408607274422,182.63318831234193
2031-07-31,170.59159142309022,73.46398752470586,181.79926131848495
2031-08-31,205.8629097971278,81.83942598594133,180.11593239422385
2031-09-30,150.70691736390376,65.31719915643615,179.70475597427202
2031-10-31,229.8363523906832,94.6844278020266,178.0381475930721
2031-11-30,218.31631895032618,70.87614839590495,180.56446008425297
2031-12-31,183.15673187220312,70.22935865489598,181.04288582307134
2032-01-31,208.0787120564334,105.21392830806589,177.36325590561867
2032-02-29,170.26964321008137,79.06774650800503,181.27882439076694
2032-03-31,246.06458115049873,75.51843713977371,179.37097877348654
2032-04-30,223.2999747138679,87.28693580917914,184.6484039311684
2032-05-31,260.99126792304656,102.41340792119419,181.54931211694645
2032-06-30,141.37996052831897,81.29356392948102,182.42619645573527
2032-07-31,218.872845438713,94.30881914963622,178.00177782523903
2032-08-31,263.4531732026147,72.29348844639402,184.96726792449954
2032-09-30,267.4435801167405,77.27115644319288,178.90888872548834
2032-10-31,211.91651530729703,76.19702553996457,182.14874908456315
2032-11-30,211.43395237035088,74.62277110449304,179.2468825874695
2032-12-31,148.26966013203756,81.24752379477509,182.1454435068818
2033-01-31,243.4002999093529,90.10293500434256,176.83546948176755
2033-02-28,197.12828768521038,80.40691393053987,183.60313615481425
2033-03-31,183.44014846725386,99.24124625503703,183.35188482661857
2033-04-30,209.72481657039086,87.07611968168548,178.10365954495765
2033-05-31,253.91916722066418,86.81381598993559,175.8663520172435
2033-06-30,245.05362292064035,78.52496627416556,173.0456175268417
2033-07-31,222.30792813026972,80.24915746650296,180.4454834358962
2033-08-31,171.26667230775507,71.78518547731574,177.71017222811952
2033-09-30,236.3662720729952,79.85123656913395,184.84167909041864
2033-10-31,223.5591245244061,80.41489929234004,174.02791405069178
2033-11-30,240.11472056596344,80.56084472135593,174.2012402033901
2033-12-31,227.49437735162104,87.80237588504963,171.18676109908893
2034-01-31,256.58462873190894,90.64454071974762,179.485025411712
2034-02-28,172.66516773658842,78.82540425672664,177.73390771323946
2034-03-31,184.61217054297708,86.85573477919041,180.76921029395007
2034-04-30,226.72411569381705,88.04083106030136,173.9360430850389
2034-05-31,171.28846336908097,103.12009178226054,185.41040053784968
2034-06-30,153.17983329732783,80.91975771618108,180.4311440221554
2034-07-31,217.7133140190785,67.19438597457741,176.05636006763456
2034-08-31,223.23002701727748,66.69912944284533,180.674522694878
2034-09-30,277.84904638142086,84.95359413464278,178.85825829819825
2034-10-31,205.0963314053993,73.14570682577262,178.53804286859673
2034-11-30,178.54850138302834,80.72019344652679,184.8345924037869
2034-12-31,203.02219292707957,84.03474348805942,178.0855184061263
2035-01-31,218.73484993493642,77.451639412195,180.3778139813805
2035-02-28,241.7659331343262,84.34723334172168,178.01544445898065
2035-03-31,207.23017776220874,63.60819742195199,176.67396791763028
2035-04-30,206.61841862231046,85.9990868236149,178.26741165277735
2035-05-31,205.99331152301176,89.29049522718805,177.42079314457203
2035-06-30,197.82727948974951,83.22566290676596,181.6013137779231
2035-07-31,189.38470663615564,89.27328887279117,179.2420637390057
2035-08-31,197.12890442519912,97.21259380703842,179.0843792812719
2035-09-30,221.1844775994258,83.13918749159717,182.45962490737926
2035-10-31,228.78241688747784,98.08132840861168,176.79701165923487
2035-11-30,192.1030200205415,77.94559577419392,187.03113722443152
2035-12-31,200.37153497228965,71.84490113221257,185.14214383218794
2036-01-31,163.73649325076505,82.43104204325144,184.56539416998285
2036-02-29,284.79301199080726,80.26937039864175,176.58834172155747
2036-03-31,279.07659490751684,86.05968271249547,175.35154630527703
2036-04-30,200.3632558106265,68.15653543844175,177.92757228317458
2036-05-31,216.62066304297332,89.44733752483113,180.93982498125462
2036-06-30,213.7810629419388,96.02501214999636,179.6559040705289
2036-07-31,182.09234399552147,87.48541766444049,178.69613093000123
2036-08-31,245.02428796746017,75.24192732131355,178.44835379326025
2036-09-30,167.2061631687837,87.29617399078212,177.26558510644955
2036-10-31,155.31614375585093,100.99067574793739,177.81169519764427
2036-11-30,175.95587477836617,79.72666554249177,173.1276074259732
2036-12-31,225.00455339581313,102.3277252116529,181.13566167245466
2037-01-31,175.48150080546966,102.08290643577364,182.4226129968026
2037-02-28,223.90460737337298,80.9982158148187,178.159517916693
2037-03-31,253.8913756703344,78.32460999173055,185.80879496603393
2037-04-30,155.98179981672547,81.74504770531702,179.9123775742625
2037-05-31,152.71900641120044,87.32570333840309,176.66914479210794
2037-06-30,273.37355444175347,91.58978128509739,176.3185246548685
2037-07-31,165.61200246335653,125.60207106448578,179.8811516673552
2037-08-31,255.99794567384583,89.5640077096694,180.39415059789889
2037-09-30,226.9046410976557,84.38089739628724,183.46226457860152
2037-10-31,172.04510506099604,94.98038727145006,172.03497104622036
2037-11-30,149.4550331317405,58.184708179102344,181.60345841743134
2037-12-31,199.96181758633497,83.63374262913118,179.22060958587193
2038-01-31,272.43105874437026,75.97705991007912,186.37867719918117
2038-02-28,203.0314115968603,81.47853289913039,179.7244703746556
2038-03-31,216.5118046706469,80.28097116677128,179.82620517513323
2038-04-30,247.58909838235957,68.77368228934284,177.14355378139885
2038-05-31,166.04009895996296,92.0101813940329,175.35975094060035
2038-06-30,241.67895627052297,89.29206301957782,181.66333703015488
2038-07-31,212.60548723526435,76.56466129839693,188.3350146422515
2038-08-31,237.785525012663,101.92480458527484,176.03325339490544
2038-09-30,188.1716779570112,90.63313799858534,181.6719394866497
2038-10-31,208.01807580241177,72.68735030244946,180.04690773011671
2038-11-30,263.18693209892905,97.22877296959248,178.33824659043776
2038-12-31,231.82410691315198,75.72425920721459,175.99656298767567
2039-01-31,218.75950671232255,91.29468460120975,175.12746521596875
2039-02-28,207.2178396434649,70.28553262933445,175.41397361513324
2039-03-31,261.04700089540665,76.48514693596599,180.6651922319995
2039-04-30,218.23207447691848,94.1175905308823,176.33831468211673
2039-05-31,190.8199485305929,81.52926573394774,178.07366516193062
2039-06-30,208.79386759768317,80.15391629321347,187.22012210628324
2039-07-31,235.03141394819852,83.29840297080531,178.31908593071083
2039-08-31,214.72316358345986,73.23921697565054,180.27379772133148
2039-09-30,299.00760918848255,91.44234584803029,178.23810223065246
2039-10-31,121.78659604822444,84.0452896103084,180.28923116894816
2039-11-30,190.85727175661157,79.0295445019447,179.92358425512523
2039-12-31,223.78977401168848,63.57699384177944,180.82632215068008
2040-01-31,224.45511262885645,83.31096834325103,181.0105098627993
2040-02-29,244.46003095975215,73.54278558296639,183.24464313646743
2040-03-31,181.98813790731967,67.02054197192768,180.33352097994197
2040-04-30,233.11011455464208,83.10729509070852,179.8107080557914
2040-05-31,234.3199572589599,75.10084673423773,174.8218179358547
2040-06-30,262.8816650372875,83.19119885995714,177.64083438861647
2040-07-31,162.35819188069243,94.51253432103384,172.28526254690203
2040-08-31,157.70744765501362,77.18742890334295,177.40735494872092
2040-09-30,258.0903903705588,97.4034833309852,177.02956172033944
2040-10-31,180.79059000617985,110.94862755234462,176.60299694675828
2040-11-30,280.2411836343614,89.40819091882389,171.3628087275184
2040-12-31,175.23448622450215,78.16711692296033,181.06643792117086
2041-01-31,192.14986387047455,85.22388569649257,179.44715096170822
2041-02-28,227.70011167595143,92.56808708471658,177.57036218280666
2041-03-31,191.4381218119709,73.22849923220951,171.87152645088088
2041-04-30,205.7294749504252,77.83988795222432,182.0413480761844
2041-05-31,193.39843976238788,94.66023781311866,176.97788407237906
2041-06-30,266.75097622325006,89.96116403729273,180.51756625134732
2041-07-31,185.4879764036335,119.15919809140172,176.09268936689668
2041-08-31,126.88257296380979,95.02541125126396,176.41417305189896
2041-09-30,265.90832392565744,69.7835676913735,176.80313536506432
2041-10-31,218.84335430695063,78.29729207384777,176.19295385314678
2041-11-30,187.22586346702855,78.88463919829164,180.21395066280195
2041-12-31,188.15465497045156,91.62762256966991,174.76589905331588
2042-01-31,231.89486064477637,81.88506894777035,184.82007955902318
2042-02-28,199.9787185992948,81.03139195160763,179.55834761525884
2042-03-31,240.21207156394456,82.05830723758356,178.9288873714064
2042-04-30,227.14076354784018,85.83895585721982,182.93288919133957
2042-05-31,236.37133599766955,66.21129256965865,182.57743378425351
2042-06-30,244.3348298537279,89.31224377373401,178.47156986602744
2042-07-31,245.4710359465497,63.77111385250596,175.84856573978334
2042-08-31,238.24887412840832,84.47715129338408,177.73787936276935
2042-09-30,256.39174202342156,94.08714033071558,179.7345058132511
2042-10-31,213.28287270792353,84.22129379463402,179.35249995852018
2042-11-30,251.07926157525384,87.63096628352154,180.94535704689787
2042-12-31,160.80470401576957,92.00364031984768,190.2514866273945
2043-01-31,250.13877173731876,100.80843578016845,184.474137309358
2043-02-28,288.1662338142594,93.72933801710533,179.78256292806898
2043-03-31,244.53062275138356,78.66731818671103,184.94184461277126
2043-04-30,188.80761798644693,74.19806089604565,174.93066329130588
2043-05-31,210.29738212444659,64.47444971296005,177.80599919102514
2043-06-30,192.34135462599554,81.32115383338106,183.31561253688562
2043-07-31,230.64512933723213,86.83529534558558,176.4315000807975
2043-08-31,246.56242647307752,60.48228494465117,181.1077022699031
2043-09-30,203.3166686583471,70.46184582473946,178.29746523157377
2043-10-31,247.72279970899504,87.41297006495275,180.53654786859582
2043-11-30,204.67075344183644,61.09356167896009,186.6661817564079
2043-12-31,259.0911630851587,104.96168483852513,181.6282045430179
2044-01-31,285.2745939417395,85.31713241514352,173.95806778298666
2044-02-29,254.98177544424712,73.40342656539316,182.34278748044628
2044-03-31,188.71417585279454,94.93032273844122,181.21633123492464
2044-04-30,221.0434128300621,76.43040771684804,173.81845085889415
2044-05-31,225.77534863858742,69.06923656526581,179.3917331962935
2044-06-30,151.21929043650923,77.85570931863184,182.73592711552004
2044-07-31,226.69890123948258,83.8975593135646,176.02612868988024
2044-08-31,200.80191326815262,82.8740430330067,175.7551334699363
2044-09-30,259.2849501324008,82.08701993492889,179.06196480340114
2044-10-31,207.20014692540036,80.42815088772132,171.34986735269467
2044-11-30,204.58653156618362,84.69466934722274,179.18906102711847
2044-12-31,289.10535681724116,79.77504123346453,177.77481231873418
2045-01-31,206.46471959081524,72.89334456041765,183.70493935390024
2045-02-28,178.77060153099882,78.29417268756058,180.22602800334803
2045-03-31,208.50664192531573,74.29566017709273,180.01906279159266
2045-04-30,236.7899730163985,95.18564532430678,175.05723850144085
2045-05-31,245.31032317092885,67.88649912722276,180.26711354465385
2045-06-30,191.3806743409319,86.08232743682028,178.11453300168924
2045-07-31,162.20564688337672,88.30657248641732,183.4298062676247
2045-08-31,169.04159425107537,79.76829787384307,175.5032783703198
2045-09-30,258.3629186329658,78.54700855500542,187.38443349204948
2045-10-31,282.1256390570614,119.17265109721045,184.06458479340347
2045-11-30,164.20769422595873,96.7202802988794,180.31336422311094
2045-12-31,220.66161723561186,84.3797409963374,180.07427114001626
2046-01-31,212.65685821176092,99.64296603173489,181.6411818251429
2046-02-28,196.9549033500163,82.37826679895505,174.53530449714665
2046-03-31,214.1911054590418,78.37097717199512,170.76010266701184
2046-04-30,230.41652751115555,90.35965515067912,179.07437787372166
2046-05-31,214.36120029886226,79.76827848254749,186.66209779408612
2046-06-30,240.90654204239056,77.62203527704214,179.52783699459928
2046-07-31,241.23817199175238,96.42174905397732,180.48138342444352
2046-08-31,201.66026391133565,103.26442070915881,178.2834351477308
2046-09-30,219.39414673688185,67.0800413043644,175.84506662078218
2046-10-31,207.96840182775884,82.22905563791728,182.98358505498751
2046-11-30,216.32428502790142,75.13780083047445,178.77137357567742
2046-12-31,247.25235994277233,87.49471317198892,184.47753484208937
2047-01-31,240.49560192490767,72.53494382956288,173.87664150307242
2047-02-28,162.81282585064443,100.55863917141083,182.85563889883858
2047-03-31,145.0743556617871,93.90610421751218,174.51970822654022
2047-04-30,237.6411136282881,76.79260858709256,179.22312885559916
2047-05-31,215.6640308211706,90.90957094325748,177.71837675707343
2047-06-30,219.21343088214738,92.68553843623204,181.0442423877683
2047-07-31,302.92157080956775,115.50773026283372,183.9499500535037
2047-08-31,223.9393343148716,105.63995437130944,184.55052973754096
2047-09-30,206.133996936569,94.87604647388558,180.17294075445824
2047-10-31,203.14823541219982,72.85894724233367,174.9059187265666
2047-11-30,190.425176134335,70.6050682785168,171.78059123093016
2047-12-31,235.37480442326813,67.57350967016163,173.9091211427141
2048-01-31,196.31256877371283,84.30532104745481,179.79395300762963
2048-02-29,183.95911069774726,84.30175419116601,182.81239199175153
2048-03-31,185.56231696935276,82.96356072223317,175.45665079297123
2048-04-30,273.9625380581946,90.14729338586235,173.84654850714796
2048-05-31,227.32780310141086,86.40093153319863,176.29171661185777
2048-06-30,246.06951810751917,88.51015365397274,180.4949670670752
2048-07-31,174.3961644912993,76.3396495303333,184.4109291172918
2048-08-31,208.29745010323785,74.31225289181153,182.2695742258613
2048-09-30,229.2342335365044,111.74676911823988,176.5879187576
2048-10-31,221.7984501117774,74.54835689277846,184.37948781111052
2048-11-30,212.89323205853555,110.00599678815978,183.7265844782951
2048-12-31,161.44677279077854,78.45603459006797,180.6439698980656
2049-01-31,201.16717347287675,77.22718034613504,175.21568722669178
2049-02-28,245.8431733859182,79.09507191136107,180.46333701280238
2049-03-31,196.14965576845347,95.69571355350483,180.64411682667986
2049-04-30,213.57902536343283,72.24156359114417,177.13591193961963
2049-05-31,252.2499527881134,80.68774152682731,185.4193601604611
2049-06-30,213.71810256508513,81.59783258017184,178.18937844603207
2049-07-31,193.74063541320277,48.54757171765764,180.16220723513268
2049-08-31,207.36525700910667,90.73679285180371,176.94590789885808
2049-09-30,221.75132945547034,77.93866213161927,180.90257456232357
2049-10-31,182.91706178007425,84.41365714954858,174.61799691934806
2049-11-30,233.68591771580216,61.38256233800085,175.73340330280655
2049-12-31,262.5067889730794,89.11471758178368,171.27147947476038
2050-01-31,148.7452062184127,108.73840122477952,184.24554754267783
2050-02-28,243.6103120858719,94.72538593789126,182.6337867589109
2050-03-31,164.3289139554279,86.87247064011515,174.28678141258936
2050-04-30,207.60501805136775,93.80792163824586,183.61664301256255
2050-05-31,191.26844006650012,99.70207520116585,179.22464003828782
2050-06-30,241.25443465105778,110.09796294639219,181.76472363336552
2050-07-31,172.8315226471545,85.92311829252887,175.30966659999405
2050-08-31,250.44567280127134,77.08444325276221,178.99163211270877
2050-09-30,211.52835446138894,85.02505233555013,179.117820921959
2050-10-31,235.01143530881242,98.79848593430378,182.21663003432545
2050-11-30,235.86902635009912,69.67740927625876,180.68389791753705
2050-12-31,211.353873410712,79.42708053981245,179.92922109822325
2051-01-31,231.28267834897943,78.53531886975537,173.94623625495777
2051-02-28,200.02451168714686,81.54071174639888,181.4922945654768
2051-03-31,249.80569918553851,84.20862506535128,177.7928064365634
2051-04-30,277.423696172993,96.59466583969301,184.11374698067425
2051-05-31,209.1868007288988,86.74535825036867,179.46762324107956
2051-06-30,188.72083983840093,85.71442587835642,183.7349310104488
2051-07-31,161.45078004770332,97.2446568596698,182.91766850615403
2051-08-31,191.0163802559304,91.89620120100422,176.618263560203
