,Peso,Altura
2019-11-30,101.44154479464297,98.7634481115727
2019-12-31,100.7071485969875,97.15005625826713
2020-01-31,98.19335739236324,74.65323312375686
2020-02-29,94.70518201570387,94.12469910010361
2020-03-31,91.12321888672274,92.59751446223117
2020-04-30,83.20027813845122,97.93209442137814
2020-05-31,96.61128390218406,104.69840524742193
2020-06-30,98.82841931076004,101.24394834235247
2020-07-31,101.37207664059304,72.04669621578728
2020-08-31,102.87883216038941,97.15005625826713
2020-09-30,103.8896754022225,105.58091824083874
2020-10-31,97.76612215006631,100.09505520147675
2020-11-30,88.7022083052682,99.12012074700482
2020-12-31,97.76612215006631,103.21950198044627
2021-01-31,102.98107341555513,97.93209442137814
2021-02-28,98.32772534334639,99.54206468276011
2021-03-31,100.5492282215731,74.7126172391068
2021-04-30,99.58291169971145,75.68367740909589
2021-05-31,103.41369312403113,107.78226197620573
2021-06-30,103.80689817530482,100.54532190683885
2021-07-31,95.40345796459167,96.94302459415064
2021-08-31,100.46880153129402,101.46534348693925
2021-09-30,93.36042198678591,100.0330932563017
2021-10-31,102.55739893362633,97.52855012039133
2021-11-30,100.5492282215731,60.22272069610082
2021-12-31,102.6125631070538,95.4761581311022
2022-01-31,102.66707683954169,75.24161201741856
2022-02-28,90.43828380819045,105.29325348150294
2022-03-31,95.6213407967823,104.97529115825499
2022-04-30,101.37207664059304,100.56982496384751
2022-05-31,102.3300330302294,75.12835956786843
2022-06-30,99.27646280205268,75.24161201741856
2022-07-31,102.72095037110458,59.689319818714345
2022-08-31,99.48332147844906,96.8617014823465
2022-09-30,100.62866722996885,75.63497954292797
2022-10-31,96.79126015719113,94.51958164500373
2022-11-30,103.17869271595373,100.56982496384751
2022-12-31,89.63800596886684,107.78226197620573
2023-01-31,102.21218119251442,75.68367740909589
2023-02-28,98.70850440845491,60.22272069610082
2023-03-31,101.77641534693458,96.8617014823465
2023-04-30,103.9304979548554,104.16055761654478
2023-05-31,101.2305643687848,97.92991271428478
2023-06-30,103.36770720388638,103.21950198044627
2023-07-31,103.76492302099084,101.89437056290394
2023-08-31,102.87883216038941,97.28982860366762
2023-09-30,98.82841931076004,97.28982860366762
2023-10-31,91.711680043126,60.22272069610082
2023-11-30,100.46880153129402,72.04669621578728
2023-12-31,98.45828646771284,96.94302459415064
2024-01-31,101.90473527974302,100.56982496384751
2024-02-29,102.15217721210178,72.04669621578728
2024-03-31,99.68011456696969,97.20480154778194
2024-04-30,100.78468256264367,98.89736011922743
2024-05-31,100.62866722996885,95.38282266885896
2024-06-30,97.61523646296884,96.8617014823465
2024-07-31,102.02996192809319,99.53188988965486
2024-08-31,99.95868947436718,106.05146725812429
2024-09-30,103.54877224028644,97.93209442137814
2024-10-31,86.34334525131143,96.74531017647865
2024-11-30,102.02996192809319,100.54532190683885
2024-12-31,98.82841931076004,97.15904636429477
2025-01-31,101.2305643687848,74.93676167231655
2025-02-28,103.72254318608738,94.1915742105582
2025-03-31,102.77419394175713,59.85683092575134
2025-04-30,97.76612215006631,92.59751446223117
2025-05-31,102.09144087063288,96.90416769631288
2025-06-30,98.32772534334639,105.29325348150294
2025-07-31,101.57795633910749,96.74531017647865
2025-08-31,95.17831644701856,95.59966773738196
2025-09-30,102.50157407924479,75.57209111886957
2025-10-31,98.32772534334639,94.1915742105582
2025-11-30,103.9304979548554,105.29325348150294
2025-12-31,103.80689817530482,101.46534348693925
2026-01-31,102.3300330302294,59.9194859918332
2026-02-28,99.58291169971145,74.9728191692428
2026-03-31,95.40345796459167,74.9728191692428
2026-04-30,97.912684838688,102.501443497292
2026-05-31,99.86787441133278,100.54532190683885
2026-06-30,102.55739893362633,95.4761581311022
2026-07-31,96.79126015719113,97.15005625826713
2026-08-31,102.3300330302294,100.9286636407708
2026-09-30,81.28422540122327,94.12469910010361
2026-10-31,101.71106979882205,103.57773410996947
2026-11-30,97.61523646296884,103.84521580842899
2026-12-31,99.58291169971145,74.9389986602974
2027-01-31,94.70518201570387,96.11280788396134
2027-02-28,100.1348350969655,75.92091501656162
2027-03-31,96.03640574503746,96.11280788396134
2027-04-30,94.70518201570387,103.84521580842899
2027-05-31,103.63652851445349,103.35699467107575
2027-06-30,84.87992573398606,75.7981689887712
2027-07-31,102.77419394175713,100.91210577798472
2027-08-31,96.9658595718528,75.92091501656162
2027-09-30,102.44507830389449,97.133673163811
2027-10-31,101.77641534693458,90.97260570236992
2027-11-30,81.28422540122327,91.77197605983858
2027-12-31,103.9304979548554,75.07536179842452
2028-01-31,93.36042198678591,74.7126172391068
2028-02-29,94.94564740905773,95.38282266885896
2028-03-31,103.17869271595373,75.12242179290112
2028-04-30,100.93694924992678,95.68721358663781
2028-05-31,89.63800596886684,75.68367740909589
2028-06-30,101.71106979882205,75.92091501656162
2028-07-31,103.32122444302087,90.97260570236992
2028-08-31,103.84847888904386,94.12469910010361
2028-09-30,95.6213407967823,97.2034326182407
2028-10-31,101.71106979882205,74.74885526231506
2028-11-30,101.2305643687848,72.04669621578728
2028-12-31,94.19978682279586,92.55033601235348
2029-01-31,97.29997992148765,97.92991271428478
2029-02-28,98.82841931076004,97.56487350768359
2029-03-31,89.63800596886684,75.07536179842452
2029-04-30,103.32122444302087,95.38282266885896
2029-05-31,102.3300330302294,100.0330932563017
2029-06-30,101.57795633910749,104.96416206748395
2029-07-31,95.83223377859582,96.11280788396134
2029-08-31,102.98107341555513,102.83185754115176
2029-09-30,94.70518201570387,100.91210577798472
2029-10-31,99.0585061940624,92.59451880669474
2029-11-30,96.03640574503746,72.09646220794241
2029-12-31,94.19978682279586,75.2275623064639
2030-01-31,103.08099962737103,96.90416769631288
2030-02-28,103.13012019205924,99.47906297173705
2030-03-31,103.22672743906912,96.94302459415064
2030-04-30,96.9658595718528,75.12835956786843
2030-05-31,103.5928731976939,75.57209111886957
2030-06-30,99.27646280205268,96.8960901323741
2030-07-31,83.20027813845122,74.65323312375686
2030-08-31,89.63800596886684,94.12469910010361
2030-09-30,95.40345796459167,104.69840524742193
2030-10-31,101.96773014446809,75.39870392621641
2030-11-30,92.65241612223413,75.92091501656162
2030-12-31,102.77419394175713,102.44902819114165
2031-01-31,103.67974843057976,100.56982496384751
2031-02-28,96.61128390218406,74.76306851316352
2031-03-31,101.57795633910749,92.59751446223117
2031-04-30,102.82681779151386,98.87108957574146
2031-05-31,100.5492282215731,74.56823360823195
2031-06-30,96.03640574503746,94.1915742105582
2031-07-31,103.67974843057976,75.58612667274026
2031-08-31,98.58516980842742,103.21950198044627
2031-09-30,94.94564740905773,75.43307838002445
2031-10-31,100.5492282215731,74.65323312375686
2031-11-30,98.94504355830763,100.91210577798472
2031-12-31,103.45919244346966,104.97529115825499
2032-01-31,101.30175324531183,97.52855012039133
2032-02-29,103.72254318608738,104.50781969185297
2032-03-31,93.65797037499374,60.22272069610082
2032-04-30,101.96773014446809,75.21604714684509
2032-05-31,87.61071375391093,92.77388687209142
2032-06-30,102.82681779151386,75.07435834364998
2032-07-31,95.83223377859582,96.8960901323741
2032-08-31,99.0585061940624,74.37008714599833
2032-09-30,100.0476333552565,99.47906297173705
2032-10-31,97.76612215006631,97.15904636429477
2032-11-30,103.08099962737103,75.92091501656162
2032-12-31,99.38121486021771,75.589210860551
2033-01-31,99.58291169971145,94.1915742105582
2033-02-28,91.12321888672274,97.28982860366762
2033-03-31,91.711680043126,59.689319818714345
2033-04-30,99.86787441133278,104.50781969185297
2033-05-31,102.82681779151386,75.92091501656162
2033-06-30,98.94504355830763,103.35699467107575
2033-07-31,101.77641534693458,103.35699467107575
2033-08-31,100.30452833470174,104.16055761654478
2033-09-30,81.28422540122327,103.21950198044627
2033-10-31,91.12321888672274,97.05252291271127
2033-11-30,98.94504355830763,107.78226197620573
2033-12-31,98.45828646771284,75.31852691291343
2034-01-31,97.76612215006631,75.24161201741856
2034-02-28,98.70850440845491,75.12487124304198
2034-03-31,88.7022083052682,95.68721358663781
2034-04-30,97.76612215006631,92.77388687209142
2034-05-31,93.02934647405147,104.97529115825499
2034-06-30,102.6125631070538,75.24161201741856
2034-07-31,100.78468256264367,97.52855012039133
2034-08-31,101.90473527974302,103.21950198044627
2034-09-30,99.38121486021771,92.59451880669474
2034-10-31,90.43828380819045,105.58091824083874
2034-11-30,100.30452833470174,100.54532190683885
2034-12-31,96.9658595718528,97.15005625826713
2035-01-31,99.77505912318853,75.07536179842452
2035-02-28,102.6125631070538,75.58612667274026
2035-03-31,100.62866722996885,75.12835956786843
2035-04-30,101.77641534693458,98.89736011922743
2035-05-31,102.3300330302294,74.64878837515862
2035-06-30,103.13012019205924,104.97529115825499
2035-07-31,97.61523646296884,75.07435834364998
2035-08-31,101.84096709390339,97.05252291271127
2035-09-30,99.38121486021771,75.57209111886957
2035-10-31,94.45665143195167,97.2034326182407
2035-11-30,102.3879013675609,95.38282266885896
2035-12-31,100.1348350969655,96.90416769631288
2036-01-31,96.2341255311125,104.69840524742193
2036-02-29,102.72095037110458,99.53188988965486
2036-03-31,102.02996192809319,102.83185754115176
2036-04-30,103.80689817530482,96.74531017647865
2036-05-31,103.45919244346966,74.56823360823195
2036-06-30,88.7022083052682,97.05252291271127
2036-07-31,103.54877224028644,103.21950198044627
2036-08-31,98.45828646771284,101.21020187551566
2036-09-30,102.27146305188545,75.33337804559277
2036-10-31,93.93431935323113,100.0330932563017
2036-11-30,100.86127936695188,72.04669621578728
2036-12-31,97.4598987344309,59.85683092575134
2037-01-31,103.72254318608738,72.09646220794241
2037-02-28,103.27423460141995,103.84521580842899
2037-03-31,103.17869271595373,96.8960901323741
2037-04-30,101.51016794747626,95.49452881419246
2037-05-31,98.19335739236324,100.91210577798472
2037-06-30,102.87883216038941,95.38282266885896
2037-07-31,98.70850440845491,100.56982496384751
2037-08-31,99.58291169971145,97.28982860366762
2037-09-30,97.76612215006631,95.59966773738196
2037-10-31,96.42566197182627,92.59751446223117
2037-11-30,87.61071375391093,95.38282266885896
2037-12-31,97.912684838688,97.15005625826713
2038-01-31,103.41369312403113,74.65323312375686
2038-02-28,102.93024728839828,74.9389986602974
2038-03-31,100.0476333552565,101.46534348693925
2038-04-30,100.78468256264367,104.97529115825499
2038-05-31,101.57795633910749,100.91210577798472
2038-06-30,101.57795633910749,99.53188988965486
2038-07-31,96.03640574503746,97.0574817539724
2038-08-31,103.36770720388638,101.90146458821388
2038-09-30,83.20027813845122,97.92991271428478
2038-10-31,97.76612215006631,75.43307838002445
2038-11-30,103.63652851445349,100.20660238816671
2038-12-31,103.08099962737103,105.8710926692534
2039-01-31,103.27423460141995,97.3498115827858
2039-02-28,100.5492282215731,75.63497954292797
2039-03-31,96.79126015719113,101.1624570842415
2039-04-30,102.27146305188545,102.86463258560002
2039-05-31,103.41369312403113,75.39870392621641
2039-06-30,103.63652851445349,97.56487350768359
2039-07-31,102.55739893362633,97.20480154778194
2039-08-31,81.28422540122327,75.589210860551
2039-09-30,94.94564740905773,92.59451880669474
2039-10-31,103.22672743906912,101.24394834235247
2039-11-30,103.0313207818745,92.55033601235348
2039-12-31,93.93431935323113,75.63497954292797
2040-01-31,103.54877224028644,74.64878837515862
2040-02-29,86.34334525131143,75.2275623064639
2040-03-31,102.77419394175713,97.133673163811
2040-04-30,102.15217721210178,95.4761581311022
2040-05-31,102.66707683954169,97.52855012039133
2040-06-30,103.76492302099084,97.15005625826713
2040-07-31,103.8896754022225,59.85683092575134
2040-08-31,103.0313207818745,74.93676167231655
2040-09-30,89.63800596886684,99.53188988965486
2040-10-31,103.27423460141995,74.7126172391068
2040-11-30,97.13535098117435,95.4761581311022
2040-12-31,99.77505912318853,76.15552300608132
2041-01-31,101.64492020955122,94.12469910010361
2041-02-28,92.21730321677772,75.92091501656162
2041-03-31,103.41369312403113,75.7981689887712
2041-04-30,99.95868947436718,59.689319818714345
2041-05-31,101.71106979882205,102.86463258560002
2041-06-30,87.61071375391093,97.93209442137814
2041-07-31,100.220423742459,105.8710926692534
2041-08-31,93.93431935323113,103.57773410996947
2041-09-30,91.12321888672274,106.05146725812429
2041-10-31,102.3879013675609,103.84521580842899
2041-11-30,100.86127936695188,100.09505520147675
2041-12-31,98.05505357179872,75.12835956786843
2042-01-31,103.9304979548554,107.78226197620573
2042-02-28,103.36770720388638,76.15552300608132
2042-03-31,100.46880153129402,93.02009384434737
2042-04-30,96.9658595718528,97.52855012039133
2042-05-31,102.6125631070538,74.9389986602974
2042-06-30,103.9304979548554,102.83185754115176
2042-07-31,99.86787441133278,92.59751446223117
2042-08-31,100.93694924992678,74.93676167231655
2042-09-30,101.01170245158295,97.56487350768359
2042-10-31,102.93024728839828,104.50781969185297
2042-11-30,103.17869271595373,100.9286636407708
2042-12-31,103.32122444302087,94.51958164500373
2043-01-31,101.51016794747626,103.49266924641681
2043-02-28,103.27423460141995,74.7126172391068
2043-03-31,100.62866722996885,103.21950198044627
2043-04-30,97.912684838688,100.20660238816671
2043-05-31,100.86127936695188,74.9389986602974
2043-06-30,97.912684838688,103.35699467107575
2043-07-31,98.58516980842742,102.83185754115176
2043-08-31,102.50157407924479,105.8710926692534
2043-09-30,97.76612215006631,104.16055761654478
2043-10-31,102.44507830389449,99.54206468276011
2043-11-30,96.61128390218406,75.12835956786843
2043-12-31,93.02934647405147,96.74531017647865
2044-01-31,89.63800596886684,75.2275623064639
2044-02-29,87.61071375391093,92.59451880669474
2044-03-31,92.65241612223413,106.77005551357561
2044-04-30,97.61523646296884,75.21604714684509
2044-05-31,97.4598987344309,98.7634481115727
2044-06-30,98.19335739236324,104.97529115825499
2044-07-31,94.19978682279586,74.37008714599833
2044-08-31,101.15849977099738,102.86463258560002
2044-09-30,100.30452833470174,74.9728191692428
2044-10-31,97.912684838688,101.46534348693925
2044-11-30,97.912684838688,102.83185754115176
2044-12-31,95.40345796459167,101.1624570842415
2045-01-31,100.220423742459,107.78226197620573
2045-02-28,103.5928731976939,95.59966773738196
2045-03-31,103.13012019205924,103.21950198044627
2045-04-30,99.48332147844906,59.9194859918332
2045-05-31,101.84096709390339,97.20480154778194
2045-06-30,94.45665143195167,75.167691539289
2045-07-31,101.44154479464297,97.3498115827858
2045-08-31,100.46880153129402,74.41354718575744
2045-09-30,101.71106979882205,100.56982496384751
2045-10-31,97.29997992148765,94.2005948433194
2045-11-30,102.93024728839828,75.12487124304198
2045-12-31,99.95868947436718,99.12012074700482
2046-01-31,101.57795633910749,92.59451880669474
2046-02-28,101.37207664059304,104.97529115825499
2046-03-31,99.77505912318853,74.56823360823195
2046-04-30,99.95868947436718,104.97529115825499
2046-05-31,98.82841931076004,76.15552300608132
2046-06-30,101.77641534693458,75.33337804559277
2046-07-31,97.912684838688,92.59451880669474
2046-08-31,101.2305643687848,101.24394834235247
2046-09-30,100.78468256264367,95.4761581311022
2046-10-31,99.38121486021771,97.56487350768359
2046-11-30,83.20027813845122,75.21604714684509
2046-12-31,101.01170245158295,91.77197605983858
2047-01-31,91.12321888672274,97.53389241958422
2047-02-28,103.72254318608738,97.0574817539724
2047-03-31,100.3872779166585,75.07536179842452
2047-04-30,100.3872779166585,98.75974166262027
