,Peso,Altura
2028-09-30,101.60693645236898,72.08690523508905
2028-10-31,104.65016408617782,96.57492596197143
2028-11-30,105.92723045527272,113.12523683535792
2028-12-31,98.10234010201319,111.73205508634385
2029-01-31,103.70983637734443,91.93031874317509
2029-02-28,99.26218437225836,84.95581424576636
2029-03-31,95.42536300067617,100.40950245788564
2029-04-30,100.03282253212056,64.7762638516771
2029-05-31,105.29082523286493,72.31649940641978
2029-06-30,95.26643318413494,90.02201625898847
2029-07-31,94.67159336115463,90.17850089620293
2029-08-31,92.05045507418457,85.41044153370768
2029-09-30,101.9769289505877,90.34294033760656
2029-10-31,101.63249888047937,97.06744027951389
2029-11-30,103.64118590731131,104.52160950062127
2029-12-31,97.85613461118724,90.5089645087239
2030-01-31,104.1363481038208,124.30977602130903
2030-02-28,99.17113660499385,82.54692784072378
2030-03-31,93.46454675872369,90.82703887696415
2030-04-30,99.94054288792877,108.93146959508928
2030-05-31,97.31143121216935,99.41957831481196
2030-06-30,90.58714446419101,91.70533436551922
2030-07-31,94.18754347381241,65.71659539862645
2030-08-31,108.00652429262435,80.5038102374106
2030-09-30,104.45498240425569,88.36987883469149
2030-10-31,98.17201920173292,89.91213565675268
2030-11-30,103.7189237248695,96.40530376240623
2030-12-31,99.26431567327268,92.28579899440523
2031-01-31,103.96498828731556,107.57159734035884
2031-02-28,100.53724272055555,88.94097427769053
2031-03-31,102.95404882294612,90.12388744028848
2031-04-30,94.35992267579634,96.94826960759812
2031-05-31,101.15291883215018,78.84162264970598
2031-06-30,96.85062624922074,59.437462115400876
2031-07-31,101.60449673729136,99.94923668773394
2031-08-31,98.00915196626141,83.23468668193469
2031-09-30,100.8857670102125,87.86687856952085
2031-10-31,93.97494450201533,94.51486725293509
2031-11-30,103.08683015648153,82.23101716676014
2031-12-31,104.60182414907982,110.01955971877136
2032-01-31,103.5841495746215,96.73660653293666
2032-02-29,98.52961643344273,110.87730636932598
2032-03-31,96.4146592269579,92.61257523987403
2032-04-30,96.04980293945222,78.50078413706714
2032-05-31,105.75647118085489,85.69621411787817
2032-06-30,93.10406511123128,95.79184253810509
2032-07-31,98.88111205601656,92.03315510276427
2032-08-31,101.2986110533772,90.25837696588262
2032-09-30,100.53737417230303,110.86283501294787
2032-10-31,97.21918154357809,97.12035101146068
2032-11-30,98.36426637149329,109.33203991889546
2032-12-31,104.28858493523165,105.30617113946992
2033-01-31,96.59149065743306,88.86692478293605
2033-02-28,103.56844825966172,95.79932994298328
2033-03-31,91.68528315806283,81.60167096954773
2033-04-30,105.78631721217043,104.73655354393253
2033-05-31,97.71956233266752,104.4603796676681
2033-06-30,86.16268094332926,88.87302480492411
2033-07-31,92.12519873981465,101.46397143445571
2033-08-31,103.43004956950342,109.17713626914215
2033-09-30,99.87688673235797,93.78575272902751
2033-10-31,95.2114731214028,97.64683004679355
2033-11-30,94.7481376687397,80.91365670047172
2033-12-31,110.93428244059915,99.46057344111163
2034-01-31,94.63809451288957,88.56542916226962
2034-02-28,95.40223610677053,101.54300479531845
2034-03-31,99.44168316523144,87.68834552714473
2034-04-30,103.48727466755582,91.02206031485562
2034-05-31,98.18003588040233,80.74961637945049
2034-06-30,101.12767200294154,82.68563297966755
2034-07-31,95.39843374852927,85.91275088848391
2034-08-31,94.68331329723225,97.06755005632253
2034-09-30,91.5628411840138,90.31581407423576
2034-10-31,92.93575001972363,103.52808457065672
2034-11-30,95.59824949504107,119.90375009485271
2034-12-31,98.66895850732685,67.8402662461692
2035-01-31,89.92234355748207,99.14921479254424
2035-02-28,96.57494333075661,88.88698586532584
2035-03-31,102.03453608442683,64.66511023791676
2035-04-30,98.0422670344874,114.05089917660752
2035-05-31,89.76659650892636,103.17357409062309
2035-06-30,102.48636229215701,94.58820463397194
2035-07-31,94.57951779656987,103.86236132563907
2035-08-31,101.11660564813927,64.03446865523561
2035-09-30,99.72115741926238,93.26887610338738
2035-10-31,101.3327446622799,106.62746299936697
2035-11-30,100.91399207983766,82.27147271740445
2035-12-31,101.16129804738361,97.67707980985448
2036-01-31,103.88938030527228,96.87772143667355
2036-02-29,95.73523647296065,82.30640561473727
2036-03-31,98.9495267646133,83.51738711147603
2036-04-30,97.13027740915999,102.33462986502187
2036-05-31,95.1410583856879,74.1750117312246
2036-06-30,101.17793382119024,99.09584302181538
2036-07-31,101.99694399255024,86.01356136015048
2036-08-31,93.68374700402525,85.47553654341115
2036-09-30,92.60036474357048,91.61732100582125
2036-10-31,97.39861612832755,104.06234665807656
2036-11-30,99.25268706525398,76.15241321221373
2036-12-31,96.59405124575508,81.97867344851963
2037-01-31,100.54120424406707,94.39808934781205
2037-02-28,103.61717788654927,84.57343191996532
2037-03-31,99.64656026444548,86.2230330134496
2037-04-30,98.45677148903893,74.02864723148619
2037-05-31,103.29508338078391,81.02153754600455
2037-06-30,102.0665012806454,93.9354546198058
2037-07-31,110.21172726873678,74.18763922433523
2037-08-31,103.53618581014638,92.40814647331979
2037-09-30,99.40903668880001,96.57603774671504
2037-10-31,98.11268732220331,95.81829967235329
2037-11-30,93.01163114622955,81.85829350263329
2037-12-31,96.61863130000751,88.46762307828392
2038-01-31,103.37710092867636,91.85403191987818
2038-02-28,100.60162157273363,92.2165342835915
2038-03-31,105.115339827215,81.58709114640624
2038-04-30,97.71358412744985,85.26739817448673
2038-05-31,101.04498479119512,93.79525186964942
2038-06-30,98.93665746558221,56.229722035158765
2038-07-31,102.83604309443194,76.06554065292686
2038-08-31,97.75458610972925,105.89507782150169
2038-09-30,97.08648984239649,82.88007548637863
2038-10-31,102.76484028544789,96.11376738398344
2038-11-30,108.29352622719878,88.00071874030537
2038-12-31,93.6925646491819,90.21333308206978
2039-01-31,96.86533973226608,91.40709792595463
2039-02-28,98.13205026355823,89.38314740158359
2039-03-31,96.95838019363502,72.34387691597072
2039-04-30,98.31547889592571,87.15056406611811
2039-05-31,103.8490518097171,97.25253530695909
2039-06-30,106.3348937433925,98.4304673789836
2039-07-31,96.19453210566333,89.60223337335847
2039-08-31,92.75171985457709,106.68059972247727
2039-09-30,99.85864063479393,125.00568202638894
2039-10-31,106.31434888550426,87.24003371600877
2039-11-30,98.87293896605857,89.1505506463847
2039-12-31,104.26630945655818,84.99572772172114
2040-01-31,100.00063322134352,70.26968028658024
2040-02-29,105.91222632499142,75.12547264504137
2040-03-31,100.5823300552739,86.20051041497315
2040-04-30,91.05064987368792,105.88656232803314
2040-05-31,93.28497644306645,89.21083030425504
2040-06-30,100.02483968331123,89.50479635925369
2040-07-31,101.18288811000153,85.92764389422713
2040-08-31,97.1824922009847,106.73389401466503
2040-09-30,106.3039624387678,81.7701397120996
2040-10-31,96.1346769803191,86.50951113872617
2040-11-30,103.88892871640658,107.2510664490329
2040-12-31,100.78278346949688,99.5472903664999
2041-01-31,99.98597166476334,81.5668043504109
2041-02-28,98.09940662576707,87.0834808844446
2041-03-31,104.04623334626537,94.58950223894686
2041-04-30,101.8424908076564,82.76837812708871
2041-05-31,96.4304580164311,87.39508260534637
2041-06-30,105.47713438614488,93.87275861871444
2041-07-31,100.30870715786452,104.81411229217127
2041-08-31,104.03562678549396,80.81544876492259
2041-09-30,103.34785503400173,78.09222203959051
2041-10-31,98.75086226267652,82.75577573147315
2041-11-30,93.38738716338587,93.00430860146828
2041-12-31,102.73371630985565,84.59216372111783
2042-01-31,92.89608923264295,88.9338585332143
2042-02-28,105.55204183367842,105.83027278273458
2042-03-31,101.74171627435307,97.2506541296658
2042-04-30,100.52049715473008,94.7246922940692
2042-05-31,101.6990464797152,72.4427069822042
2042-06-30,99.23901786448694,76.1776130495992
2042-07-31,103.61610268006258,86.36228623538229
2042-08-31,90.252137730436,82.29449280580268
2042-09-30,109.09951515391164,81.59546475709054
2042-10-31,96.88956893357773,90.65303550866452
2042-11-30,96.14950082330779,98.13350688709453
2042-12-31,98.21636146859156,85.90294170927166
2043-01-31,101.93146229646854,94.16600279507999
2043-02-28,91.60366381124715,92.35878816801176
2043-03-31,100.75226343126486,112.62238302986918
2043-04-30,97.61070925918322,78.14433717931813
2043-05-31,94.85411515436624,82.29809902013302
2043-06-30,98.76040465833961,70.4574447995067
2043-07-31,98.3324577358931,84.19870346999923
2043-08-31,98.11628944114265,91.71858568389955
2043-09-30,94.69073754229179,89.7634832755152
2043-10-31,102.72420306635095,84.82483334475565
2043-11-30,98.3320491241323,96.0793934898784
2043-12-31,96.34610969295002,111.92399796334408
2044-01-31,103.35122768298201,79.64557474876578
2044-02-29,101.5361864859564,83.1982388116438
2044-03-31,106.90883501013363,73.5144501420146
2044-04-30,91.61202722326928,100.59412635458712
2044-05-31,96.55098927710038,97.71635014678935
2044-06-30,92.26354858683054,104.46749483326332
2044-07-31,95.89215688466624,86.43313510380801
2044-08-31,96.71700398326784,95.70050654302526
2044-09-30,105.4566585042732,106.47318952846304
2044-10-31,105.77578994487784,94.46519464661738
2044-11-30,100.40369064811605,93.22042737594298
2044-12-31,101.15065920347104,99.83967010208448
2045-01-31,100.19953747391806,80.31413425512554
2045-02-28,100.01947004553753,101.77137905645358
2045-03-31,102.0122850945713,99.80247314710014
2045-04-30,99.61968983262372,110.42226874424263
2045-05-31,102.08172853384528,92.70959947743621
2045-06-30,103.91011270821413,113.35069955809702
2045-07-31,101.41799392288213,87.22140456680167
2045-08-31,102.80550285752437,108.88819372587672
2045-09-30,102.51154752466942,79.87442670767827
2045-10-31,96.29940665370509,91.29000344943037
2045-11-30,96.95652358215177,90.66500863146834
2045-12-31,95.5768884853072,90.1081082673456
2046-01-31,92.31804538417002,105.88418491369245
2046-02-28,96.55023213706049,94.27502629772174
2046-03-31,104.94936866862487,82.63441448951363
2046-04-30,103.78687787605489,119.4439940976084
2046-05-31,95.63098072237948,83.10796859551631
2046-06-30,103.13735065104792,70.14268757986235
2046-07-31,100.36037906973604,98.84169860295111
2046-08-31,98.98879539740214,121.55529985846748
2046-09-30,96.94201734856141,102.49681122330185
2046-10-31,95.7753656730759,102.86237397719626
2046-11-30,85.25815778072584,108.72318384403854
2046-12-31,91.64246578245717,82.21168905893471
2047-01-31,101.76677264947568,103.4569647009742
2047-02-28,91.77994280581686,90.5776655598675
2047-03-31,94.19816982911321,115.06735179917514
2047-04-30,99.86589034281026,85.31347181973483
2047-05-31,104.78339736116051,83.59519249847266
2047-06-30,92.0654780846505,69.32620224993155
2047-07-31,97.26990969277455,94.21402491549614
2047-08-31,103.38473128734519,126.6310386008467
2047-09-30,100.95292778171653,82.41885831599237
2047-10-31,95.42686226384325,102.7132461761683
2047-11-30,104.55491099689017,95.72034081506644
2047-12-31,90.82985238096911,86.58908848708802
2048-01-31,99.23145521244003,100.66925026602173
2048-02-29,97.5563002364942,121.14554349224566
2048-03-31,106.06682957917359,116.2978489086501
2048-04-30,104.32088746050333,106.48851358136177
2048-05-31,99.62236484209477,96.3769529525157
2048-06-30,93.08513766371443,93.04309959021319
2048-07-31,101.72909861053277,71.16059624973853
2048-08-31,96.92681786342118,86.10236772719247
2048-09-30,96.87709864695321,74.41447637371357
2048-10-31,96.18445247420622,99.35012926298604
2048-11-30,96.2339049600235,87.99227269293071
2048-12-31,96.53422520268396,109.60756419911378
2049-01-31,102.09082883425795,68.37582298565252
2049-02-28,99.00120603889738,87.17272537631622
2049-03-31,107.88047152983366,77.13307152842246
2049-04-30,93.12031767901068,100.1976908340049
2049-05-31,99.83028086081232,88.08391132877547
2049-06-30,96.58472487777067,76.54588352454962
2049-07-31,96.06039564460185,124.98565824029538
2049-08-31,97.1003340242976,69.78345440865775
2049-09-30,101.0943467039226,111.77427685044218
2049-10-31,103.44322424461296,80.5740338626612
2049-11-30,103.26304496054829,92.08002927910753
2049-12-31,100.08972305782751,97.91250010491416
2050-01-31,97.40421285972303,98.88766650930191
2050-02-28,98.36927829626117,89.11633191168998
2050-03-31,92.52738705911884,84.39236969301044
2050-04-30,101.83475632105763,99.1745743158173
2050-05-31,102.83972115442714,97.7324019513843
2050-06-30,100.00136569853417,117.68476124565912
2050-07-31,88.33589956588611,115.28668470104586
2050-08-31,98.99524830549153,92.01546159167619
2050-09-30,89.14230947765186,69.33494013282679
2050-10-31,90.28083965124632,72.51999340297354
2050-11-30,100.77490378568548,103.53543548637703
2050-12-31,91.98186414895731,106.00832910908719
2051-01-31,94.93337613708465,99.54078199204137
2051-02-28,101.76633581413199,94.40844435007213
2051-03-31,104.19793451231229,63.82019215051211
2051-04-30,100.85051237585,90.570860587096
2051-05-31,95.4831595384542,85.11605644776924
2051-06-30,100.71086649470999,89.49201556107029
2051-07-31,106.20093851999556,90.04747832975931
2051-08-31,98.59329322645141,96.53812057381377
2051-09-30,93.45099393833635,76.68076363933915
2051-10-31,100.3741657150354,89.87697859756308
2051-11-30,93.99199945139969,100.75798583141459
2051-12-31,103.616712164602,86.84421607718652
2052-01-31,97.72001064076531,74.56977149323474
2052-02-29,103.27290619872915,115.37081329604854
2052-03-31,93.43651139598057,86.80416916126782
2052-04-30,96.98254766782115,122.48117247942119
2052-05-31,100.43366253884018,90.22574820924994
2052-06-30,101.06208902091032,84.70498287941388
2052-07-31,100.68108045131402,88.65021231300848
2052-08-31,94.17267623202207,68.4476680972272
2052-09-30,103.5894058765095,104.12238677754267
2052-10-31,99.97906829248852,67.40718269088197
2052-11-30,103.37253158815572,85.24738685484431
2052-12-31,97.28589578889935,88.73687465172223
2053-01-31,98.50805888619999,80.5094956771931
2053-02-28,105.17335605870434,88.84575636816251
2053-03-31,98.74328637556725,99.82761612880329
2053-04-30,96.68383927210775,118.61656111722678
2053-05-31,98.47562110244787,114.76823769027564
2053-06-30,101.69073987611168,70.78089362522968
2053-07-31,106.55237515520986,103.53402559597647
2053-08-31,101.06688001519217,112.05221547731455
2053-09-30,100.5018685876876,65.21663068395107
2053-10-31,101.15606471856074,105.96589408628097
2053-11-30,96.61977936890679,107.79278310672599
2053-12-31,92.68862602347072,130.9964924953521
2054-01-31,97.66125139538127,100.04809776758319
2054-02-28,88.67554427164642,88.93702082196162
2054-03-31,99.5409718666804,96.94251879378155
2054-04-30,104.57892446109932,84.08669250180029
2054-05-31,107.49117318571714,92.79307755810481
2054-06-30,107.53339121761609,99.50262625140547
2054-07-31,94.05832495174246,89.13686768479731
2054-08-31,102.6580456550754,99.910386286109
2054-09-30,106.662785955982,97.91401688109373
2054-10-31,90.23715316326211,86.5482443633399
2054-11-30,97.18371168881671,68.37426928187672
2054-12-31,98.93558492496658,78.87282094581867
2055-01-31,96.28634309243013,103.18336861448154
2055-02-28,96.97425161942348,100.7227854770175
2055-03-31,89.91015998738747,85.30699495850173
2055-04-30,92.89830752663877,97.16131644814674
2055-05-31,91.31494607693847,115.64189627074725
2055-06-30,104.71841693248447,100.80771710538458
2055-07-31,95.97252011815121,103.22180106249735
2055-08-31,99.02415579184336,93.36615786625288
2055-09-30,98.95737163355004,82.17811493493738
2055-10-31,102.60174877555619,106.3641042194503
2055-11-30,94.90533701124292,70.54824332555042
2055-12-31,97.19389684428371,91.52647199968665
2056-01-31,94.43776786033237,94.15157512697456
2056-02-29,97.16515263829346,81.44080593101965
2056-03-31,94.43055893708579,73.35006000482565
2056-04-30,101.60055946645241,101.98331828843857
2056-05-31,84.61825850344883,65.01707977628955
2056-06-30,94.49632752378342,82.00230362259228
2056-07-31,98.85684298715738,110.47358878390128
2056-08-31,100.25221253141548,101.25186768517058
2056-09-30,100.63052409902099,84.11772985425246
2056-10-31,92.26447105615993,94.1489013510488
2056-11-30,97.6490772850914,85.94155716431561
2056-12-31,100.12373252659627,92.40715352594775
2057-01-31,92.81089405812693,93.26427954640717
2057-02-28,104.64588122548064,105.93816985797785
2057-03-31,102.26677570344808,114.62121927232917
2057-04-30,105.66978860468532,94.42679699332328
2057-05-31,88.06786701098818,78.28158521845002
2057-06-30,97.5362107949192,82.76045116033532
2057-07-31,108.43061372898072,91.50374570696805
2057-08-31,96.86682586345995,98.02333158391284
2057-09-30,87.27122514463922,63.699904141305254
2057-10-31,100.5830033414872,86.2762137869586
2057-11-30,104.19703891571912,103.96072398330207
2057-12-31,103.84006226222658,85.62680958616745
2058-01-31,100.79892284521505,87.08695908614834
2058-02-28,94.00934223818403,95.62344077028345
2058-03-31,107.78272360978366,93.11359383183965
2058-04-30,92.41119889302502,86.18207058008002
2058-05-31,95.09112554801672,85.13916679392646
2058-06-30,98.57421506769765,80.1159679289443
2058-07-31,99.6205572459304,87.59080565478628
2058-08-31,100.80664062543335,86.80352136026488
2058-09-30,97.61211202587673,88.38490215763419
2058-10-31,104.8703184149465,93.68918958119738
2058-11-30,93.2706239344641,89.91508842511382
2058-12-31,87.77232684797318,78.1343120773287
2059-01-31,99.0775601639366,91.7185663489523
2059-02-28,95.91232918631269,94.34045051270805
2059-03-31,102.00627722955363,85.7002334436153
2059-04-30,95.64927267201836,95.15216736793656
2059-05-31,106.53601709142043,94.72278699552463
2059-06-30,103.13227551290268,106.78323504339203
2059-07-31,94.14260235541647,99.35925727915563
2059-08-31,101.16550951926841,85.33593396768804
2059-09-30,100.32082423526164,84.96103439009552
2059-10-31,93.57658598360099,91.82334042734975
2059-11-30,104.89291914221238,101.65998737178668
2059-12-31,106.73297065253911,92.63121873829283
2060-01-31,101.49548673734121,113.78039205090872
2060-02-29,106.33504585898001,70.916493358997
2060-03-31,98.26086103778948,103.12687164986359
2060-04-30,97.164943356637,87.08931359455329
2060-05-31,98.89582760582009,78.85874489674282
2060-06-30,98.79560456012861,99.19187153685473
2060-07-31,95.64567372532986,95.28999199746778
2060-08-31,105.41125792897091,81.48845707469914
2060-09-30,107.8113912336739,103.13166242366464
2060-10-31,95.83972105181778,84.40339401315671
2060-11-30,100.07024535689504,99.16352459324219
2060-12-31,100.99481885929559,96.6046606568779
2061-01-31,96.45827516361544,88.36659004861468
2061-02-28,100.62103613250099,98.97364315873067
2061-03-31,101.68798966086814,97.02152995432299
2061-04-30,93.62429405556026,83.53919739377346
2061-05-31,98.06300451068927,96.52064032865995
2061-06-30,106.66666078932606,101.90967327372819
2061-07-31,104.34723758889379,112.76064503067705
2061-08-31,100.39795995712932,92.06654313620194
2061-09-30,100.36677385278948,88.94556949273843
2061-10-31,91.67537097783975,89.67128945719178
2061-11-30,104.62134307655597,75.2371373983611
2061-12-31,105.47678554709013,93.99572721365003
2062-01-31,102.08606023681038,81.91564590052218
2062-02-28,95.61533527610041,76.60839301474383
2062-03-31,97.13267880968742,97.21245755971586
2062-04-30,99.021206626933,92.35477908412042
2062-05-31,92.08840687240304,106.44513011693212
2062-06-30,100.86549428827077,73.96855671587718
2062-07-31,98.9401289517366,100.62513319027933
2062-08-31,96.54648735512231,94.26737706941572
2062-09-30,96.17947420837271,111.36402370188225
2062-10-31,99.35601934584795,62.28955500451137
2062-11-30,98.88897161131896,86.52330410563081
2062-12-31,90.73157104790849,87.99472539726541
2063-01-31,98.45824000756573,85.47413884656362
2063-02-28,96.73997278465403,76.04498625261651
2063-03-31,90.4763423281791,109.98962979930167
2063-04-30,109.59097604695398,96.63704012600367
2063-05-31,105.78788838028731,88.62552679977928
2063-06-30,101.36358638035792,89.38611100200195
2063-07-31,95.95031623323649,97.12362165163307
2063-08-31,100.60819021673942,91.47209450136367
2063-09-30,97.00215264577042,94.26800884368954
2063-10-31,101.65598255709097,81.17519364089162
2063-11-30,99.7485275012316,92.28879081841106
2063-12-31,103.83317290251568,101.75889529455173
2064-01-31,94.41865194660394,91.71395166568111
2064-02-29,98.91497479320059,93.02657877040296
2064-03-31,98.78688154956953,91.36873538665088
2064-04-30,99.89735054383517,81.27582760842202
2064-05-31,98.6515732725249,90.98840124659154
2064-06-30,99.56141490692082,67.21609012296999
2064-07-31,94.23901688357785,102.94826891304666
2064-08-31,104.49444922672724,88.05124675607408
