indice,A,B,C,D
2025-03-31,156.30124123689913,195.18663022118884,212.29587058540451,186.05097580723864
2025-04-30,155.52822990916698,195.3083162408243,212.33599690589813,188.37162474228
2025-05-31,152.8253371030387,195.36061242402798,212.7540029933892,190.3123423306341
2025-06-30,154.32482568442495,195.31733269047353,212.87031466059713,192.95854436470165
2025-07-31,154.66931892008716,194.67225201015302,212.58775070679818,195.15158004423157
2025-08-31,154.7585602607355,194.99772657525546,212.6136869040034,197.67224391196055
2025-09-30,153.63821532809825,194.83374582619092,212.71635910305466,200.00446021652397
2025-10-31,153.39621822540036,194.51298494413837,212.64133225802073,202.62276747497734
2025-11-30,153.3593266853597,194.4623389597788,212.6228730314177,205.09248403997697
2025-12-31,151.9571816059204,194.69361679320448,212.41729440562915,207.3146252016381
2026-01-31,153.08250475897808,194.85496280815013,212.94564577624917,209.650801655637
2026-02-28,152.74666795244397,194.46172505212266,213.18621261354303,212.55251097312438
2026-03-31,153.43992326383156,194.3406819786287,212.6600434769209,215.14644641741154
2026-04-30,153.278781635733,195.0138205383106,212.1682506025129,217.9507737080462
2026-05-31,153.30889131520743,195.00221343427745,211.49959930979307,220.4633309700197
2026-06-30,153.47992241425445,195.16557051009738,212.16756701897918,222.76104944057374
2026-07-31,152.1267012649068,195.29608544908498,211.66264672984946,225.30123304862695
2026-08-31,152.03244444546124,195.38227599673698,211.68230346559903,228.49233737323848
2026-09-30,151.2549317667472,195.30838063087694,212.30197667262533,231.30521910583698
2026-10-31,152.03523672564964,194.6730976186242,212.52795094813553,233.80380472522498
2026-11-30,152.7204425563197,195.00317460081735,212.83485051125595,236.66344176521184
2026-12-31,152.41757158493365,194.82255601302606,212.46796880944615,239.16647925230674
2027-01-31,153.46943881300678,194.50709594364108,212.20488481403274,242.28044607757258
2027-02-28,154.11099189580764,194.50589496279346,211.46749952291574,244.86220810878373
2027-03-31,155.44788246460618,194.6559230902955,211.53553550472887,247.5269566460178
2027-04-30,155.05192548083355,194.83936650453316,211.47135271765669,250.2373921725344
2027-05-31,154.41529205347405,194.496717881609,211.6647376819502,253.07270415621477
2027-06-30,154.57487815357692,194.33661286407073,210.8667364778752,256.26177719752457
2027-07-31,153.53509292779452,195.0015911387352,210.7907811429687,258.98436896975704
2027-08-31,153.63704017007998,194.98892807400344,211.36721772187093,261.7132289066055
2027-09-30,152.50955589407093,195.1828684901674,210.97880197694428,264.9585739139311
2027-10-31,151.94843863655285,195.31035656260875,210.84210829030835,268.10913405373896
2027-11-30,152.08571339919317,195.3698049064359,210.8325368927116,270.9119820372869
2027-12-31,152.49303472883196,195.2973513520561,211.49686648699685,273.5378360693372
2028-01-31,156.04053232895214,194.68572046111626,212.01090003978877,276.1771288127189
2028-02-29,155.27524350087566,194.99185827797092,212.474754170358,279.69471389024324
2028-03-31,155.24629618835368,194.84411745575585,212.54713758550585,283.2806711393874
2028-04-30,156.55714682850848,194.49922059741047,213.2641217955498,286.5895953079326
2028-05-31,156.71886066611287,194.4623698725973,213.72916431665703,289.65389917858965
2028-06-30,156.22708610538186,194.70885103899238,213.63737383695528,292.198140293513
2028-07-31,153.1061466611193,194.84081495017907,212.8389447101705,295.7153644061891
2028-08-31,153.73044803113683,194.4688311537425,212.0060359929453,299.5818172842523
2028-09-30,154.33782788959311,194.33923750973418,212.13706888759455,303.14035037110636
2028-10-31,153.28500034517495,195.01223601149306,212.22776305533466,306.48640359732923
2028-11-30,152.57540786434058,195.00436255632778,211.6054428988615,309.80095532743786
2028-12-31,152.9782965659148,195.15881287370993,212.03018119574668,312.87132441724856
