indice,A,B,C
2019-02-28,193.03764782165374,90.55260543489442,179.93235728643234
2019-03-31,177.99585772322752,88.02396027394263,179.16886680728783
2019-04-30,208.34884627470362,90.87538739898474,184.8207812095153
2019-05-31,178.59210240241464,90.65846788220387,175.90491085154102
2019-06-30,193.03764782165374,89.99718521373421,182.82887359159992
2019-07-31,177.99585772322752,88.37593891475177,175.79539190377687
2019-08-31,208.34884627470362,89.68455154093982,177.5361246947448
2019-09-30,178.59210240241464,91.81021751897782,177.16225280505833
2019-10-31,193.03764782165374,89.52001637423135,172.90000104081716
2019-11-30,177.99585772322752,90.6375287581444,182.61404443461294
2019-12-31,208.34884627470362,89.99462321966828,181.62321553367914
2020-01-31,178.59210240241464,89.75053721334749,182.36875761357408
2020-02-29,193.03764782165374,89.89290820222627,176.66098870007409
2020-03-31,177.99585772322752,89.09335416059825,173.09929669853508
2020-04-30,208.34884627470362,88.40225974791402,176.22068596961367
2020-05-31,178.59210240241464,89.71153693599315,176.35707175448908
2020-06-30,193.03764782165374,90.32940253941288,181.60578599700355
2020-07-31,177.99585772322752,90.72580498971375,185.82913357414674
2020-08-31,208.34884627470362,89.33305335753401,175.66440603925952
2020-09-30,268.5877424832645,89.65378423747075,187.01657895653722
2020-10-31,260.02163501936,90.40540316327103,179.78626560610445
2020-11-30,220.97038636184587,89.71200060631386,180.62147697438493
2020-12-31,278.7882296110708,89.30040371787666,183.17005251752803
2021-01-31,260.3192952480494,90.10145352128465,177.6978137040581
2021-02-28,263.82816221289886,89.93464293572144,184.60662515418798
2021-03-31,248.2335716013368,89.50482093655326,180.406176908292
2021-04-30,276.584447423966,88.98082716820956,184.57931664107522
2021-05-31,230.64768056845335,90.83609790232555,181.50339110895416
2021-06-30,252.95824536719854,89.01417807741672,183.31348310817634
2021-07-31,268.5877424832645,89.63690384584531,177.97703903010202
2021-08-31,260.02163501936,89.47554079830982,182.97350636435212
2021-09-30,220.97038636184587,88.79586009019597,178.6882446573339
2021-10-31,278.7882296110708,88.79224829214084,174.7069478959852
2021-11-30,260.3192952480494,90.97989284861939,181.85632507231526
2021-12-31,263.82816221289886,89.94268113908281,179.0030633210812
2022-01-31,248.2335716013368,90.12060763908897,180.14814443963664
2022-02-28,276.584447423966,89.14433318042433,179.06584580998705
2022-03-31,230.64768056845335,90.15691660645436,177.44500638149253
2022-04-30,252.95824536719854,88.77658834609568,174.4661463674828
2022-05-31,268.5877424832645,88.94733496580486,179.79758713014292
2022-06-30,260.02163501936,90.38030770332597,179.84136868293635
2022-07-31,220.97038636184587,91.34241042421029,183.87845352771532
2022-08-31,278.7882296110708,90.01093283883354,176.60898732386764
2022-09-30,260.3192952480494,90.27233700064629,174.77874940653194
2022-10-31,263.82816221289886,88.7770955487176,179.65712765785136
2022-11-30,248.2335716013368,90.8209674401547,177.9202371339942
2022-12-31,276.584447423966,89.85636183796582,175.43051524985742
2023-01-31,230.64768056845335,88.44258279892532,176.40298009407434
2023-02-28,252.95824536719854,89.4646242078087,178.1935528061762
2023-03-31,268.5877424832645,90.86132006540129,182.73214893273786
2023-04-30,260.02163501936,89.76507680400968,185.562473630881
2023-05-31,220.97038636184587,89.1334043442607,178.57922711622342
2023-06-30,278.7882296110708,89.40462361942787,183.7378094137075
2023-07-31,260.3192952480494,91.49228913174603,179.27118296526095
2023-08-31,263.82816221289886,89.7737169407924,185.99500246611635
2023-09-30,248.2335716013368,89.80061367893478,176.0519206816349
2023-10-31,276.584447423966,90.16021645982981,191.3406624396323
2023-11-30,230.64768056845335,89.95606771815298,177.9224127639307
2023-12-31,252.95824536719854,90.06028897945983,176.329464320579
