indice,A,B,C,Target
2017-10-31,108.1184328708389,91.80533582531044,0.664725925049938,279.2317035806874
2017-11-30,108.16941416250818,92.84215278570151,0.5404789660104925,277.11029463836974
2017-12-31,110.10656821755848,93.6400723148046,0.5188319062107334,278.39853960293925
2018-01-31,108.63462430302896,93.96826756174092,0.4467817293395763,275.46218306040123
2018-02-28,113.6194999746158,92.5655592473594,0.3819008989566227,285.6800323661615
2018-03-31,106.48224863668835,92.60633369569096,0.3689687758570928,274.8796743395077
2018-04-30,116.08891749160864,92.96684225651978,0.3182056226670939,288.5178973470405
2018-05-31,106.21059002215245,93.44018610855416,0.2704497308072255,272.70596254692754
2018-06-30,110.13931055868235,94.09966104690616,0.2594506793144222,277.2690944235256
2018-07-31,108.92956807123416,90.7255096139745,0.2186608538246654,282.16199373272684
2018-08-31,108.95747265138104,91.96907076893196,0.1839856980047948,279.6820531372124
2018-09-30,109.817951378879,94.22260784549304,0.1706328235812633,276.45234420091367
2018-10-31,112.0134775432136,94.54643072373558,0.1416163088970984,279.0689711762463
2018-11-30,108.0134306126263,91.7274057598436,0.1392526232498635,278.7045870225021
2018-12-31,102.28961931210588,92.59988286357984,0.1202957354788771,268.35495897647803
2019-01-31,106.90768557133684,94.18586345838754,0.1033897231587832,272.09319116338895
2019-02-28,113.52150748045068,94.29312997832412,0.0951949574732277,281.79119622150097
2019-03-31,111.3998331767803,91.84103880384696,0.0830829220084276,283.500755079485
2019-04-30,113.37998481044336,92.72667616402744,0.0725945916456108,284.6892194792558
2019-05-31,105.75430362663248,93.71582162500069,0.0665232695180552,271.2663354594654
2019-06-30,108.58412334147584,92.59536982925437,0.060844436218045,277.7462897899231
2019-07-31,109.51285750210847,93.7451321875378,0.0498470732740421,276.82886895136113
2019-08-31,110.81642752840672,91.88748850949104,0.0430838157031327,282.4927480893311
2019-09-30,108.46303225439524,93.56114463203808,0.0403693314276093,275.61262844894435
2019-10-31,110.1209559234914,92.94728106846912,0.0334209935375941,279.32029274183645
2019-11-30,108.70852428667486,93.11039083114832,0.033501914559452,276.8755066822751
2019-12-31,112.21439149970575,92.41926876078456,0.0283764415600122,283.5114261695495
2020-01-31,110.16641466725316,92.25840359209782,0.0243009710553428,280.7571157877395
2020-02-29,113.69746597787017,93.42424694768457,0.0212051029561825,283.7189101743923
2020-03-31,104.80339487858988,92.61999370590868,0.0197947660505589,271.984899672118
2020-04-30,108.1184328708389,93.72773704461052,0.0174797061593524,274.7396549231966
2020-05-31,108.16941416250818,93.04665421760778,0.0150810146992278,276.1758938232459
2020-06-30,110.10656821755848,93.23752395662125,0.0138375318801945,278.6986419449754
2020-07-31,108.63462430302896,93.08051289711167,0.0121265742659723,276.80303723458604
2020-08-31,113.6194999746158,94.0855059626803,0.0102706810866772,282.26850871764975
2020-09-30,106.48224863668835,95.57768729932886,0.009015545051554,268.57701390142637
2020-10-31,116.08891749160864,93.77154146975862,0.008764338477599,286.59905763637335
2020-11-30,106.21059002215245,93.07854435917176,0.0076618654664867,273.16645818035164
2020-12-31,110.13931055868235,93.37021547425232,0.0065473814678741,278.4750822709868
2021-01-31,108.92956807123416,95.35039310280466,0.0061722184782246,272.6997381197201
2021-02-28,108.95747265138104,93.87482245314452,0.0054861293448745,275.6920502001274
2021-03-31,109.817951378879,93.36417634488144,0.0045800629235856,278.00315444147924
2021-04-30,112.0134775432136,93.74349105257204,0.0039888410409969,280.53722305071733
2021-05-31,108.0134306126263,92.6998860452992,0.0034841786123427,276.62385800695336
2021-06-30,102.28961931210588,93.90739057667294,0.0032941879412258,265.6229420027542
2021-07-31,106.90768557133684,94.5210826249201,0.002787469608371,271.3221505767734
2021-08-31,113.52150748045068,93.9185988986818,0.0026115728734717,282.44767499618587
2021-09-30,111.3998331767803,92.27347169733312,0.0023477192083537,282.5551540897126
2021-10-31,113.37998481044336,94.1383555696589,0.0021302997526533,281.7953963760999
2021-11-30,105.75430362663248,94.08863746794142,0.0016678750492196,270.4558483791151
2021-12-31,108.58412334147584,94.42513243028428,0.0014968202439772,274.0274169718892
2022-01-31,109.51285750210847,93.41781428679964,0.0014371103939962,277.4350947899575
2022-02-28,110.81642752840672,92.82362445229144,0.0011873977995409,280.5785797858267
2022-03-31,108.46303225439524,93.34702604373344,0.0010363354639103,276.00153262959
2022-04-30,110.1209559234914,95.3398921344318,0.0010474570465468,274.50269707342
2022-05-31,108.70852428667486,94.21101167271328,0.0008757846377825,274.6416388692235
2022-06-30,112.21439149970575,93.16981508463458,0.0007337206347415,281.9826908009242
2022-07-31,110.16641466725316,93.80709221204953,0.000638073378771,277.63607565015946
2022-08-31,113.69746597787017,95.44075104528658,0.0005910329164888,279.6652879091486
2022-09-30,104.80339487858988,93.18505243211752,0.0005173456029202,270.8355047992527
2022-10-31,108.1184328708389,93.57423410714368,0.0005090458259381,275.0296901377969
2022-11-30,108.16941416250818,93.0491485894278,0.0004133014742787,276.15623736638094
2022-12-31,110.10656821755848,94.63440203957728,0.000375521237712,275.89142376842085
2023-01-31,108.63462430302896,94.31230663555291,0.0003370685099405,274.3276602519476
2023-02-28,113.6194999746158,92.83075812703736,0.0002953621554507,284.7680290700044
2023-03-31,106.48224863668835,92.95106214417018,0.0002712430328258,273.821519909725
2023-04-30,116.08891749160864,92.86797685963856,0.0002290605381864,288.397651578674
2023-05-31,106.21059002215245,94.24815814673669,0.0001996182930996,270.81976835804835
2023-06-30,110.13931055868235,92.8787935485248,0.0001814536328762,279.4515601946068
2023-07-31,108.92956807123416,95.0078213901134,0.0001677397978437,273.37887706642226
2023-08-31,108.95747265138104,93.9095809295142,0.0001532275434769,275.61720034558664
2023-09-30,109.817951378879,93.80739610172972,0.0001207864176764,277.1122556512767
2023-10-31,112.0134775432136,92.88413302950042,0.0001092248510767,282.25205948067065
2023-11-30,108.0134306126263,94.2394403341278,9.919119825120726e-05,273.5413644418821
2023-12-31,102.28961931210588,93.36883767394336,8.775073156280849e-05,266.6968413710037
2024-01-31,106.90768557133684,93.80848793382448,8.205873008722995e-05,272.7446345480863
2024-02-29,113.52150748045068,93.69636462609348,6.958767522291837e-05,282.8896015561642
2024-03-31,111.3998331767803,93.35718068699482,5.955271794653393e-05,280.38544794389884
2024-04-30,113.37998481044336,92.91631543103212,5.470667042562395e-05,284.2374010602713
2024-05-31,105.75430362663248,93.61223679981214,5.23839257408337e-05,271.40703422425014
2024-06-30,108.58412334147584,92.65019086710345,4.051409180222162e-05,277.5758437920987
2024-07-31,109.51285750210847,92.46082409299804,3.682176918698164e-05,279.3476748889358
2024-08-31,110.81642752840672,94.08733363466324,3.2659997784864016e-05,278.0500066832813
2024-09-30,108.46303225439524,94.58942527433004,3.0680539625023523e-05,273.5157285134724
2024-10-31,110.1209559234914,93.89809573826284,2.5801226222561316e-05,277.38526820993764
2024-11-30,108.70852428667486,92.0994866392082,2.3569504296822536e-05,278.8638367211002
2024-12-31,112.21439149970575,91.475421418449,1.993395127838425e-05,285.3707643466119
2025-01-31,110.16641466725316,93.70165593628424,1.8172944368794192e-05,277.84632830125565
2025-02-28,113.69746597787017,95.14606908675977,1.6334182993142886e-05,280.2540771274687
2025-03-31,104.80339487858988,92.70062034226186,1.391365982059354e-05,271.8038655470209
2025-04-30,108.1184328708389,91.31646236727464,1.3668390744239384e-05,279.5447382400998
2025-05-31,108.16941416250818,92.45037749758391,1.0992717804512134e-05,277.3533772413122
2025-06-30,110.10656821755848,96.98547290532215,9.977848804854924e-06,271.1889164935422
2025-07-31,108.63462430302896,92.70675701092271,8.8976699578731e-06,277.5384313303679
2025-08-31,113.6194999746158,90.68898473971772,8.549249371388594e-06,289.05128903173755
2025-09-30,106.48224863668835,91.81825422803786,7.460092383043574e-06,276.0868719590492
2025-10-31,116.08891749160864,95.4742061215192,6.209040156439089e-06,283.18497020341476
2025-11-30,106.21059002215245,94.44412509605688,5.867636913492904e-06,270.4276407087518
2025-12-31,110.13931055868235,91.08337868067764,4.881746628107099e-06,283.04221335841487
2026-01-31,108.92956807123416,91.3246776084064,4.2333732349340775e-06,280.74500112341167
2026-02-28,108.95747265138104,94.20006060652486,3.723301315352695e-06,275.0360914873231
2026-03-31,109.817951378879,94.71230963368916,3.701271239599121e-06,275.3023115022114
2026-04-30,112.0134775432136,92.65067034667182,3.1737304973312807e-06,282.7188787952072
2026-05-31,108.0134306126263,92.9969357031784,2.864047691855684e-06,276.02627737663033
2026-06-30,102.28961931210588,93.83898522669855,2.285273690653757e-06,265.7564608000354
2026-07-31,106.90768557133684,93.584382084236,2.0289336016064527e-06,273.19276621746684
2026-08-31,113.52150748045068,93.39952579057078,2.0181470239882937e-06,283.48321165768147
2026-09-30,111.3998331767803,92.54999617900292,1.7159921189631262e-06,281.9997591231568
2026-10-31,113.37998481044336,91.45254919485468,1.496960419976616e-06,287.16488032291613
2026-11-30,105.75430362663248,92.7269346238761,1.3511682357556971e-06,273.1775875433647
2026-12-31,108.58412334147584,94.0197695390132,1.1268041305511056e-06,274.83664706099154
2027-01-31,109.51285750210847,92.41971519987212,1.0778366009846403e-06,279.4298569312551
2027-02-28,110.81642752840672,90.8319345441176,9.75818330417695e-07,284.5607731801932
2027-03-31,108.46303225439524,93.78733016195449,7.971557175205074e-07,275.11988885483964
2027-04-30,110.1209559234914,95.50684483714468,7.28968251928115e-07,274.16774493991596
2027-05-31,108.70852428667486,92.35810576729538,6.552140764032926e-07,278.34657555063563
2027-06-30,112.21439149970575,90.441091601721,5.927987575516458e-07,287.43940463891545
2027-07-31,110.16641466725316,93.18840368555682,5.031424556603984e-07,278.8728151329086
2027-08-31,113.69746597787017,94.55517552270948,4.2500579935672806e-07,281.4358483463921
2027-09-30,104.80339487858988,94.04582168320914,3.909497401243793e-07,269.1134493424163
2027-10-31,108.1184328708389,91.142977633306,3.419438417848732e-07,279.8916943815902
2027-11-30,108.16941416250818,91.87660773271726,2.992079855525599e-07,278.5009060775357
2027-12-31,110.10656821755848,92.99545266396868,2.89678148171026e-07,279.1689472880785
2028-01-31,108.63462430302896,94.21668500787295,2.577672845556267e-07,274.5185666965648
2028-02-29,113.6194999746158,93.68621222651676,2.267502640543318e-07,283.0568257356404
2028-03-31,106.48224863668835,92.09195201625006,2.026722404847884e-07,275.5394691252046
2028-04-30,116.08891749160864,91.41815236382358,1.674174134173739e-07,291.2970716771832
2028-05-31,106.21059002215245,93.61547175777912,1.4536864994238586e-07,272.08494166303905
2028-06-30,110.13931055868235,94.83801369223244,1.4584888263303597e-07,275.53293859940754
2028-07-31,108.92956807123416,93.63586460557693,1.1361710198357389e-07,276.12262300931445
2028-08-31,108.95747265138104,93.00632661110372,1.0725132589157673e-07,277.4235558621154
2028-09-30,109.817951378879,90.51229715110732,9.868244315934528e-08,283.7023328647863
2028-10-31,112.0134775432136,95.55393149570206,8.808530247827065e-08,276.91235341150156
2028-11-30,108.0134306126263,94.43481782536368,7.547175521828689e-08,273.15051034368383
2028-12-31,102.28961931210588,94.67137813004751,7.158174199725228e-08,264.09167277964553
