indice,A,B,C,Target
2023-02-28,113.6194999746158,92.83075812703736,0.0002953621554507,64528.83105564992
2023-03-31,106.48224863668835,92.95106214417018,0.0002712430328258,56674.21835230603
2023-04-30,116.08891749160864,92.86797685963856,0.0002290605381864,67365.05933540453
2023-05-31,106.21059002215245,94.24815814673669,0.0001996182930996,56385.26363875133
2023-06-30,110.13931055868235,92.8787935485248,0.0001814536328762,60635.21365177123
2023-07-31,108.92956807123416,95.0078213901134,0.0001677397978437,59310.03833179344
2023-08-31,108.95747265138104,93.9095809295142,0.0001532275434769,59340.48505645243
2023-09-30,109.817951378879,93.80739610172972,0.0001207864176764,60281.74737124517
2023-10-31,112.0134775432136,92.88413302950042,0.0001092248510767,62716.97045450495
2023-11-30,108.0134306126263,94.2394403341278,9.919119825120726e-05,58316.322707609754
2023-12-31,102.28961931210588,93.36883767394336,8.775073156280849e-05,52297.6849522452
2024-01-31,106.90768557133684,93.80848793382448,8.205873008722995e-05,57128.10123179138
2024-02-29,113.52150748045068,93.69636462609348,6.958767522291837e-05,64417.50313519585
2024-03-31,111.3998331767803,93.35718068699482,5.955271794653393e-05,62031.46848746822
2024-04-30,113.37998481044336,92.91631543103212,5.470667042562395e-05,64256.97803577257
2024-05-31,105.75430362663248,93.61223679981214,5.23839257408337e-05,55901.70708571387
2024-06-30,108.58412334147584,92.65019086710345,4.051409180222162e-05,58934.44392564702
2024-07-31,109.51285750210847,92.46082409299804,3.682176918698164e-05,59947.2226880814
2024-08-31,110.81642752840672,94.08733363466324,3.2659997784864016e-05,61383.226189724446
2024-09-30,108.46303225439524,94.58942527433004,3.0680539625023523e-05,58802.94867702549
2024-10-31,110.1209559234914,93.89809573826284,2.5801226222561316e-05,60614.955852893574
2024-11-30,108.70852428667486,92.0994866392082,2.3569504296822536e-05,59069.62480902521
2024-12-31,112.21439149970575,91.475421418449,1.993395127838425e-05,62942.284036908844
2025-01-31,110.16641466725316,93.70165593628424,1.8172944368794192e-05,60665.034157911476
2025-02-28,113.69746597787017,95.14606908675977,1.6334182993142886e-05,64617.34721215856
2025-03-31,104.80339487858988,92.70062034226186,1.391365982059354e-05,54900.640403643934
2025-04-30,108.1184328708389,91.31646236727464,1.3668390744239384e-05,58429.920321570666
2025-05-31,108.16941416250818,92.45037749758391,1.0992717804512134e-05,58485.00412412949
2025-06-30,110.10656821755848,96.98547290532215,9.977848804854924e-06,60598.98358840344
2025-07-31,108.63462430302896,92.70675701092271,8.8976699578731e-06,58989.2902307546
2025-08-31,113.6194999746158,90.68898473971772,8.549249371388594e-06,64528.92413734763
2025-09-30,106.48224863668835,91.81825422803786,7.460092383043574e-06,56674.26713658505
2025-10-31,116.08891749160864,95.4742061215192,6.209040156439089e-06,67364.94840360449
2025-11-30,106.21059002215245,94.44412509605688,5.867636913492904e-06,56385.255136573156
2025-12-31,110.13931055868235,91.08337868067764,4.881746628107099e-06,60635.29155524611
2026-01-31,108.92956807123416,91.3246776084064,4.2333732349340775e-06,59310.196320991476
2026-02-28,108.95747265138104,94.20006060652486,3.723301315352695e-06,59340.47255330569
2026-03-31,109.817951378879,94.71230963368916,3.701271239599121e-06,60281.708853061165
2026-04-30,112.0134775432136,92.65067034667182,3.1737304973312807e-06,62716.98041504196
2026-05-31,108.0134306126263,92.9969357031784,2.864047691855684e-06,58316.3757002345
2026-06-30,102.28961931210588,93.83898522669855,2.285273690653757e-06,52297.66477580133
2026-07-31,106.90768557133684,93.584382084236,2.0289336016064527e-06,57128.110719082106
2026-08-31,113.52150748045068,93.39952579057078,2.0181470239882937e-06,64417.515760116105
2026-09-30,111.3998331767803,92.54999617900292,1.7159921189631262e-06,62031.50316479746
2026-10-31,113.37998481044336,91.45254919485468,1.496960419976616e-06,64257.04149857986
2026-11-30,105.75430362663248,92.7269346238761,1.3511682357556971e-06,55901.745043171984
2026-12-31,108.58412334147584,94.0197695390132,1.1268041305511056e-06,58934.385190013396
2027-01-31,109.51285750210847,92.41971519987212,1.0778366009846403e-06,59947.22443116802
2027-02-28,110.81642752840672,90.8319345441176,9.75818330417695e-07,61383.3670080657
2027-03-31,108.46303225439524,93.78733016195449,7.971557175205074e-07,58802.98271079111
2027-04-30,110.1209559234914,95.50684483714468,7.28968251928115e-07,60614.88787657221
2027-05-31,108.70852428667486,92.35810576729538,6.552140764032926e-07,59069.61356968793
2027-06-30,112.21439149970575,90.441091601721,5.927987575516458e-07,62942.329503970024
2027-07-31,110.16641466725316,93.18840368555682,5.031424556603984e-07,60665.056110529105
2027-08-31,113.69746597787017,94.55517552270948,4.2500579935672806e-07,64617.3721152414
2027-09-30,104.80339487858988,94.04582168320914,3.909497401243793e-07,54900.58276226631
2027-10-31,108.1184328708389,91.142977633306,3.419438417848732e-07,58429.927914747284
2027-11-30,108.16941416250818,91.87660773271726,2.992079855525599e-07,58485.02901577428
2027-12-31,110.10656821755848,92.99545266396868,2.89678148171026e-07,60599.15162114548
2028-01-31,108.63462430302896,94.21668500787295,2.577672845556267e-07,58989.225598402525
2028-02-29,113.6194999746158,93.68621222651676,2.267502640543318e-07,64528.79406851393
2028-03-31,106.48224863668835,92.09195201625006,2.026722404847884e-07,56674.2552236049
2028-04-30,116.08891749160864,91.41815236382358,1.674174134173739e-07,67365.12204578589
2028-05-31,106.21059002215245,93.61547175777912,1.4536864994238586e-07,56385.290381748586
2028-06-30,110.13931055868235,94.83801369223244,1.4584888263303597e-07,60635.12997058643
2028-07-31,108.92956807123416,93.63586460557693,1.1361710198357389e-07,59310.09634712597
2028-08-31,108.95747265138104,93.00632661110372,1.0725132589157673e-07,59340.52356291383
2028-09-30,109.817951378879,90.51229715110732,9.868244315934528e-08,60281.89028248145
2028-10-31,112.0134775432136,95.55393149570206,8.808530247827065e-08,62716.856993445
2028-11-30,108.0134306126263,94.43481782536368,7.547175521828689e-08,58316.314324266474
2028-12-31,102.28961931210588,94.67137813004751,7.158174199725228e-08,52297.62944828038
