,A,B,C
2019-10-31,193.0376478216537,90.32833629734938,176.23249827884422
2019-11-30,177.99585772322752,89.61694605047131,177.70921786863215
2019-12-31,208.3488462747036,88.60112271249545,178.76156485248225
2020-01-31,178.59210240241464,89.64694602264737,184.4964558409956
2020-02-29,193.0376478216537,89.82447528070583,182.10719640106907
2020-03-31,177.99585772322752,89.72637356789892,182.8350934623041
2020-04-30,208.3488462747036,88.5065045263823,177.70901287947353
2020-05-31,178.59210240241464,90.14767775544446,185.2034695584122
2020-06-30,193.0376478216537,90.55260543489442,179.93235728643234
2020-07-31,177.99585772322752,88.02396027394263,179.16886680728783
2020-08-31,208.3488462747036,90.87538739898474,184.8207812095153
2020-09-30,208.33752237237152,90.86406349665266,184.80945730718324
2020-10-31,178.59210240241464,90.65846788220388,175.90491085154102
2020-11-30,193.0376478216537,89.99718521373421,182.82887359159992
2020-12-31,177.99585772322752,88.37593891475177,175.79539190377687
2021-01-31,208.3488462747036,89.68455154093982,177.5361246947448
2021-02-28,178.59210240241464,91.81021751897782,177.16225280505833
2021-03-31,193.0376478216537,89.52001637423135,172.90000104081716
2021-04-30,177.99585772322752,90.6375287581444,182.6140444346129
2021-05-31,177.90157049609437,90.54324153101125,182.51975720747976
2021-06-30,208.3488462747036,89.99462321966828,181.62321553367917
2021-07-31,178.59210240241464,89.75053721334749,182.36875761357408
2021-08-31,193.0376478216537,89.89290820222627,176.66098870007409
2021-09-30,177.99585772322752,89.09335416059825,173.09929669853508
2021-10-31,208.3488462747036,88.40225974791402,176.22068596961367
2021-11-30,208.3666719254657,88.42008539867612,176.2385116203758
2021-12-31,178.59210240241464,89.71153693599315,176.35707175448908
2022-01-31,178.54449437264986,89.66392890622838,176.3094637247243
2022-02-28,193.0376478216537,90.32940253941288,181.60578599700355
2022-03-31,177.99585772322752,90.72580498971377,185.82913357414677
2022-04-30,208.3488462747036,89.33305335753401,175.66440603925952
2022-05-31,268.5877424832645,89.65378423747075,187.0165789565372
2022-06-30,260.02163501936,90.40540316327105,179.78626560610445
2022-07-31,260.03838618074195,90.422154324653,179.80301676748638
2022-08-31,220.97038636184587,89.71200060631386,180.62147697438493
2022-09-30,220.98912633124303,89.73074057571102,180.6402169437821
2022-10-31,278.7882296110708,89.30040371787666,183.17005251752803
2022-11-30,260.3192952480494,90.10145352128464,177.6978137040581
2022-12-31,263.82816221289886,89.93464293572144,184.606625154188
2023-01-31,248.2335716013368,89.50482093655326,180.406176908292
2023-02-28,248.07276915237475,89.34401848759123,180.24537445932995
2023-03-31,276.584447423966,88.98082716820956,184.5793166410752
2023-04-30,276.5870367843151,88.98341652855865,184.58190600142427
2023-05-31,230.64768056845332,90.83609790232556,181.50339110895416
2023-06-30,252.95824536719851,89.01417807741672,183.31348310817637
2023-07-31,268.5877424832645,89.63690384584531,177.97703903010202
2023-08-31,268.556002891576,89.6051642541568,177.9452994384135
2023-09-30,260.02163501936,89.47554079830982,182.9735063643521
2023-10-31,220.97038636184587,88.79586009019597,178.6882446573339
2023-11-30,278.7882296110708,88.79224829214084,174.7069478959852
2023-12-31,260.3192952480494,90.9798928486194,181.8563250723153
2024-01-31,263.82816221289886,89.94268113908281,179.0030633210812
2024-02-29,263.94741394174457,90.06193286792853,179.12231504992695
2024-03-31,248.2335716013368,90.12060763908896,180.14814443963664
2024-04-30,276.584447423966,89.14433318042433,179.06584580998705
2024-05-31,230.64768056845332,90.15691660645436,177.44500638149253
2024-06-30,230.66662597946362,90.17586201746464,177.46395179250283
2024-07-31,252.95824536719851,88.77658834609568,174.4661463674828
2024-08-31,268.5877424832645,88.94733496580486,179.79758713014292
2024-09-30,268.5390110618573,88.89860354439764,179.7488557087357
2024-10-31,260.02163501936,90.38030770332595,179.84136868293635
2024-11-30,220.97038636184587,91.34241042421029,183.8784535277153
2024-12-31,278.7882296110708,90.01093283883354,176.60898732386764
2025-01-31,260.3192952480494,90.27233700064627,174.77874940653194
2025-02-28,263.82816221289886,88.7770955487176,179.65712765785136
2025-03-31,263.895230916416,88.84416425223473,179.72419636136848
2025-04-30,248.2335716013368,90.8209674401547,177.9202371339942
2025-05-31,276.584447423966,89.85636183796582,175.43051524985742
2025-06-30,276.71101526613717,89.98292968013696,175.55708309202856
2025-07-31,230.64768056845332,88.44258279892532,176.40298009407434
2025-08-31,252.95824536719851,89.4646242078087,178.1935528061762
2025-09-30,268.5877424832645,90.86132006540127,182.73214893273783
2025-10-31,260.02163501936,89.76507680400968,185.562473630881
2025-11-30,220.97038636184587,89.1334043442607,178.57922711622342
2025-12-31,278.7882296110708,89.40462361942787,183.7378094137075
2026-01-31,260.3192952480494,91.49228913174603,179.27118296526095
2026-02-28,260.27767897636943,91.45067286006606,179.22956669358098
2026-03-31,263.82816221289886,89.7737169407924,185.99500246611635
2026-04-30,248.2335716013368,89.80061367893478,176.0519206816349
2026-05-31,248.1944530828017,89.76149516039968,176.0128021630998
2026-06-30,276.584447423966,90.1602164598298,191.3406624396323
2026-07-31,276.4646867669485,90.04045580281228,191.2209017826148
2026-08-31,230.64768056845332,89.95606771815298,177.9224127639307
2026-09-30,252.95824536719851,90.06028897945983,176.329464320579
