,Peso,Altura
2018-02-28,101.73692123700283,94.87756878006772
2018-03-31,91.07266084837943,97.24444468479933
2018-04-30,103.38425378130594,88.62514937980353
2018-05-31,102.29495097960573,97.2163589083521
2018-06-30,99.38082598987137,74.93860741509175
2018-07-31,94.58550491828112,100.219717796158
2018-08-31,102.39288488231207,96.86681944665915
2018-09-30,101.40732224536842,87.83758714557412
2018-10-31,90.90525028835339,88.13222885445114
2018-11-30,99.35117021207667,75.33734519872151
2018-12-31,93.62662121591784,98.5190398978137
2019-01-31,102.94911404966174,83.28090828146046
2019-02-28,95.6675689019851,88.02554271683596
2019-03-31,99.90066438301415,95.06303229131126
2019-04-30,100.42776748703764,99.80403727771821
2019-05-31,102.5554807777321,103.74119141452631
2019-06-30,102.77295449996555,88.91118980238775
2019-07-31,97.18870302612518,86.3212649766958
2019-08-31,99.21986052714006,90.05008120064849
2019-09-30,103.50211785916994,88.60644873790869
2019-10-31,97.18255948599062,95.94559171004443
2019-11-30,101.15389179196359,84.79029431768575
2019-12-31,103.29772952222041,97.90798551214198
2020-01-31,103.05092829736846,75.74445052583704
2020-02-29,98.29357471292752,89.46028880342675
2020-03-31,100.07502460154893,74.39181716587788
2020-04-30,97.17362635400386,105.06352509232568
2020-05-31,93.78010440479088,86.3082605898174
2020-06-30,95.35373484701643,90.23250722194086
2020-07-31,95.57408695817155,78.71085221671746
2020-08-31,100.68593864107882,86.50213552896739
2020-09-30,102.12908684647383,99.5388459819541
2020-10-31,96.19657210757956,85.29257697762912
2020-11-30,101.69276398103639,95.26221576048977
2020-12-31,101.28054895478913,67.62776742598388
2021-01-31,101.49500512812084,98.5120364802471
2021-02-28,102.8581982973655,86.54927380011598
2021-03-31,102.68602137474917,85.07388096897466
2021-04-30,99.53337801169084,84.37990390939507
2021-05-31,102.71811554700787,87.75907053804082
2021-06-30,99.02059908371214,75.42551334488653
2021-07-31,98.86410470355895,99.9256275400389
2021-08-31,102.4532677694969,88.08513782909468
2021-09-30,102.7922418551614,87.34032833959094
2021-10-31,102.68067690605196,79.54690513592115
2021-11-30,101.47585637105962,96.42905903022
2021-12-31,103.12765400848754,104.2563777309746
2022-01-31,98.36103137799616,103.6570759329303
2022-02-28,101.86369089291813,101.16981136372554
2022-03-31,99.16896810622292,89.89536453278816
2022-04-30,101.44446838138273,75.12595550866392
2022-05-31,99.9200608811715,87.46529690793564
2022-06-30,102.04651350584881,85.47745689386426
2022-07-31,102.73874780417844,88.37583397239625
2022-08-31,99.67688046970684,75.51989050309487
2022-09-30,99.85807708780861,100.95915787620282
2022-10-31,99.32883883113519,87.50295621277225
2022-11-30,92.28828666288186,95.74593946296108
2022-12-31,102.73597277334233,86.76325831236811
2023-01-31,98.80636212429971,74.84991509274003
2023-02-28,99.91900567062659,100.87776189117726
2023-03-31,103.74332330294229,91.37754057272426
2023-04-30,95.1632614062431,100.38821367600711
2023-05-31,102.09287836801329,87.82209165374874
2023-06-30,99.21738937323309,99.7150073543026
2023-07-31,101.12911164910089,88.91872587742141
2023-08-31,100.13707043043507,85.87389371344466
2023-09-30,100.04418172860261,102.20145404275294
2023-10-31,103.2235371679244,104.63548461928528
2023-11-30,98.17505111262754,100.49861668829706
2023-12-31,99.07969493128684,86.3833307945056
2024-01-31,97.26975721076386,100.99142840976256
2024-02-29,96.93087221615225,76.23160334540289
2024-03-31,97.21441573458435,74.96224243908684
2024-04-30,95.42288675729868,84.98830446503604
2024-05-31,97.74142239086015,87.95160150472014
2024-06-30,101.68396616044122,84.34740094432652
2024-07-31,102.69883456598978,67.46559463470066
2024-08-31,102.58948494058149,85.27525823737608
2024-09-30,103.10500674891412,100.52500867810546
2024-10-31,101.406810717618,103.84108064578017
2024-11-30,95.14607757385596,74.93686325267852
2024-12-31,93.32817054046032,96.0675313933057
2025-01-31,102.9585501165463,90.26040789398343
2025-02-28,102.6165884197364,86.03934411103572
2025-03-31,99.84455009281129,96.02406588269753
2025-04-30,102.25917131609567,83.3447707527044
2025-05-31,99.95477246146575,83.60252721993152
2025-06-30,100.0584052711068,85.57942868111805
2025-07-31,103.08381074499093,90.60708424903228
2025-08-31,99.93532702278299,90.76656201336957
2025-09-30,103.25777786429278,75.26178758462919
2025-10-31,97.54975758481835,96.73130973337356
2025-11-30,102.24022298063278,101.78179852962123
2025-12-31,97.7259314287094,87.23015021814624
2026-01-31,101.93522633229699,103.67476298377916
2026-02-28,101.90434861918574,87.01285984354793
2026-03-31,97.58958454471006,91.35537897643358
2026-04-30,100.24827082065082,104.27645537770815
2026-05-31,101.15451294525991,86.07087570863202
2026-06-30,102.11686227614243,108.09878030372096
2026-07-31,100.37070573535442,101.07747748192472
2026-08-31,101.04592186786834,98.73614605975668
2026-09-30,99.95914968108404,101.96340981746164
2026-10-31,100.46243313654601,99.03557607113974
2026-11-30,94.93005469827168,86.04902251229609
2026-12-31,102.35093613545881,96.84299632503807
2027-01-31,102.03351317361913,76.94495733101687
2027-02-28,103.63631081413683,88.53457806375144
2027-03-31,96.11631234948318,75.16903306143303
2027-04-30,100.69559218289587,75.20436992200865
2027-05-31,100.72552581145857,86.91817938976241
2027-06-30,101.26670125485595,86.01222485012127
2027-07-31,98.5240540983102,99.84283267995188
2027-08-31,102.41569619524856,67.13518905575438
2027-09-30,100.49229130259164,100.21215176411411
2027-10-31,95.20533030457048,75.1692344698731
2027-11-30,102.52948650643556,79.29333996897088
2027-12-31,99.4034133328781,99.48502524986971
2028-01-31,99.30991671783775,98.87133060797277
2028-02-29,101.28995670043,74.92331278289095
2028-03-31,83.08207556760466,99.33109271488246
2028-04-30,99.65054461368103,90.1648867515769
2028-05-31,101.05686087042261,91.1796331870633
2028-06-30,100.70599379997064,100.77299803615838
2028-07-31,99.48503334095358,100.19123599165894
2028-08-31,97.92235351617353,88.71910258480428
2028-09-30,103.49838889375366,82.41606104200316
2028-10-31,99.08936986520432,87.30196710738952
2028-11-30,99.90166772108523,90.47322723383897
2028-12-31,102.27951487733131,100.38627708197768
2029-01-31,100.46034280048467,93.53495882867861
2029-02-28,101.27947336367956,99.57660700165326
2029-03-31,98.87527106724824,102.21485192798096
2029-04-30,91.77784422655435,97.81638049684183
2029-05-31,100.14052666852139,99.72603951519
2029-06-30,95.94045051061096,86.07288985686571
2029-07-31,99.08218722958676,103.1108136283379
2029-08-31,93.64541416044031,103.43837787323443
2029-09-30,96.59338910457663,87.88921774187381
2029-10-31,101.04592186786834,89.52033604008582
2029-11-30,100.70599379997064,97.61145753161654
2029-12-31,99.50546324727478,83.78516681573699
2030-01-31,98.54789424594644,96.85639654829748
2030-02-28,99.76778395387376,99.49961795326173
2030-03-31,102.66419593537933,85.65186884271029
2030-04-30,94.5604408506936,96.17811514826948
2030-05-31,102.83304537457855,92.77239863776703
2030-06-30,100.23241022212434,80.00727059665498
2030-07-31,98.88673143453383,99.1760659135515
2030-08-31,101.46842988737272,97.41300142332943
2030-09-30,100.30661984409898,96.21626188155824
2030-10-31,97.28619711279042,83.4602115791759
2030-11-30,96.10321185374238,74.90612555598693
2030-12-31,103.29004651108048,99.49694680366528
2031-01-31,95.45008946254197,102.97965780475215
2031-02-28,99.73673229784546,97.63232265312769
2031-03-31,98.16111036039601,84.53073038621008
2031-04-30,99.45661670298342,97.00783974964637
2031-05-31,101.73672528974792,84.65063187786217
2031-06-30,99.29108796175561,104.27181052792545
2031-07-31,96.12528453796031,90.35167001686993
2031-08-31,101.97494583649487,98.84212172848751
2031-09-30,101.31950118165516,85.27525823737608
2031-10-31,101.9215637379193,86.55299176922689
2031-11-30,98.84962118711098,75.1688512932569
2031-12-31,100.72320378081164,85.0131874611136
2032-01-31,96.65807140163983,97.24993392052647
2032-02-29,100.41615795895008,99.49359903030464
2032-03-31,103.054470002176,97.71318817392324
2032-04-30,102.21778270263684,87.46415987454708
2032-05-31,101.31820458810515,95.0657034409077
2032-06-30,99.03424564343824,75.1266154054552
2032-07-31,101.32400952437442,98.26827236285473
2032-08-31,101.062579511101,74.88857397151352
2032-09-30,96.40220279862,97.53122126998778
2032-10-31,100.04130221007819,96.75331229233973
2032-11-30,103.18214855446558,84.25771691162818
2032-12-31,99.72539305552212,90.44253854202279
2033-01-31,90.33008843644106,104.00024446913488
2033-02-28,98.10036054750739,88.43576532164516
2033-03-31,98.46752920552774,88.4884131933192
2033-04-30,100.10361539195026,97.05380015727678
2033-05-31,98.22459052515093,87.16776961522113
2033-06-30,101.156375381097,89.07813182638141
2033-07-31,102.81188550992411,90.32948428367544
2033-08-31,94.94174923136121,85.15887531688746
2033-09-30,102.28590605964236,89.97550269341853
2033-10-31,103.82768853217434,67.67554013198463
2033-11-30,100.23503748703469,85.96748032684096
2033-12-31,93.23416522766726,82.040021804189
2034-01-31,101.46325815291917,96.48852109515272
2034-02-28,103.0027552537338,84.66447720559391
2034-03-31,96.39362560959981,99.02290532587419
2034-04-30,100.09031935628606,86.26166423034769
2034-05-31,92.53605101495594,88.71910258480428
2034-06-30,101.35112323042763,99.23870816410849
2034-07-31,99.57330617146542,100.22708523037241
2034-08-31,103.54786047896158,98.07295057013152
2034-09-30,102.18145196125917,95.25733519256502
2034-10-31,103.69988568649936,65.98309110381024
2034-11-30,96.94149024550947,90.38116552812758
2034-12-31,100.57128437102688,94.89966017723833
2035-01-31,94.41814341100616,101.73092667949732
2035-02-28,102.23465211185643,94.5309023317531
2035-03-31,98.22071080707846,90.12058990762586
2035-04-30,98.23045050428235,89.68430019545434
2035-05-31,102.3598996271464,98.54633956246312
2035-06-30,95.54095418054496,101.67064793089595
2035-07-31,94.32821912737376,96.5699203567668
2035-08-31,99.7349944596479,88.25037737982018
2035-09-30,101.09407694346355,89.28401552242067
2035-10-31,101.00445092114967,87.42991775596178
2035-11-30,102.04635103947699,95.0504752272598
2035-12-31,98.67788736181669,86.07009714527862
2036-01-31,97.25946087889164,78.74217974975839
2036-02-29,101.59303308179759,86.10916229016453
2036-03-31,101.3009384573512,85.52478477813895
2036-04-30,100.05774965220031,77.02871288453537
2036-05-31,102.52947009388134,89.506453673859
2036-06-30,101.4851878052694,98.41085924666123
2036-07-31,95.2728016277076,101.22614992289886
2036-08-31,101.51859081360845,84.5652864354278
2036-09-30,99.32062291513861,101.06716876127487
2036-10-31,102.19918301376487,87.85838533269879
2036-11-30,98.60413918755587,87.86501737220236
2036-12-31,99.47611510243905,96.17811514826948
2037-01-31,96.52542345762213,95.22583433705348
2037-02-28,93.23734477661395,100.38470580630258
2037-03-31,102.51084407951558,74.84392696130624
2037-04-30,95.69311973888344,95.15121849624137
2037-05-31,100.04807759014786,87.16776961522113
2037-06-30,97.28149329159999,85.97104865307438
2037-07-31,90.3200301139812,86.29157291902082
2037-08-31,99.73490984291308,87.65934011308129
2037-09-30,100.04798988195603,96.56678007848309
2037-10-31,96.5392912918648,73.39777573905117
2037-11-30,98.58993665576313,99.29950832537511
2037-12-31,101.8117690061162,94.7493432515038
2038-01-31,100.99432570123018,87.23015021814624
2038-02-28,102.6902031198171,75.2641047604242
2038-03-31,97.45073656562033,99.54616849189938
2038-04-30,91.70369516048603,86.57407078411161
2038-05-31,100.62674204696884,89.58929692701088
2038-06-30,99.84484933885597,89.75625883857853
2038-07-31,100.33523383011362,103.83999288445092
2038-08-31,101.97762312568537,102.85901078368431
2038-09-30,97.24734610637515,86.46629817290031
2038-10-31,98.3930059055296,74.88439553610738
2038-11-30,102.80731440331502,85.96105743872914
2038-12-31,101.58629196510228,87.24786220346446
2039-01-31,101.21682434873564,105.41762736836867
2039-02-28,103.33392464816399,73.4045397235246
2039-03-31,100.44569140384698,98.85174906382926
2039-04-30,99.00177487618501,100.39941235372066
2039-05-31,100.19507301141459,88.17259207900459
2039-06-30,93.56538804665331,95.58861100640743
2039-07-31,95.84407366506615,90.20418476913972
2039-08-31,99.58326296854835,99.1237276272295
2039-09-30,100.67469330028416,102.2637860763422
2039-10-31,100.69949018412072,85.04583638193665
2039-11-30,100.40716923044833,94.82501868747121
2039-12-31,103.43355389955693,85.76917283747014
2040-01-31,101.79111486902823,89.26901444667985
2040-02-29,101.60704785408618,75.2502935477655
2040-03-31,97.49223469271976,99.84497285542616
2040-04-30,102.43656379160318,99.20418404054494
2040-05-31,103.33764834027886,96.86173205010653
2040-06-30,97.86026039480089,99.1760659135515
2040-07-31,103.80610929415494,100.13601244657877
2040-08-31,101.02388421068929,83.7863101695223
2040-09-30,101.77482774464713,98.11045057926364
2040-10-31,102.69337852440546,98.26827236285473
2040-11-30,93.74624442051993,78.49525204478117
2040-12-31,102.13784985329943,89.51007779584067
2041-01-31,97.18206554419191,75.55834795084232
2041-02-28,102.39271406948532,89.58817332775635
2041-03-31,100.72892276770281,79.37709552248938
2041-04-30,98.3930059055296,104.09183202396511
2041-05-31,98.8770530347083,96.91955736326237
2041-06-30,97.0812920348552,101.83307282297486
2041-07-31,100.81279484718199,86.3404748418466
2041-08-31,99.54347684884084,89.81758345986924
2041-09-30,102.01641078855606,83.7168205150524
2041-10-31,101.5713601696076,97.46244367580954
2041-11-30,92.25101569188152,100.04909496800539
2041-12-31,102.28583249335111,86.94230645283113
2042-01-31,98.10289120255828,99.72603951519
2042-02-28,102.4951585174647,84.30311025854382
2042-03-31,102.4337236023911,96.44222038136195
2042-04-30,101.93682535991891,83.44842365144028
2042-05-31,97.44338972152036,84.58780842521435
2042-06-30,103.70072576772216,75.16749096752767
2042-07-31,97.14458955145561,104.25024772463297
2042-08-31,102.27074436467538,79.0763167051928
2042-09-30,98.99168027138855,90.6395147822941
2042-10-31,100.12339840180974,89.6888546266207
2042-11-30,101.12113341018387,91.09790458098158
2042-12-31,89.99576914782118,98.62437062988771
2043-01-31,97.91952731648708,96.63592712412805
2043-02-28,101.38090472934154,86.33416924784962
2043-03-31,101.20254128845173,94.31683877109253
2043-04-30,103.44394890133793,83.99645650679508
2043-05-31,100.10247664061113,88.1357758671061
2043-06-30,101.70690971665223,101.04556036250614
2043-07-31,102.012255249594,84.68315555876109
2043-08-31,92.46037695783838,86.11134730461316
2043-09-30,102.6032339078169,97.03160703030383
2043-10-31,100.9364909092674,99.00612544571027
2043-11-30,102.59571432376717,98.80868417326022
2043-12-31,102.38752020080523,88.23484909822292
2044-01-31,102.18034228042202,97.55774397492485
2044-02-29,92.02443099748761,95.48534347264733
2044-03-31,96.62914650842913,97.18123949126773
2044-04-30,101.75374969517912,96.46671855551253
2044-05-31,100.6474924467743,99.80273856518907
2044-06-30,101.4208422648349,98.20249099766284
2044-07-31,97.52309542917567,89.07925032037184
2044-08-31,97.96332536182703,101.70677463763836
2044-09-30,103.60809304646511,96.29171463432759
2044-10-31,101.43096363416404,88.74179071172748
2044-11-30,99.82146676726066,85.86363998626337
2044-12-31,94.94605874579894,100.32568782706088
2045-01-31,102.3244199021296,87.34218156406716
2045-02-28,99.34856251185586,83.94815433249627
2045-03-31,99.43802633300827,86.08881035851238
2045-04-30,96.63769804941225,83.86695490121255
2045-05-31,97.26924891731993,88.15915334300122
2045-06-30,101.20910919790478,84.5821966899005
2045-07-31,100.0124885131076,86.45769946608053
2045-08-31,99.02220748555513,83.04751374763552
2045-09-30,102.41563454203134,86.01451946967742
2045-10-31,99.66315313089544,84.37502090638803
2045-11-30,101.63840596016803,96.42217019848914
2045-12-31,87.25896585142644,100.55179110534772
2046-01-31,101.35651594588535,94.94089766334693
2046-02-28,97.00207680156007,87.3741441626168
2046-03-31,98.82843126965926,88.32161291260951
2046-04-30,97.33429417704494,102.40560446037227
2046-05-31,99.73490984291308,85.08395067280696
2046-06-30,101.28617458288696,91.1796331870633
2046-07-31,102.89206318634773,101.13229216388405
2046-08-31,96.75556012714182,96.52970116093803
2046-09-30,99.7138144394495,75.39982671266674
2046-10-31,100.23338203607634,105.8726733359153
2046-11-30,101.63718039716281,86.77307424719302
2046-12-31,99.00527043902355,89.17393077415736
2047-01-31,100.05294275545798,67.42924232606529
2047-02-28,102.0284562459224,90.26743274946075
2047-03-31,98.32011169011307,85.95650085788382
2047-04-30,101.3104893716979,99.6987189541587
2047-05-31,94.12928493394855,75.37992539298497
2047-06-30,97.58190001446958,99.0943285419649
2047-07-31,95.77060585438316,85.3300163779403
2047-08-31,98.27344123014247,73.81641144426376
2047-09-30,98.14676819157953,85.3680704158055
2047-10-31,102.82562873662513,106.3205740914145
2047-11-30,100.36487475979914,99.07661323483316
2047-12-31,98.93840468456304,74.8428084673158
2048-01-31,92.20717279664126,83.65506585066899
2048-02-29,100.92295244789378,96.03828871698411
2048-03-31,101.4706870567818,85.77294313199289
2048-04-30,100.18012971968712,74.90492281282525
2048-05-31,99.98422720759456,86.06586500138839
2048-06-30,102.79435985775041,104.83684820283847
2048-07-31,101.6583215407116,75.36187830715664
2048-08-31,98.93872033472203,97.25442897354029
2048-09-30,100.6290354530386,95.26221576048977
2048-10-31,89.12017386038599,101.61158309789386
2048-11-30,99.52818110303927,88.09147350132494
2048-12-31,88.2312709241209,91.07617456110202
2049-01-31,102.35788969803146,84.11624700257957
2049-02-28,101.99231987382342,95.7118746706583
2049-03-31,98.79338581200545,101.84622375309982
2049-04-30,101.72251879398027,95.6626236871846
2049-05-31,100.91614588953573,97.99669442626885
2049-06-30,99.75333079959864,83.9742949105044
2049-07-31,94.34341195464543,75.28587060762226
2049-08-31,91.97565112038248,75.03367911408291
2049-09-30,101.56965350521968,100.75518459966528
2049-10-31,95.16314077931935,85.04771995398289
2049-11-30,102.265768003669,102.33917605428991
2049-12-31,93.20854501978678,102.9711767948872
2050-01-31,99.31611362554726,100.62164756590869
2050-02-28,101.36523471074308,88.9018156229487
2050-03-31,96.17689162775378,76.46978991809029
2050-04-30,97.17362635400386,99.88440014095644
2050-05-31,90.35607975629094,103.37168766254013
2050-06-30,99.57030139186683,87.89346696212871
2050-07-31,99.7580249785916,75.32456276343477
2050-08-31,98.17505111262754,90.44123217102697
2050-09-30,98.17074770117051,86.14738993118547
2050-10-31,101.34621485113132,86.26097976557706
2050-11-30,92.12801504499971,90.31708059120845
2050-12-31,92.6762276752765,104.39296136395987
2051-01-31,92.73587059516834,97.53998448627596
2051-02-28,101.62061516851134,105.37493625277311
2051-03-31,100.99277576332706,83.73941599450745
2051-04-30,99.1669039289203,102.83513838804723
2051-05-31,101.78298531630611,85.90391736972668
2051-06-30,101.16724513139746,101.53561748688337
2051-07-31,101.11311367864332,73.6106667254922
2051-08-31,97.76562414131178,99.37204714754995
2051-09-30,100.8571082209519,88.27734885598537
2051-10-31,100.26149994870755,90.02816099733323
2051-11-30,102.62885238484363,86.75266729443356
2051-12-31,93.15519324861393,87.74216028356813
2052-01-31,89.2689480544899,89.40967306369402
2052-02-29,101.84905615949438,85.40481768976946
2052-03-31,98.92269664328012,85.92679496147028
2052-04-30,99.37592398035031,100.02990860173446
2052-05-31,102.83324522127333,83.86635554172709
2052-06-30,98.23568736208041,87.04380871372973
2052-07-31,102.0347256778463,89.46181306485414
2052-08-31,94.70114942050469,97.91046493277256
2052-09-30,103.61337929415197,96.98082472514264
2052-10-31,101.044692605322,102.71824166631188
2052-11-30,97.82108899899069,100.92452021548141
2052-12-31,97.42196467430509,95.15121849624137
2053-01-31,87.65910477108825,89.3921072343632
2053-02-28,100.53589217344614,75.40215569061996
2053-03-31,98.55650603459243,84.63296627710409
2053-04-30,97.5396936235062,96.70131824381448
2053-05-31,96.20941432005674,97.64357809217256
2053-06-30,93.70206405946658,85.01580552200879
2053-07-31,102.52947009388134,80.00727059665498
2053-08-31,98.60517226723496,97.07391307096628
2053-09-30,102.52748910355129,95.43867574152571
2053-10-31,101.42835144942745,100.37469175237094
2053-11-30,96.65855798428993,96.58366971303934
2053-12-31,103.29054605853098,95.54383217146615
2054-01-31,100.70845012045228,75.25422008922449
2054-02-28,99.35528521502428,75.51286564761755
2054-03-31,102.4619305357537,100.71238183389747
2054-04-30,98.25260363816574,67.45844106258912
2054-05-31,99.54347684884084,97.4573425452347
2054-06-30,98.97487996409426,86.43096408299205
2054-07-31,100.78280823994783,86.58176483165965
2054-08-31,98.23957915675842,75.18324163023027
2054-09-30,101.60791736216827,83.83444110975299
2054-10-31,95.08405634376862,86.91636899305581
2054-11-30,96.86898266708454,95.28535414325674
2054-12-31,102.80037260052228,88.43714187872834
2055-01-31,100.88577771880128,99.48872023478069
2055-02-28,101.42633477274316,84.85541288642193
2055-03-31,96.51847293700516,97.81638049684183
2055-04-30,101.52362076698643,86.3189399639032
2055-05-31,101.94331154926873,84.09265777764072
2055-06-30,100.92549073344247,90.05182536306171
2055-07-31,94.94174923136121,73.81795353816915
2055-08-31,98.8770530347083,85.9494557602911
2055-09-30,98.35344500435863,100.78265072291268
2055-10-31,99.13204372960284,75.16623289212725
2055-11-30,98.15886202482538,99.25095969261282
2055-12-31,98.81771465205108,100.5675222060483
2056-01-31,101.23087193005043,75.37845119992
2056-02-29,101.37369910200965,75.51989050309487
2056-03-31,92.69196560862409,90.19952233812386
2056-04-30,101.00037193528095,83.86635554172709
2056-05-31,101.69276398103639,97.4362747732908
2056-06-30,103.00562345788465,100.11439579925597
2056-07-31,98.17505111262754,75.40108690979267
2056-08-31,94.29152476358723,85.89824264652862
2056-09-30,102.11686227614243,79.6943604077031
2056-10-31,97.58406916123499,96.27445753449216
2056-11-30,101.16622902840743,74.95080582691236
2056-12-31,101.54157321970754,102.86047273886913
2057-01-31,98.83833943540614,93.6240670954704
2057-02-28,99.84340497147869,82.97271243580636
2057-03-31,103.1542361272748,80.57569216843581
2057-04-30,99.75599110458779,86.01626363209066
2057-05-31,102.94911404966174,84.07975204987432
2057-06-30,101.5713601696076,97.53958228127871
2057-07-31,99.82146676726066,81.9342191338905
2057-08-31,98.47161010643998,85.3219248351956
2057-09-30,102.27958259241213,84.00774944475499
2057-10-31,99.33359694141105,85.26933319883969
2057-11-30,103.34295994126938,90.01589164650736
2057-12-31,102.95213537368207,86.44912577663817
2058-01-31,101.69276398103639,83.8464455382001
2058-02-28,101.42042421124164,102.20145404275294
2058-03-31,102.38479006307037,98.95388363036008
2058-04-30,101.72587970109268,84.92312263855027
2058-05-31,100.61687314387623,87.77765559086188
2058-06-30,100.3517132018068,88.98377743859791
2058-07-31,99.86568089315817,102.36666106468283
2058-08-31,97.573775252588,98.21104378294385
2058-09-30,96.11631234948318,95.73430201898631
2058-10-31,102.18970482773466,98.16246114739337
2058-11-30,102.77140519772604,65.97664656684688
2058-12-31,100.96065243108308,100.46377284637764
2059-01-31,95.32229146851014,88.04960937827903
2059-02-28,94.23863371422837,83.76847769262747
2059-03-31,99.07969493128684,85.85287801823407
2059-04-30,101.15068880307442,99.77711901802215
2059-05-31,94.88642053291616,95.90253465807014
2059-06-30,99.67795463011228,97.93271546174174
2059-07-31,90.25063326538418,86.56155164006762
2059-08-31,99.4915304527263,102.53604528993668
2059-09-30,100.5112615537875,98.16230758515192
2059-10-31,101.4983024118713,100.86271556211418
2059-11-30,101.99808807518795,88.79746302715765
2059-12-31,97.74576890909884,85.28444357892121
2060-01-31,96.87082098560958,101.01818490612214
2060-02-29,100.71432000707722,84.63296627710409
2060-03-31,99.61815704068275,86.5125629243566
2060-04-30,97.9571200490411,90.84927574511852
2060-05-31,102.2194518118978,86.84411881964085
2060-06-30,102.07619488326503,88.32871953803374
2060-07-31,102.86632658272947,87.39097425930838
2060-08-31,99.59659640103817,97.33761144538173
2060-09-30,99.22627552421926,86.66398763542611
2060-10-31,89.2689480544899,96.22474717964425
2060-11-30,96.6802745774771,98.32700658329452
2060-12-31,95.20663905204512,88.20217107361833
2061-01-31,100.62898631587234,89.12076225436593
2061-02-28,98.07336340517341,73.63137168131618
2061-03-31,103.41344982367802,88.53031213771318
2061-04-30,94.26936921690223,91.55782001089925
2061-05-31,101.24508035200502,89.92211751282034
2061-06-30,103.37299821827298,100.18287498036798
2061-07-31,98.61997556607645,96.60788185351457
2061-08-31,92.1793889547243,96.54782895959616
2061-09-30,100.91693086783951,86.57704218411729
2061-10-31,97.31078777673244,88.57733831052442
2061-11-30,99.44484907156459,83.44842365144028
2061-12-31,96.76680066323195,100.87546408006659
2062-01-31,101.82176984623925,104.17604347002663
2062-02-28,96.90109688228196,99.42003318362771
2062-03-31,96.23565208288508,92.68420283939308
2062-04-30,98.38705755540852,99.18362931601172
2062-05-31,99.82609607764756,99.68157248981925
2062-06-30,97.43241252789875,75.25053479244087
2062-07-31,100.04807759014786,97.70795796258034
2062-08-31,103.20984549460388,90.56341452827441
2062-09-30,96.32989375146938,86.361442012181
2062-10-31,101.74374257287832,83.86635554172709
2062-11-30,102.77838023464926,75.16845526642638
2062-12-31,101.29972955458646,89.54977813842109
2063-01-31,94.44327082667331,100.86030066736683
2063-02-28,100.95319712572415,67.3374030182953
2063-03-31,99.42481704430739,67.45268348277972
2063-04-30,91.39451510046474,87.92443372515064
2063-05-31,100.9364909092674,88.05072787226945
2063-06-30,100.00899379813012,86.09011419762996
2063-07-31,100.78818994580423,78.4884838729028
2063-08-31,102.26491122381034,88.41503750754637
2063-09-30,92.87060255046896,67.58085967819912
2063-10-31,102.10559192567337,93.55854805361744
2063-11-30,96.61543958328036,67.29640392104957
2063-12-31,95.76451304839102,97.0955774588917
2064-01-31,99.62478594650469,104.00288671248688
2064-02-29,101.42042421124164,75.64019712456165
2064-03-31,99.74844327225584,88.78902398599992
2064-04-30,100.39056158872589,103.73836732777349
2064-05-31,98.74779826919972,103.73764440187134
2064-06-30,97.49574857926743,75.0702553542659
2064-07-31,101.5948759511993,104.63574950543381
2064-08-31,99.5664738227309,75.1418839590433
