indice,A,B,C
2019-10-31,193.0376478216537,88.68407697862719,172.24909092018535
2019-11-30,177.99585772322752,90.70267753436829,182.6140444346129
2019-12-31,208.3488462747036,89.99462321966828,180.83454403725588
2020-01-31,178.59210240241464,89.75053721334749,182.36875761357408
2020-02-29,193.0376478216537,89.89290820222627,176.66098870007409
2020-03-31,177.99585772322752,89.09335416059825,173.09929669853508
2020-04-30,207.81916988143212,88.40225974791402,176.22068596961367
2020-05-31,178.59210240241464,89.75010459035887,176.35707175448908
2020-06-30,193.0376478216537,90.32940253941288,181.60578599700355
2020-07-31,177.99585772322752,91.59764669844664,185.82913357414677
2020-08-31,208.3488462747036,89.33305335753401,175.41967534083096
2020-09-30,268.6057329778968,89.65378423747075,187.0165789565372
2020-10-31,260.02163501936,90.6321554288285,179.78626560610445
2020-11-30,220.97038636184587,90.40280887476199,180.62147697438493
2020-12-31,278.7882296110708,88.43060956633174,183.17005251752803
2021-01-31,259.3898088709924,90.18771612650123,178.66843697586495
2021-02-28,263.45675235623736,89.93464293572144,185.40318133434224
2021-03-31,248.2335716013368,89.50482093655326,180.406176908292
2021-04-30,276.6556893549129,88.98082716820956,184.49484747900374
2021-05-31,229.97828199744663,90.83609790232556,181.50339110895416
2021-06-30,252.95824536719851,89.01417807741672,183.31348310817637
2021-07-31,269.51568837383724,89.63690384584531,177.97703903010202
2021-08-31,259.2802729230424,89.47554079830982,182.9735063643521
2021-09-30,220.97038636184587,88.19791555476822,178.6882446573339
2021-10-31,278.7882296110708,88.79224829214084,174.07158274751956
2021-11-30,260.39477329192573,90.9798928486194,181.8563250723153
2021-12-31,263.82816221289886,89.94268113908281,179.06625236957038
2022-01-31,248.2335716013368,90.12060763908896,180.31234527002835
2022-02-28,276.584447423966,89.14433318042433,179.06584580998705
2022-03-31,230.64768056845332,90.15691660645436,177.44500638149253
2022-04-30,252.09918901834556,88.77658834609568,174.4661463674828
2022-05-31,268.5877424832645,88.94733496580486,180.11102224051453
2022-06-30,260.02163501936,90.38030770332595,179.84136868293635
2022-07-31,220.28142793834178,91.34241042421029,183.40274903536059
2022-08-31,278.4370596146842,89.27885543583395,176.60898732386764
2022-09-30,260.3192952480494,90.27233700064627,174.77874940653194
2022-10-31,263.82816221289886,88.7770955487176,179.65712765785136
2022-11-30,248.2335716013368,90.8209674401547,177.8227284937738
2022-12-31,277.584174368984,89.85636183796582,175.43051524985742
2023-01-31,230.64768056845332,88.44258279892532,176.40298009407434
2023-02-28,252.95824536719851,89.4646242078087,177.2983335941352
2023-03-31,269.1107991863232,90.86132006540127,182.73214893273783
2023-04-30,260.02163501936,89.76507680400968,185.562473630881
2023-05-31,220.97038636184587,90.09236239512944,178.57922711622342
2023-06-30,278.7882296110708,89.40462361942787,183.7378094137075
2023-07-31,260.3192952480494,92.19693634116705,179.27118296526095
2023-08-31,263.82816221289886,89.7737169407924,185.13325161409878
2023-09-30,248.2335716013368,89.35193444960625,176.0519206816349
2023-10-31,276.584447423966,90.1602164598298,191.3406624396323
2023-11-30,230.64768056845332,89.95606771815298,177.9224127639307
2023-12-31,252.95824536719851,90.06028897945983,176.70005994855418
