indice,A,B,C
2019-04-30,178.59210240241464,90.40540316327105,183.17005251752803
2019-05-31,193.0376478216537,89.71200060631386,177.6978137040581
2019-06-30,177.99585772322752,89.30040371787666,184.606625154188
2019-07-31,208.3488462747036,90.10145352128464,180.406176908292
2019-08-31,178.59210240241464,89.93464293572144,184.5793166410752
2019-09-30,193.0376478216537,89.50482093655326,181.50339110895416
2019-10-31,177.99585772322752,88.98082716820956,183.31348310817637
2019-11-30,208.3488462747036,90.83609790232556,177.97703903010202
2019-12-31,178.59210240241464,89.01417807741672,182.9735063643521
2020-01-31,193.0376478216537,89.63690384584531,178.6882446573339
2020-02-29,177.99585772322752,89.47554079830982,174.7069478959852
2020-03-31,208.3488462747036,88.79586009019597,181.8563250723153
2020-04-30,178.59210240241464,88.79224829214084,179.0030633210812
2020-05-31,193.0376478216537,90.9798928486194,180.14814443963664
2020-06-30,177.99585772322752,89.94268113908281,179.06584580998705
2020-07-31,208.3488462747036,90.12060763908896,177.44500638149253
2020-08-31,178.59210240241464,89.14433318042433,174.4661463674828
2020-09-30,193.0376478216537,90.15691660645436,179.79758713014292
2020-10-31,177.99585772322752,88.77658834609568,179.84136868293635
2020-11-30,208.3488462747036,88.94733496580486,183.8784535277153
2020-12-31,178.59210240241464,90.38030770332595,176.60898732386764
2021-01-31,193.0376478216537,91.34241042421029,174.77874940653194
2021-02-28,177.99585772322752,90.01093283883354,179.65712765785136
2021-03-31,208.3488462747036,90.27233700064627,177.9202371339942
2021-04-30,178.59210240241464,88.7770955487176,175.43051524985742
2021-05-31,193.0376478216537,90.8209674401547,176.40298009407434
2021-06-30,177.99585772322752,89.85636183796582,178.1935528061762
2021-07-31,208.3488462747036,88.44258279892532,182.73214893273783
2021-08-31,178.59210240241464,89.4646242078087,185.562473630881
2021-09-30,193.0376478216537,90.86132006540127,178.57922711622342
2021-10-31,177.99585772322752,89.76507680400968,183.7378094137075
2021-11-30,208.3488462747036,89.1334043442607,179.27118296526095
2021-12-31,178.59210240241464,89.40462361942787,185.99500246611635
2022-01-31,193.0376478216537,91.49228913174603,176.0519206816349
2022-02-28,177.99585772322752,89.7737169407924,191.3406624396323
2022-03-31,208.3488462747036,89.80061367893478,177.9224127639307
2022-04-30,178.59210240241464,90.1602164598298,176.329464320579
2022-05-31,193.0376478216537,89.95606771815298,177.4944984256549
2022-06-30,177.99585772322752,90.06028897945983,185.363365620008
2022-07-31,208.3488462747036,46.56615907856134,177.37416276008938
2022-08-31,178.59210240241464,45.44980538328948,182.2772529940213
2022-09-30,193.0376478216537,43.810161818583815,182.86576276779448
2022-10-31,177.99585772322752,44.32151113608332,174.90441309632538
2022-11-30,208.3488462747036,44.91166935822017,179.550510302305
2022-12-31,178.59210240241464,44.02490864119196,182.3079601623415
2023-01-31,193.0376478216537,45.12249800821072,182.3853589654121
2023-02-28,177.99585772322752,45.786227858470056,173.6226136427863
2023-03-31,208.3488462747036,67.18528082832573,177.379061459541
2023-04-30,178.59210240241464,67.51641344376016,174.67915910710542
2023-05-31,193.0376478216537,66.82196604631031,171.33438657025852
2023-06-30,177.99585772322752,67.49447970267484,176.9842983229842
2023-07-31,208.3488462747036,71.09109835360955,174.798390629238
2023-08-31,178.59210240241464,71.51223573718335,180.6971410103402
2023-09-30,193.0376478216537,70.96631402318381,169.36788197339564
2023-10-31,177.99585772322752,73.04198021192613,178.5362310122564
2023-11-30,208.3488462747036,79.5938186449851,181.8261194218504
2023-12-31,178.59210240241464,79.29742376440063,181.41019345122035
