indice,A,B,C,Target
2017-02-28,110.81642752840672,93.53409956702642,1.6038246863930556,17.282327961380304
2017-03-31,108.46303225439524,92.70478840602809,1.5478089114646316,15.758243848367158
2017-04-30,110.1209559234914,94.25664990014891,1.2857066516978075,15.864306023342479
2017-05-31,108.70852428667486,94.52620880000065,1.141020336610597,14.182315486674213
2017-06-30,112.21439149970575,92.51254278763156,0.9829394659993504,19.701848712074195
2017-07-31,110.16641466725316,91.67542217904632,0.8719086133692834,18.490992488206842
2017-08-31,113.69746597787017,94.93454739750328,0.861030262060216,18.762918580366886
2017-09-30,104.80339487858988,94.60845281490658,0.6765151701204698,10.1949420636833
2017-10-31,108.1184328708389,91.80533582531044,0.664725925049938,16.313097045528465
2017-11-30,108.16941416250818,92.84215278570151,0.5404789660104925,15.32726137680666
2017-12-31,110.10656821755848,93.6400723148046,0.5188319062107334,16.466495902753877
2018-01-31,108.63462430302896,93.96826756174092,0.4467817293395763,14.666356741288041
2018-02-28,113.6194999746158,92.5655592473594,0.3819008989566227,21.053940727256403
2018-03-31,106.48224863668835,92.60633369569096,0.3689687758570928,13.87591494099739
2018-04-30,116.08891749160864,92.96684225651978,0.3182056226670939,23.122075235088857
2018-05-31,106.21059002215245,93.44018610855416,0.2704497308072255,12.770403913598287
2018-06-30,110.13931055868235,94.09966104690616,0.2594506793144222,16.03964951177619
2018-07-31,108.92956807123416,90.7255096139745,0.2186608538246654,18.204058457259663
2018-08-31,108.95747265138104,91.96907076893196,0.1839856980047948,16.988401882449082
2018-09-30,109.817951378879,94.22260784549304,0.1706328235812633,15.595343533385957
2018-10-31,112.0134775432136,94.54643072373558,0.1416163088970984,17.467046819478014
2018-11-30,108.0134306126263,91.7274057598436,0.1392526232498635,16.28602485278269
2018-12-31,102.28961931210588,92.59988286357984,0.1202957354788771,9.689736448526048
2019-01-31,106.90768557133684,94.18586345838754,0.1033897231587832,12.721822112949297
2019-02-28,113.52150748045068,94.29312997832412,0.0951949574732277,19.228377502126563
2019-03-31,111.3998331767803,91.84103880384696,0.0830829220084276,19.55879437293335
2019-04-30,113.37998481044336,92.72667616402744,0.0725945916456108,20.653308646415923
2019-05-31,105.75430362663248,93.71582162500069,0.0665232695180552,12.038482001631792
2019-06-30,108.58412334147584,92.59536982925437,0.060844436218045,15.988753512221479
2019-07-31,109.51285750210847,93.7451321875378,0.0498470732740421,15.767725314570669
2019-08-31,110.81642752840672,91.88748850949104,0.0430838157031327,18.928939018915685
2019-09-30,108.46303225439524,93.56114463203808,0.0403693314276093,14.901887622357165
2019-10-31,110.1209559234914,92.94728106846912,0.0334209935375941,17.17367485502227
2019-11-30,108.70852428667486,93.11039083114832,0.033501914559452,15.598133455526536
2019-12-31,112.21439149970575,92.41926876078456,0.0283764415600122,19.795122738921194
2020-01-31,110.16641466725316,92.25840359209782,0.0243009710553428,17.908011075155343
2020-02-29,113.69746597787017,93.42424694768457,0.0212051029561825,20.2732190301856
2020-03-31,104.80339487858988,92.61999370590868,0.0197947660505589,12.1834011726812
2020-04-30,108.1184328708389,93.72773704461052,0.0174797061593524,14.39069582622838
2020-05-31,108.16941416250818,93.04665421760778,0.0150810146992278,15.122759944900395
2020-06-30,110.10656821755848,93.23752395662125,0.0138375318801945,16.86904426093723
2020-07-31,108.63462430302896,93.08051289711167,0.0121265742659723,15.554111405917283
2020-08-31,113.6194999746158,94.0855059626803,0.0102706810866772,19.533994011935505
2020-09-30,106.48224863668835,95.57768729932886,0.009015545051554,10.904561337359496
2020-10-31,116.08891749160864,93.77154146975862,0.008764338477599,22.317376021850023
2020-11-30,106.21059002215245,93.07854435917176,0.0076618654664867,13.132045662980687
2020-12-31,110.13931055868235,93.37021547425232,0.0065473814678741,16.769095084430035
2021-01-31,108.92956807123416,95.35039310280466,0.0061722184782246,13.579174968429498
2021-02-28,108.95747265138104,93.87482245314452,0.0054861293448745,15.082650198236522
2021-03-31,109.817951378879,93.36417634488144,0.0045800629235856,16.45377503399756
2021-04-30,112.0134775432136,93.74349105257204,0.0039888410409969,18.269986490641557
2021-05-31,108.0134306126263,92.6998860452992,0.0034841786123427,15.3135445673271
2021-06-30,102.28961931210588,93.90739057667294,0.0032941879412258,8.382228735432946
2021-07-31,106.90768557133684,94.5210826249201,0.002787469608371,12.386602946416744
2021-08-31,113.52150748045068,93.9185988986818,0.0026115728734717,19.602908581768887
2021-09-30,111.3998331767803,92.27347169733312,0.0023477192083537,19.126361479447183
2021-10-31,113.37998481044336,94.1383555696589,0.0021302997526533,19.241629240784462
2021-11-30,105.75430362663248,94.08863746794142,0.0016678750492196,11.665666158691053
2021-12-31,108.58412334147584,94.42513243028428,0.0014968202439772,14.158990911191566
2022-01-31,109.51285750210847,93.41781428679964,0.0014371103939962,16.095043215308834
2022-02-28,110.81642752840672,92.82362445229144,0.0011873977995409,17.99280307611528
2022-03-31,108.46303225439524,93.34702604373344,0.0010363354639103,15.116006210661808
2022-04-30,110.1209559234914,95.3398921344318,0.0010474570465468,14.781063789059587
2022-05-31,108.70852428667486,94.21101167271328,0.0008757846377825,14.497512613961575
2022-06-30,112.21439149970575,93.16981508463458,0.0007337206347415,19.044576415071177
2022-07-31,110.16641466725316,93.80709221204953,0.000638073378771,16.35932245520364
2022-08-31,113.69746597787017,95.44075104528658,0.0005910329164888,18.25671493258359
2022-09-30,104.80339487858988,93.18505243211752,0.0005173456029202,11.618342446472369
2022-10-31,108.1184328708389,93.57423410714368,0.0005090458259381,14.54419876369522
2022-11-30,108.16941416250818,93.0491485894278,0.0004133014742787,15.120265573080374
2022-12-31,110.10656821755848,94.63440203957728,0.000375521237712,15.472166177981194
2023-01-31,108.63462430302896,94.31230663555291,0.0003370685099405,14.322317667476042
2023-02-28,113.6194999746158,92.83075812703736,0.0002953621554507,20.78874184757845
2023-03-31,106.48224863668835,92.95106214417018,0.0002712430328258,13.531186492518174
2023-04-30,116.08891749160864,92.86797685963856,0.0002290605381864,23.22094063197008
2023-05-31,106.21059002215245,94.24815814673669,0.0001996182930996,11.96243187541576
2023-06-30,110.13931055868235,92.8787935485248,0.0001814536328762,17.260517010157557
2023-07-31,108.92956807123416,95.0078213901134,0.0001677397978437,13.921746681120752
2023-08-31,108.95747265138104,93.9095809295142,0.0001532275434769,15.047891721866833
2023-09-30,109.817951378879,93.80739610172972,0.0001207864176764,16.01055527714928
2023-10-31,112.0134775432136,92.88413302950042,0.0001092248510767,19.12934451371318
2023-11-30,108.0134306126263,94.2394403341278,9.919119825120726e-05,13.773990278498488
2023-12-31,102.28961931210588,93.36883767394336,8.775073156280849e-05,8.920781638162524
2024-01-31,106.90768557133684,93.80848793382448,8.205873008722995e-05,13.099197637512361
2024-02-29,113.52150748045068,93.69636462609348,6.958767522291837e-05,19.825142854357196
2024-03-31,111.3998331767803,93.35718068699482,5.955271794653393e-05,18.042652489785482
2024-04-30,113.37998481044336,92.91631543103212,5.470667042562395e-05,20.463669379411243
2024-05-31,105.75430362663248,93.61223679981214,5.23839257408337e-05,12.14206682682034
2024-06-30,108.58412334147584,92.65019086710345,4.051409180222162e-05,15.933932474372398
2024-07-31,109.51285750210847,92.46082409299804,3.682176918698164e-05,17.052033409110436
2024-08-31,110.81642752840672,94.08733363466324,3.2659997784864016e-05,16.72909389374348
2024-09-30,108.46303225439524,94.58942527433004,3.0680539625023523e-05,13.873606980065205
2024-10-31,110.1209559234914,93.89809573826284,2.5801226222561316e-05,16.222860185228555
2024-11-30,108.70852428667486,92.0994866392082,2.3569504296822536e-05,16.609037647466664
2024-12-31,112.21439149970575,91.475421418449,1.993395127838425e-05,20.738970081256753
2025-01-31,110.16641466725316,93.70165593628424,1.8172944368794192e-05,16.464758730968924
2025-02-28,113.69746597787017,95.14606908675977,1.6334182993142886e-05,18.5513968911104
2025-03-31,104.80339487858988,92.70062034226186,1.391365982059354e-05,12.102774536328027
2025-04-30,108.1184328708389,91.31646236727464,1.3668390744239384e-05,16.801970503564263
2025-05-31,108.16941416250818,92.45037749758391,1.0992717804512134e-05,15.71903666492426
2025-06-30,110.10656821755848,96.98547290532215,9.977848804854924e-06,13.12109531223632
2025-07-31,108.63462430302896,92.70675701092271,8.8976699578731e-06,15.927867292106242
2025-08-31,113.6194999746158,90.68898473971772,8.549249371388594e-06,22.93051523489808
2025-09-30,106.48224863668835,91.81825422803786,7.460092383043574e-06,14.663994408650495
2025-10-31,116.08891749160864,95.4742061215192,6.209040156439089e-06,20.614711370089438
2025-11-30,106.21059002215245,94.44412509605688,5.867636913492904e-06,11.766464926095566
2025-12-31,110.13931055868235,91.08337868067764,4.881746628107099e-06,19.055931878004714
2026-01-31,108.92956807123416,91.3246776084064,4.2333732349340775e-06,17.604890462827754
2026-02-28,108.95747265138104,94.20006060652486,3.723301315352695e-06,14.757412044856181
2026-03-31,109.817951378879,94.71230963368916,3.701271239599121e-06,15.105641745189843
2026-04-30,112.0134775432136,92.65067034667182,3.1737304973312807e-06,19.36280719654178
2026-05-31,108.0134306126263,92.9969357031784,2.864047691855684e-06,15.0164949094479
2026-06-30,102.28961931210588,93.83898522669855,2.285273690653757e-06,8.45063408540733
2026-07-31,106.90768557133684,93.584382084236,2.0289336016064527e-06,13.323303487100844
2026-08-31,113.52150748045068,93.39952579057078,2.0181470239882937e-06,20.121981689879902
2026-09-30,111.3998331767803,92.54999617900292,1.7159921189631262e-06,18.849836997777388
2026-10-31,113.37998481044336,91.45254919485468,1.496960419976616e-06,21.927435615588678
2026-11-30,105.75430362663248,92.7269346238761,1.3511682357556971e-06,13.027369002756373
2026-12-31,108.58412334147584,94.0197695390132,1.1268041305511056e-06,14.564353802462648
2027-01-31,109.51285750210847,92.41971519987212,1.0778366009846403e-06,17.09314230223636
2027-02-28,110.81642752840672,90.8319345441176,9.75818330417695e-07,19.98449298428912
2027-03-31,108.46303225439524,93.78733016195449,7.971557175205074e-07,14.675702092440758
2027-04-30,110.1209559234914,95.50684483714468,7.28968251928115e-07,14.61411108634671
2027-05-31,108.70852428667486,92.35810576729538,6.552140764032926e-07,16.350418519379474
2027-06-30,112.21439149970575,90.441091601721,5.927987575516458e-07,21.773299897984757
2027-07-31,110.16641466725316,93.18840368555682,5.031424556603984e-07,16.978010981696343
2027-08-31,113.69746597787017,94.55517552270948,4.2500579935672806e-07,19.14229045516069
2027-09-30,104.80339487858988,94.04582168320914,3.909497401243793e-07,10.757573195380743
2027-10-31,108.1184328708389,91.142977633306,3.419438417848732e-07,16.9754552375329
2027-11-30,108.16941416250818,91.87660773271726,2.992079855525599e-07,16.292806429790915
2027-12-31,110.10656821755848,92.99545266396868,2.89678148171026e-07,17.111115553589798
2028-01-31,108.63462430302896,94.21668500787295,2.577672845556267e-07,14.417939295156003
2028-02-29,113.6194999746158,93.68621222651676,2.267502640543318e-07,19.933287748099048
2028-03-31,106.48224863668835,92.09195201625006,2.026722404847884e-07,14.390296620438292
2028-04-30,116.08891749160864,91.41815236382358,1.674174134173739e-07,24.67076512778506
2028-05-31,106.21059002215245,93.61547175777912,1.4536864994238586e-07,12.595118264373326
2028-06-30,110.13931055868235,94.83801369223244,1.4584888263303597e-07,15.301296866449917
2028-07-31,108.92956807123416,93.63586460557693,1.1361710198357389e-07,15.29370346565723
2028-08-31,108.95747265138104,93.00632661110372,1.0725132589157673e-07,15.951146040277322
2028-09-30,109.817951378879,90.51229715110732,9.868244315934528e-08,19.305654227771683
2028-10-31,112.0134775432136,95.55393149570206,8.808530247827065e-08,16.459546047511537
2028-11-30,108.0134306126263,94.43481782536368,7.547175521828689e-08,13.578612787262614
2028-12-31,102.28961931210588,94.67137813004751,7.158174199725228e-08,7.6182411820583695
