indice,A,B,C,D
2017-07-31,151.74999574864637,198.00484618635187,347.8862225413307,38.32021589757297
2017-08-31,152.14102385307362,193.97997671762295,361.286162128467,40.64247895542158
2017-09-30,162.85711822677627,196.1630768689835,375.0858663592128,42.39914205326255
2017-10-31,158.33361142501997,195.70989724730035,389.28531775710724,44.281153455617314
2017-11-30,151.97035089788926,194.39544278489066,403.8845088796376,42.295292966413534
2017-12-31,151.63621209422087,193.70106712627393,418.883472420086,32.32134325116736
2018-01-31,155.75075302177297,194.13437049810108,434.28225110568184,43.68716110682601
2018-02-28,153.66473936118848,195.9327849911357,450.0808876636553,48.2518601543884
2018-03-31,154.33442251346202,195.12903122580482,466.27942482123666,47.9690569306827
2018-04-30,149.53794174331637,193.7851028023908,482.8779053056554,51.61080670829144
2018-05-31,153.5423509368126,194.09151812925268,499.87637184414194,50.223365504941995
2018-06-30,152.78163115538462,195.08907196395498,517.2748671639262,39.693120988736496
2018-07-31,161.47814061753883,195.10253103864568,535.2587381919263,53.258689770551854
2018-08-31,150.6968511567432,193.57259727181,553.2721150563079,57.006397714154396
2018-09-30,151.97870462039043,194.40371332728205,571.8709530833653,55.358373174382905
2018-10-31,159.70065279127928,197.82244786329247,590.8699908006406,61.44364995546688
2018-11-30,167.38043158514054,194.02664434335952,610.2692576943505,60.420976123130416
2018-12-31,155.60129625282053,196.10396515637427,630.0687302866603,47.81762562474232
2019-01-31,153.83837544985397,195.70505101183838,650.2683718587222,60.710684707798976
2019-02-28,153.29660598685695,194.40502591318494,670.8681456916885,67.26347085227067
2019-03-31,158.8271832711929,193.69452803254342,691.8680150667113,63.35207129168546
2019-04-30,160.9921093082359,194.1329409791644,713.267943264943,67.2968852251992
2019-05-31,153.05498584510295,195.94997023626365,735.0678935675356,67.30080033881015
2019-06-30,158.9571737020437,195.06086339476965,757.2678292556413,54.25870152058709
2019-07-31,158.80425867314952,193.07877095281856,779.8677136104124,67.33569686896571
2019-08-31,154.25556753366183,194.14572297271425,802.8675099130011,75.46719148087176
2019-09-30,158.5157376460958,195.2429862243631,826.2671814445594,71.1382826516293
2019-10-31,152.0504252541665,194.98844666749187,850.0667752794126,75.05136206172224
2019-11-30,151.11847459522647,194.0284507798935,874.2666736645776,73.0985202875328
2019-12-31,152.24029228729682,193.9943572644874,898.8673426402444,62.363057267840496
2020-01-31,150.88827710543643,197.99523322963108,923.8692482466025,74.68456615800973
2020-02-29,150.62678780743562,193.98618965240266,949.2728565238418,82.93150681294307
2020-03-31,158.22402396611415,196.05764181635672,975.0786335121522,81.32122948669215
2020-04-30,150.93427859110994,195.9125562847317,1001.2870452517237,85.65907865435688
2020-05-31,153.90108497449052,194.0721800138945,1027.8985577827457,82.73344838126349
2020-06-30,151.3027160362161,193.95314957936284,1055.6697630217293,68.27952615605945
2020-07-31,150.6697879483171,194.06962236947973,1082.3327493799015,84.63062091132811
2020-08-31,151.6551700784632,195.85363744541476,1110.1563605264148,91.02324474064903
2020-09-30,152.60367787532095,195.20319752810767,1138.3754455354797,90.6501730200471
2020-10-31,158.2972804624942,194.15996696708584,1166.9430149989914,92.6922040121183
2020-11-30,154.21076311365556,194.19445859247855,1195.8025884191868,95.57743360243086
2020-12-31,151.65988636126195,194.0403975562585,1225.045883665712,77.80917668508873
2021-01-31,158.9859847519549,194.97977690870232,1255.3574120778487,93.50246400984469
2021-02-28,151.49369063119082,194.081670930776,1285.1750447670215,101.93302000845935
2021-03-31,155.97262892088173,193.96074372053397,1315.97764236747,99.17950745522833
2021-04-30,154.27003401087117,198.00484618636384,1346.738914932654,102.75233710276676
2021-05-31,152.46842203748304,193.97997671762,1378.4400806636509,103.50622040286689
2021-06-30,151.79879448485522,196.11276545926077,1408.8200251508686,87.34021626056474
2021-07-31,161.32742423269562,195.70989724730057,212.32312553437103,103.37995440727339
2021-08-31,150.62005767448704,194.39544278489015,214.76323695035958,114.40271230297893
2021-09-30,153.8382374919478,193.70106712627438,213.12841266675605,110.05594479867715
2021-10-31,152.16026210918693,194.13437049810088,215.9521088357049,112.57540255850482
2021-11-30,153.76643760363075,195.93278499113575,213.98778247259384,111.48118998527279
2021-12-31,150.85955954307528,195.12903122580485,210.11629401707177,96.94825901020866
2022-01-31,153.5485244403176,193.7851028023908,211.71395310125354,114.87085879424538
2022-02-28,152.7247539488981,194.09151812925268,212.34542634637128,124.17697893847271
2022-03-31,154.63141952686172,195.08907196395498,212.92796426310971,119.9568861127527
2022-04-30,161.9730457198828,195.10253103864568,214.64104681654464,125.11518894776873
2022-05-31,154.62119822876818,193.57259727181,213.41525061854563,121.42088159701372
2022-06-30,152.43541456522348,194.40371332728205,210.9473428389066,104.36027038088223
2022-07-31,150.32555127669036,197.49350656073224,210.42602402148344,126.52327756386879
2022-08-31,153.03947462236627,194.02664434335952,213.11632193844864,134.20487145931472
2022-09-30,156.52358209879347,196.10396515637427,209.96860154498796,132.5630937333384
2022-10-31,157.39465129146083,195.70505101183835,211.00992253531294,138.2179896967246
2022-11-30,153.8437441728739,194.68918765767185,213.99477702910752,132.93688810614373
2022-12-31,152.7605635838827,193.69452803254342,208.00417932774582,114.10053578496856
2023-01-31,150.29436135599144,194.13294097916446,213.9967764241701,136.1397273657947
2023-02-28,150.9875546702975,195.94997023626345,214.1380064255706,146.27306422677347
2023-03-31,153.37851627986197,195.06086339477034,215.9995614485384,144.62448982952745
2023-04-30,159.2323925387833,193.87910343906762,215.99980163325492,147.92858808748758
2023-05-31,152.47974329311026,194.91830041240345,209.2736771004932,144.72342286737884
2023-06-30,158.71898845844228,195.51773755364536,208.31406835681943,127.40767645602243
2023-07-31,157.1909239117949,194.98844666748764,212.97709421003026,147.36249214444638
2023-08-31,154.98678673323602,194.02845077989585,213.08387271999794,159.1101128962752
2023-09-30,161.07427454508024,193.99435726449187,214.80087135368507,155.75205999467852
2023-10-31,154.61700045008348,197.99523322960758,214.26618245546797,159.28705595910654
2023-11-30,150.46018236205043,193.98618965249426,213.80194601931862,155.0830823490941
2023-12-31,168.57371407488807,196.05764181613958,215.0824934154358,139.05850392535908
2024-01-31,152.91299275469927,195.91255628499638,211.9774506797394,159.5617071735364
2024-02-29,154.44752100045505,194.07218001382927,213.00774542210047,172.71281698772856
2024-03-31,152.58243252075314,193.9531495788236,215.9953381446713,169.02757695322256
2024-04-30,150.820033977101,194.0696223718767,208.0036398145493,171.82898658706569
2024-05-31,150.64352386076007,195.8536374399056,212.99777231042032,168.40835411447782
2024-06-30,151.0001348335129,195.20319753337748,213.00087623058369,149.64898796232708
2024-07-31,151.07316571921254,193.79468103858937,208.99838939709093,172.8254080375431
2024-08-31,151.85613239773298,194.19445857355024,212.00932880123705,187.61335893954637
2024-09-30,156.1371827321413,194.87814728355684,210.95927541415165,183.44414080278563
2024-10-31,158.42856613552001,194.97977693716294,213.15844900284935,184.13616337659073
2024-11-30,168.61928380867275,194.08167090063787,210.61530751613765,182.29402668370733
2024-12-31,150.18463788956106,193.96074370996752,211.5332382051225,164.53176437155312
2025-01-31,150.12310427906368,198.0048462984539,213.52546651517824,186.09553566675552
2025-02-28,152.2889085801687,193.9799762590346,212.400518954986,201.8643803703426
2025-03-31,158.16294672840868,196.1127672218761,212.54224331815348,198.35856112049862
2025-04-30,153.79049816912698,195.70989305497582,213.39920692581094,198.06005698683876
2025-05-31,152.40192697190304,194.39544799985987,213.12334404108398,193.93833221383176
2025-06-30,159.18156937787862,193.70106530864086,212.23110820837007,179.4343998299427
2025-07-31,152.19006369303693,194.13436221653077,211.83008279238445,199.25374974393503
2025-08-31,152.82435662405874,195.93282364964927,212.55613613821754,216.98836357671644
2025-09-30,151.44087713258511,195.12888272748896,213.15827651246096,212.3518589478792
2025-10-31,152.33851555293973,193.78532776266047,212.9490458556073,214.70261805039877
2025-11-30,152.18057773165907,194.09157209370264,213.01258868146567,208.75663160382936
2025-12-31,150.76869890124277,195.08873230919485,210.99763645363902,192.76724679990963
2026-01-31,158.94200261138306,195.10243830620465,215.0001910161043,213.27080846792825
2026-02-28,150.8093357848541,193.57339711348436,213.38805149684413,234.39861948164074
2026-03-31,155.60040900091062,194.40262428652525,210.0012616927282,227.9154716136021
2026-04-30,151.37166578434827,197.82415912075174,209.9982886091594,230.07202708872728
2026-05-31,152.3612358085057,194.02192946950382,209.0006809251466,223.8319751756704
2026-06-30,151.7948854955249,196.06887476411444,214.7343193511491,206.5535576232338
2026-07-31,150.82267571529715,195.8855279401302,211.9706692813258,228.51191011624772
2026-08-31,150.24379486818077,194.09054039939645,214.11747757647845,253.5452454293098
2026-09-30,150.9353329286265,193.95925209136487,214.09099124447093,244.79276200919315
2026-10-31,156.05349553776287,193.21068819218854,211.35413426222047,245.64643058492828
2026-11-30,155.8563722427919,195.4824201114886,210.8420783038693,240.98979741559162
2026-12-31,149.9776596672085,195.28384637635358,212.80415249789695,221.57178254580293
2027-01-31,157.1338790837359,193.99276752382048,210.3921653088454,247.19571106784278
2027-02-28,154.09311336498607,194.08333451431076,209.6931658297765,269.03581761657694
2027-03-31,158.95667634141768,194.8594208563772,214.12751682576464,260.7812532325975
2027-04-30,153.232569734595,195.11312153266147,210.96903753978734,261.84999115679466
2027-05-31,152.65267022836912,193.9464996251173,212.0023880896305,258.0016693176739
2027-06-30,150.93517626782577,194.02453313213715,208.0161452734469,240.70622079366169
2027-07-31,150.89516772904153,197.98263717180728,209.93643329940616,263.53126170123755
2027-08-31,154.70479681869872,194.00735612592035,213.15178530318985,285.40897723766767
2027-09-30,152.19177068536345,196.023063353361,210.8770585477486,280.2533232765513
2027-10-31,149.87713227526189,195.8780499673094,210.1488754199715,280.7533519956419
2027-11-30,153.47631880421085,194.30318968808018,212.53705376323276,274.81875721896125
2027-12-31,153.37910424565868,193.5898118058582,212.23981916509547,256.4613449859632
2028-01-31,172.18015332976267,194.31285182616838,213.02063461615762,279.36701816152777
2028-02-29,150.1130638502397,195.84418302704842,215.93491008660556,306.5144877028138
2028-03-31,152.0180868102316,195.13661842007048,212.2313228470918,301.76906677141636
2028-04-30,158.28762669452516,193.8086688172372,214.4507806802352,300.60689700691324
2028-05-31,154.44660182983728,194.08208533920117,214.7352148306938,293.2045804429034
2028-06-30,150.42845688127255,195.0686988042287,211.4513799609478,271.72679167550353
2028-07-31,153.45451666418748,195.10463529328842,208.0765391078163,300.4703628375844
2028-08-31,153.85887207034483,193.61228024842922,210.9374577832542,329.71320497119257
2028-09-30,155.66236596096923,194.3590565560204,213.01752021498734,323.12026529254103
2028-10-31,151.85918866443828,197.84665982779052,214.9949456866761,320.6832163642505
2028-11-30,150.18904694483106,194.03484460820926,211.00129389185463,313.0918908235552
2028-12-31,152.84578909071783,195.99540070852157,213.999809742259,290.14900621436743
