,Valor
2010-01-31,156
2010-02-28,146
2010-03-31,153
2010-04-30,147
2010-05-31,152
2010-06-30,153
2010-07-31,153
2010-08-31,154
2010-09-30,153
2010-10-31,152
2010-11-30,150
2010-12-31,149
2011-01-31,148
2011-02-28,151
2011-03-31,150
2011-04-30,147
2011-05-31,153
2011-06-30,149
2011-07-31,149
2011-08-31,150
2011-09-30,155
2011-10-31,152
2011-11-30,149
2011-12-31,153
2012-01-31,157
2012-02-29,151
2012-03-31,152
2012-04-30,147
2012-05-31,151
2012-06-30,151
2012-07-31,152
2012-08-31,148
2012-09-30,149
2012-10-31,150
2012-11-30,148
2012-12-31,152
2013-01-31,151
2013-02-28,150
2013-03-31,152
2013-04-30,152
2013-05-31,150
2013-06-30,148
2013-07-31,147
2013-08-31,150
2013-09-30,148
2013-10-31,151
2013-11-30,149
2013-12-31,147
2014-01-31,154
2014-02-28,154
2014-03-31,152
2014-04-30,152
2014-05-31,148
2014-06-30,153
2014-07-31,150
2014-08-31,148
2014-09-30,151
2014-10-31,152
2014-11-30,147
2014-12-31,152
2015-01-31,152
2015-02-28,152
2015-03-31,145
2015-04-30,150
2015-05-31,150
2015-06-30,154
2015-07-31,148
2015-08-31,155
2015-09-30,150
2015-10-31,149
2015-11-30,150
2015-12-31,154
2016-01-31,153
2016-02-29,150
2016-03-31,148
2016-04-30,156
2016-05-31,147
2016-06-30,149
2016-07-31,146
2016-08-31,147
2016-09-30,149
2016-10-31,160
2016-11-30,152
2016-12-31,151
2017-01-31,149
2017-02-28,150
2017-03-31,155
2017-04-30,155
2017-05-31,150
2017-06-30,155
2017-07-31,155
2017-08-31,152
2017-09-30,148
2017-10-31,149
2017-11-30,150
2017-12-31,152
2018-01-31,149
2018-02-28,151
2018-03-31,149
2018-04-30,159
2018-05-31,146
2018-06-30,150
2018-07-31,149
2018-08-31,153
2018-09-30,151
2018-10-31,150
2018-11-30,151
2018-12-31,153
2019-01-31,152
2019-02-28,150
2019-03-31,146
2019-04-30,148
2019-05-31,150
2019-06-30,148
2019-07-31,151
2019-08-31,147
2019-09-30,149
2019-10-31,147
2019-11-30,149
2019-12-31,155
2020-01-31,151
2020-02-29,149
2020-03-31,152
2020-04-30,157
2020-05-31,152
2020-06-30,153
2020-07-31,148
2020-08-31,150
2020-09-30,148
2020-10-31,149
2020-11-30,150
2020-12-31,152
2021-01-31,149
2021-02-28,153
2021-03-31,148
2021-04-30,152
2021-05-31,153
2021-06-30,153
2021-07-31,148
2021-08-31,148
2021-09-30,151
2021-10-31,156
2021-11-30,150
2021-12-31,151
2022-01-31,151
2022-02-28,148
2022-03-31,153
2022-04-30,148
2022-05-31,151
2022-06-30,150
2022-07-31,150
2022-08-31,148
2022-09-30,153
2022-10-31,149
2022-11-30,150
2022-12-31,152
2023-01-31,148
2023-02-28,152
2023-03-31,154
2023-04-30,147
2023-05-31,150
2023-06-30,151
2023-07-31,152
2023-08-31,154
2023-09-30,149
2023-10-31,149
2023-11-30,149
2023-12-31,154
2024-01-31,152
2024-02-29,151
2024-03-31,152
2024-04-30,150
2024-05-31,155
2024-06-30,149
2024-07-31,148
2024-08-31,147
2024-09-30,148
2024-10-31,149
2024-11-30,154
2024-12-31,150
2025-01-31,157
2025-02-28,149
2025-03-31,146
2025-04-30,153
2025-05-31,152
2025-06-30,150
2025-07-31,151
2025-08-31,153
2025-09-30,153
2025-10-31,149
2025-11-30,150
2025-12-31,155
2026-01-31,151
2026-02-28,154
2026-03-31,148
2026-04-30,151
2026-05-31,155
2026-06-30,155
2026-07-31,151
2026-08-31,149
2026-09-30,149
2026-10-31,149
2026-11-30,153
2026-12-31,147
2027-01-31,152
2027-02-28,149
2027-03-31,154
2027-04-30,153
2027-05-31,152
2027-06-30,147
2027-07-31,149
2027-08-31,150
2027-09-30,150
2027-10-31,155
2027-11-30,149
2027-12-31,150
2028-01-31,155
2028-02-29,149
2028-03-31,150
2028-04-30,147
2028-05-31,150
2028-06-30,151
2028-07-31,151
2028-08-31,148
2028-09-30,149
2028-10-31,156
2028-11-30,151
2028-12-31,149
2029-01-31,150
2029-02-28,154
2029-03-31,149
2029-04-30,148
2029-05-31,152
2029-06-30,152
2029-07-31,155
2029-08-31,149
2029-09-30,152
2029-10-31,150
2029-11-30,149
2029-12-31,156
