,Valor
2009-09-30,87
2009-10-31,85
2009-11-30,85
2009-12-31,82
2010-01-31,86
2010-02-28,84
2010-03-31,85
2010-04-30,84
2010-05-31,82
2010-06-30,86
2010-07-31,85
2010-08-31,84
2010-09-30,86
2010-10-31,84
2010-11-30,84
2010-12-31,84
2011-01-31,86
2011-02-28,86
2011-03-31,87
2011-04-30,87
2011-05-31,86
2011-06-30,86
2011-07-31,82
2011-08-31,84
2011-09-30,85
2011-10-31,85
2011-11-30,87
2011-12-31,88
2012-01-31,85
2012-02-29,85
2012-03-31,84
2012-04-30,87
2012-05-31,85
2012-06-30,88
2012-07-31,89
2012-08-31,85
2012-09-30,83
2012-10-31,85
2012-11-30,85
2012-12-31,82
2013-01-31,86
2013-02-28,85
2013-03-31,86
2013-04-30,87
2013-05-31,84
2013-06-30,86
2013-07-31,83
2013-08-31,88
2013-09-30,86
2013-10-31,84
2013-11-30,83
2013-12-31,86
2014-01-31,82
2014-02-28,86
2014-03-31,85
2014-04-30,86
2014-05-31,83
2014-06-30,86
2014-07-31,82
2014-08-31,88
2014-09-30,86
2014-10-31,86
2014-11-30,87
2014-12-31,85
2015-01-31,83
2015-02-28,85
2015-03-31,83
2015-04-30,86
2015-05-31,84
2015-06-30,88
2015-07-31,86
2015-08-31,85
2015-09-30,87
2015-10-31,84
2015-11-30,84
2015-12-31,86
2016-01-31,87
2016-02-29,84
2016-03-31,82
2016-04-30,84
2016-05-31,87
2016-06-30,85
2016-07-31,83
2016-08-31,86
2016-09-30,82
2016-10-31,84
2016-11-30,83
2016-12-31,82
2017-01-31,81
2017-02-28,84
2017-03-31,84
2017-04-30,84
2017-05-31,87
2017-06-30,84
2017-07-31,88
2017-08-31,86
2017-09-30,86
2017-10-31,84
2017-11-30,83
2017-12-31,86
2018-01-31,84
2018-02-28,89
2018-03-31,83
2018-04-30,84
2018-05-31,83
2018-06-30,82
2018-07-31,85
2018-08-31,85
2018-09-30,84
2018-10-31,84
2018-11-30,84
2018-12-31,84
2019-01-31,82
2019-02-28,84
2019-03-31,83
2019-04-30,85
2019-05-31,87
2019-06-30,84
2019-07-31,81
2019-08-31,84
2019-09-30,85
2019-10-31,81
2019-11-30,81
2019-12-31,85
2020-01-31,83
2020-02-29,80
2020-03-31,86
2020-04-30,84
2020-05-31,84
2020-06-30,83
2020-07-31,83
2020-08-31,86
2020-09-30,86
2020-10-31,86
2020-11-30,84
2020-12-31,85
2021-01-31,86
2021-02-28,84
2021-03-31,86
2021-04-30,87
2021-05-31,86
2021-06-30,84
2021-07-31,83
2021-08-31,86
2021-09-30,82
2021-10-31,83
2021-11-30,85
2021-12-31,85
2022-01-31,83
2022-02-28,85
2022-03-31,82
2022-04-30,84
2022-05-31,82
2022-06-30,85
2022-07-31,85
2022-08-31,85
2022-09-30,83
2022-10-31,86
2022-11-30,88
2022-12-31,84
2023-01-31,88
2023-02-28,83
2023-03-31,81
2023-04-30,84
2023-05-31,85
2023-06-30,85
2023-07-31,86
2023-08-31,84
2023-09-30,86
2023-10-31,83
2023-11-30,86
2023-12-31,85
2024-01-31,82
2024-02-29,84
2024-03-31,83
2024-04-30,84
2024-05-31,85
2024-06-30,83
2024-07-31,86
2024-08-31,85
2024-09-30,86
2024-10-31,86
2024-11-30,85
2024-12-31,83
2025-01-31,85
2025-02-28,86
2025-03-31,84
2025-04-30,86
2025-05-31,82
2025-06-30,84
2025-07-31,83
2025-08-31,86
2025-09-30,82
2025-10-31,87
2025-11-30,88
2025-12-31,86
2026-01-31,86
2026-02-28,83
2026-03-31,81
2026-04-30,88
2026-05-31,85
2026-06-30,87
2026-07-31,85
2026-08-31,88
2026-09-30,84
2026-10-31,86
2026-11-30,84
2026-12-31,84
2027-01-31,83
2027-02-28,87
2027-03-31,86
2027-04-30,85
2027-05-31,84
2027-06-30,86
2027-07-31,82
2027-08-31,84
2027-09-30,82
2027-10-31,83
2027-11-30,84
2027-12-31,85
2028-01-31,84
2028-02-29,88
2028-03-31,89
2028-04-30,82
2028-05-31,89
2028-06-30,86
2028-07-31,87
2028-08-31,83
2028-09-30,82
2028-10-31,85
2028-11-30,84
2028-12-31,85
2029-01-31,86
2029-02-28,85
2029-03-31,83
2029-04-30,84
2029-05-31,83
2029-06-30,85
2029-07-31,86
2029-08-31,82
2029-09-30,84
2029-10-31,84
2029-11-30,87
2029-12-31,86
